entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermPayables,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
28335377,2015-10-01,2016-09-30,ID_7,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,312260.0,1160687.0,1398681.0,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",50312.0,0.0,Toftlund,2015-10-01,2016-09-30,-331052.0,-124578.0,-74266.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,206474.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,
28335377,2015-10-01,2016-09-30,ID_9,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,331052.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,
28335377,2016-09-30,2016-09-30,ID_6,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,2595520.0,878882.0,125000.0,1194270.0,201920.0,0.0,83391.0,1401250.0,108686.0,2595520.0,2512129.0,2366715.0,1401250.0,2366715.0,4782.0,116166.0,1401250.0,108686.0,-41609.0,4782.0,145414.0,201920.0,29248.0,
28335377,2016-10-01,2017-09-30,ID_0,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,189440.0,1117608.0,1395517.0,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",35805.0,2181.0,Toftlund,2015-10-01,2016-09-30,53331.0,54845.0,88469.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,1514.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,
28335377,2016-10-01,2017-09-30,ID_1,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,
28335377,2016-10-01,2017-09-30,ID_2,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,
28335377,2016-10-01,2017-09-30,ID_3,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,Poul Erik Feddersen
28335377,2016-10-01,2017-09-30,ID_4,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,
28335377,2016-10-01,2017-09-30,ID_8,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,-53331.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,,,,,,,,,,,,,,,,,,,,,,,,
28335377,2017-09-30,2017-09-30,ID_5,,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzk4Lzk0L2NjLzNkMGUtNDI5Zi05ZWE1LTFhYzM0ZThiMGVkNw.pdf,http://regnskaber.virk.dk/77353382/ZG9rdW1lbnRsYWdlcjovLzAzLzRjLzhmLzk4L2M1Lzg4NDctNDczMi1iNmVkLWE1YmNjZjAyMzRhMw.xml,true,"6500, Vojens",Billundvej 3,Til den daglige ledelse i PEF ApS,Regnskabsklasse B,"Ãrsrapporten, der ikke er revideret, er aflagt i overensstemmelse med Ã¥rsregnskabsloven. Ledelsen anser betingelserne for at undlade revision for opfyldt.","Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-09-2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-10-2016 - 30-09-2017.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2017-12-20,2017-12-20,2017-12-20,,,,34731764.0,28335377.0,34731764.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-10-2016 - 30-09-2017 for PEF ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Laura Linde,Poul Erik Feddersen,Viacount ApS,PEF ApS,"Viacount ApS, Registreret Revisionsselskab",,,Toftlund,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,false,2017-12-20,Toftlund,,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24896975,indberetninger-20180424,2.5122635,28335377,,2018-03-28T06:48:58.698Z,2017-12-28T12:56:45.799Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-BM-12-MG,2017-12-28T12:56:46.256Z,1470966.0,1040200.0,125000.0,1391776.0,196300.0,40000.0,136722.0,79190.0,108313.0,1470966.0,1334244.0,1191846.0,79190.0,1191846.0,6963.0,108306.0,79190.0,108313.0,11722.0,6963.0,142398.0,236300.0,34092.0,
