entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdministrativeExpenses,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,DividendPaid,NameOfAuditFirm
37458910,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,7207.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,-6344.0,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,219123.0,22989.0,GanlÃ¸se,2016-01-01,2016-12-31,-209652.0,-209685.0,-13551.0,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,-33.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,,,,,,,,,,,,,,,,
37458910,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,51700.0,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,,,,,,,,,,,,,,,,
37458910,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,-261352.0,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,,,,,,,,,,,,,,,,
37458910,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,815366.0,3905.0,271550.0,200000.0,279957.0,451680.0,815366.0,363686.0,535409.0,535409.0,535409.0,363686.0,0.0,51700.0,199980.0,363686.0,276052.0,0.0,4502.0,,
37458910,2017-01-01,2017-01-01,c10,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,200000.0,,,,,,,,,,,,,,,
37458910,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,199980.0,,,,,,,,,,,,,,,
37458910,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,51700.0,,,,,,,,,,,,,,,
37458910,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,451680.0,,,,,,,,,,,,,,,
37458910,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,8656.0,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,-176878.0,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,17.0,135076.0,GanlÃ¸se,2016-01-01,2016-12-31,-51662.0,-50475.0,-185534.0,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,1187.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,,,,,,,,,,,,,,,51700.0,
37458910,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzU3LzUwL2QzLzUzYTUtNGNmMi04NWRmLTg3ZDY4MzliNzZhNQ.xhtml,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzdkLzQ0L2IwLzMzLzIyZTEtNDk3OC1hMTQ5LWFiNTdmMjBhZTQzZg.pdf,http://regnskaber.virk.dk/01985473/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzEzLzc4LzJhLzhkNGQtNDY2MC1hOWJlLTQxNGFiMzQwNTQ2Yw.xml,true,StenlÃ¸se,3660.0,56.0,GanlÃ¸separken,4171 GlumsÃ¸,HjelmsÃ¸lillevej 1,Til kapitalejerne i Ejendomsselskabet af 22/2 1972 ApS,,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-01-16,2018-01-17,Registreret revisor C.M.A.,,14548599.0,37458910.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Henrik SÃ¸eborg,Leif Aage Karlsgaard,Leif Aage Karlsgaard,EJENDOMSSELSKABET AF 22/2 1972 ApS,Henrik SÃ¸eborg,,,GanlÃ¸se,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,2018-01-16,GlumsÃ¸,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24962737,indberetninger-20180424,2.5953832,37458910.0,,2018-04-03T15:48:17.844Z,2018-01-18T12:47:44.258Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AB-16-PD,2018-01-18T12:47:44.482Z,,,,,,,,,,,,,,,,,,,,,CENTRUM REVISION Registrerede revisorer
