entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,Equity,LiabilitiesAndEquity,NameAndSurnameOfMemberOfExecutiveBoard
29537666,2015-01-01,2015-12-31,ID_3,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,,,,,,,,
29537666,2015-01-01,2015-12-31,ID_5,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,316024.0,458568.0,1232.0,639.0,105463.0,141951.0,142544.0,36488.0,,,,
29537666,2015-01-01,2015-12-31,ID_7,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,-105463.0,,,,,,,
29537666,2015-12-31,2015-12-31,ID_10,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,,,,,0.0,0.0,0.0,
29537666,2016-01-01,2016-12-31,ID_0,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,448558.0,502179.0,12.0,0.0,41639.0,53609.0,53621.0,11970.0,,,,
29537666,2016-01-01,2016-12-31,ID_1,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,,,,,,,,Erik Hejlskov
29537666,2016-01-01,2016-12-31,ID_2,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,,,,,,,,
29537666,2016-01-01,2016-12-31,ID_4,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,,,,,,,,
29537666,2016-01-01,2016-12-31,ID_6,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,-41639.0,,,,,,,
29537666,2016-01-01,2016-12-31,ID_8,,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzA1LzA2LzQ0L2IyLzBlNGItNDU1MC05YjEzLTU5YzJjZjNkYzIwNQ.pdf,http://regnskaber.virk.dk/66673592/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzg4LzBiLzQ2L2M1ZTQtNGYyMy1iMGUxLTYxMTU4MTVkY2UxYw.xml,"Aalborg SV, 9200",Vandmanden 10A,Til den daglige ledelse i X-CITE APS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-01-2016 - 31-12-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2017-02-28,2017-02-28,2006-05-19,2017-02-28,33357966.0,29537666.0,33357966.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-01-2016 - 31-12-2016 for X-CITE APS.,Ãrsrapport,Erik Hejlskov,ATTIRI Statsautoriseret Revisionsaktieselskab,X-CITE APS,ATTIRI Statsautoriseret Revisionsaktieselskab,StÃ¸vring,2015-01-01,2015-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"840, Rebild",2016-12-31,2016-01-01,2017-02-28,Aalborg,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23568717,indberetninger-20180424,2.5124211,29537666.0,,2018-03-27T21:56:25.453Z,2017-03-08T09:26:01.293Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AD-99-ZG,2017-03-08T09:26:01.814Z,,,,,,,,,,,,
