entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,ShorttermReceivables,StatementOfChangesInEquity,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables
35857796,2017-07-01,2018-06-30,c2,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",-4375.0,35857796.0,0.0,0.0,0.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,339.0,KÃ¸benhavn V,2017-07-01,2018-06-30,-4714.0,-4714.0,-4375.0,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",0.0,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,,,,,,,,,,,,,,,
35857796,2017-07-01,2018-06-30,c4,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,0.0,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,,,,,,,,,,,,,,,
35857796,2017-07-01,2018-06-30,c6,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,-4714.0,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,,,,,,,,,,,,,,,
35857796,2018-06-30,2018-06-30,c8,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,78235.0,0.0,65000.0,0.0,53889.0,78235.0,24346.0,78235.0,65000.0,0.0,78235.0,13235.0,0.0,-11111.0,24346.0,19971.0,0.0,0.0,4375.0
35857796,2018-07-01,2018-07-01,c10,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,0.0,,,,,,,,,,,,,,
35857796,2018-07-01,2018-07-01,c11,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,-11111.0,,,,,,,,,,,,,,
35857796,2018-07-01,2018-07-01,c12,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,53889.0,,,,,,,,,,,,,,
35857796,2018-07-01,2018-07-01,c9,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,65000.0,,,,,,,,,,,,,,
35857796,2018-07-01,2019-06-30,c0,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",-3175.0,35857796.0,-65000.0,282726.0,-13235.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,1206.0,KÃ¸benhavn V,2017-07-01,2018-06-30,201074.0,200110.0,-3175.0,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",-964.0,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,,,,,,,,,,,,,,,
35857796,2018-07-01,2019-06-30,c1,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2ZmLzIxLzI3LzZkL2VlNDUtNDk1ZC1iM2MxLWFmY2Y3NjIwY2JiNQ.xhtml,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzLzUzL2JkL2NmLzE5Lzk0MWMtNDEwMS04YTQyLTEwZWMxNTZiZTI5OA.pdf,http://regnskaber.virk.dk/69775853/ZG9rdW1lbnRsYWdlcjovLzAzL2E3LzY2L2JjL2I2LzA3OTgtNDY3My05ZGYwLTdkOWRkZjYxZTFiNw.xml,true,Danmark,DK,KÃ¸benhavn C,900.0,"Vesterbrogade 8, Box 850",Vesterport,KÃ¸benhavn V,1601.0,"64, 1 tv",Vester SÃ¸gade,8210 Aarhus V,HaslegÃ¥rdsvej 8,0.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-11-11,2019-11-11,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomheden har ikke stillet pant eller anden sikkerhed i aktiver pr. 30. juni 2019.</p>",,35857796.0,,,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Jens KjÃ¦r SchÃ¸dt,Jens KjÃ¦r SchÃ¸dt,Nordea Bank Danmark A/S,SCHÃDT HOLDING ApS,Regnskabskontoret LÃ¸ve ApS,,KÃ¸benhavn V,2017-07-01,2018-06-30,,,,2019-06-30,2018-07-01,true,80592.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Virksomhedens anpartskapital har uÃ¦ndret vÃ¦ret 65.000 kr. siden stiftelsen.</p>",,false,false,Ingen bistand,urn:ofk:oid:28010111,indberetninger-20180424,2.5955543999999997,35857796.0,AW5fgr0JIXJRhhXBPZSu,2019-11-12T12:07:19.037Z,2019-11-12T12:07:13.055Z,regnskab,0.0,,2019-06-30,2018-07-01,X19-DH-91-BX,2019-11-12T12:07:13.389Z,,,,,,,,,,,,,,,,,,,
