entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxReceivables,ShorttermTradePayables,OpinionOnAuditedFinancialStatements
32476414,2016-07-01,2016-07-01,c251,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,-2053172.0,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,3845625.0,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32476414,2016-07-01,2016-07-01,c741,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,6618517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32476414,2016-07-01,2017-06-30,c109,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,,51700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32476414,2016-07-01,2017-06-30,c123,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,,626427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32476414,2016-07-01,2017-06-30,c252,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,,,0.0,-100000.0,0.0,217251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32476414,2016-07-01,2017-06-30,c3,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,,678127.0,,,,,-10975.0,217251.0,4651.0,606475.0,4651.0,808100.0,-10975.0,129973.0,,,,,,,,,,,,,,,,,,,,,
32476414,2016-07-01,2017-06-30,c742,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,,626427.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,
32476414,2017-06-30,2017-06-30,c253,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,-1935921.0,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,3845625.0,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,,,,,,,,,,,,,,,,1909704.0,,,,,,,,,,,,,,,,,,,
32476414,2017-06-30,2017-06-30,c4,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,7421644.0,,,,,,,,,,,,,,,6980599.0,7547573.0,419350.0,125000.0,566974.0,1900.0,7547573.0,125929.0,1909704.0,6980599.0,5070895.0,120929.0,51700.0,7244944.0,125929.0,147624.0,0.0,145724.0,5000.0,
32476414,2017-06-30,2017-06-30,c743,,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzczL2UyLzM4LzJiLzliZGEtNGM3My1iZjQ0LTQzNTAxMjhjMWM4Yw.pdf,http://regnskaber.virk.dk/41467423/ZG9rdW1lbnRsYWdlcjovLzAzLzk2LzNkLzQ5L2ZlLzYyNjgtNDVkNC1hNTZjLWVkYzZmZDgxMGZiMA.xml,,Danmark,Hammel,8450.0,1.0,Torvegade,Viby J,8260.0,3.0,RÃ¥hÃ¸jtoften,"8450, Hammel","Torvegade, 1",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",2018-11-23,2018-11-23,2009-09-30,2018-11-29,statsautoriseret revisor,hammel@kvistjensen.dk,36717785.0,32476414.0,36717785.0,mne11802,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for Heidi Borup Holding ApS.,Ãrsrapport,,Johannes Simonsen,Heidi Borup Andersen,Heidi Borup Andersen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Heidi Borup Holding ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Viby J,2016-07-01,2017-06-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2018-06-30,2017-07-01,0.0,2018-11-23,Hammel,86 96 91 00,RevisionspÃ¥tegning,urn:ofk:oid:26389038,indberetninger-20180424,2.5124211,32476414.0,AWdkE7FAet7j816DxPd8,2018-11-30T10:04:56.618Z,2018-11-30T10:04:29.159Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-ED-78-DZ,2018-11-30T10:04:29.485Z,7244944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
