entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PropertyPlantAndEquipmentGross,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IncomeFromOtherLongtermInvestmentsAndReceivables,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermInvestments,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividend,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
29150826,2011-05-01,2011-05-01,c375,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,125000.0,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2011-05-01,2011-05-01,c393,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,3762907.0,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2011-05-01,2012-04-30,c108,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2011-05-01,2012-04-30,c120,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,160393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2011-05-01,2012-04-30,c3,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,360393.0,0.0,0.0,507247.0,0.0,236083.0,37449.0,308613.0,0.0,-51780.0,,,,,,,,,,,,,,,,,,,,,,
29150826,2011-05-01,2012-04-30,c394,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,160393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2012-04-30,2012-04-30,c371,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,125000.0,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2012-04-30,2012-04-30,c395,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,3923300.0,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29150826,2012-04-30,2012-04-30,c4,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,4048300.0,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,,,,,,,,,,,6396872.0,2323236.0,125000.0,3932330.0,304525.0,3469.0,0.0,6396872.0,2348572.0,2464542.0,2464542.0,1289542.0,1175000.0,801100.0,500000.0,0.0,200000.0,3923300.0,2148572.0,801100.0,2348572.0,807994.0
29150826,2012-05-01,2012-05-01,c195,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8vcGRmcy8yOTE1MDgyNjtBcFMzNjA3OTA7MjAxMjA1MDE7MjAxMzA0MzA7UjtS.pdf,http://regnskaber.virk.dk/62805192/Y3ZyLmRrOi8veGJybHMvWC05RDFERDAwNC0yMDEzMDkyNl8wOTQ3MjZfNDcx.xml,4200.0,315000.0,8920  Randers NV,Wingesvej 9,8960 Randers SÃ,Tronholmen 3,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2013 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012/13 for opfyldt.,2013-09-17,2013-09-17,2013-09-23,4200.0,3923300.0,29150826.0,76487316.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2012 - 30. april 2013 for BNP Holding ApS.,Ãrsrapport,B. Nygaard Pedersen,Bjarne Nygaard Pedersen,Jyske Bank,BNP Holding ApS,"Kvist & Jensen A/S, statsautoriserede revisorer",Randers NV,315000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Randers,2013-04-30,2012-05-01,2013-09-17,Randers,urn:ofk:oid:17227171,indberetninger-20180424,2.5116906,29150826.0,,2018-04-01T18:51:12.353Z,2013-09-26T22:00:00.000Z,regnskab,0.0,,2013-04-30,2012-05-01,13-224.948,2013-09-26T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
