entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,NameOfAuditFirm,TypeOfAuditorAssistance
28685203,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,30581.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,4525.0,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,65.0,143543.0,Vester Skerninge,2016-10-01,2017-09-30,108372.0,138953.0,-4525.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,30581.0,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,,,,,,,,,,,,,
28685203,2016-10-01,2017-09-30,c213,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,4972.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,,,,,,,,,,,,,
28685203,2016-10-01,2017-09-30,c218,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,103400.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,,,,,,,,,,,,,
28685203,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,1002782.0,51643.0,125000.0,8382.0,999032.0,1002782.0,3750.0,925348.0,103400.0,770632.0,925348.0,3750.0,25791.0,17409.0,3750.0,,
28685203,2017-10-01,2017-10-01,c230,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,125000.0,,,,,,,,,,,,
28685203,2017-10-01,2017-10-01,c248,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,770631.0,,,,,,,,,,,,
28685203,2017-10-01,2017-10-01,c254,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,103400.0,,,,,,,,,,,,
28685203,2017-10-01,2018-09-30,c173,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,-9640.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,4764.0,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,59861.0,20513.0,Vester Skerninge,2016-10-01,2017-09-30,-34472.0,-44112.0,-4764.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,-9640.0,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
28685203,2017-10-01,2018-09-30,c212,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,-34472.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,,,,,,,,,,,,,
28685203,2017-10-01,2018-09-30,c216,,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzL2YzLzhmLzMwL2NmLzhmZWQtNGYyMi04ODE1LTJhMDY2MDQ3Y2MyZQ.pdf,http://regnskaber.virk.dk/30258682/ZG9rdW1lbnRsYWdlcjovLzAzLzkxL2IwL2QxLzRmL2YwZWMtNGYwMi1iNGZkLWJiNWI4ODVkMzE2Yw.xml,true,Svendborg,5700.0,2.0,Norgesvej,5762 Vester Skerninge,FjÃ¦llebrovejen 20,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Niels-Frank Nielsen Holding ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2019-02-27,2005-04-05,2019-02-27,Statsautoriseret revisor,-103400.0,,20222670.0,28685203.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for Niels-Frank Nielsen Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Niels-Frank Nielsen,Niels-Frank Nielsen,Danske Bank,Niels-Frank Nielsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Vester Skerninge,2016-10-01,2017-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Vester Skerninge,2018-09-30,2017-10-01,false,2019-02-27,Svendborg,,urn:ofk:oid:26751722,indberetninger-20180424,2.5118406,28685203.0,AWk1R9HJRYGX6_YTFb6q,2019-02-28T18:05:50.064Z,2019-02-28T18:04:52.520Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AP-03-WS,2019-02-28T18:04:52.627Z,,,,,,,,,,,,,,,,,
