entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermEquityLoan,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard
25641752,2015-06-01,2016-05-31,c5,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,15451.0,-62827.0,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,10446.0,Frederikshavn,2015-06-01,2016-05-31,-88923.0,-88724.0,-78278.0,2017-05-31,2016-06-01,false,false,199.0,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,,,,,,,,,,,,,,,,,,,
25641752,2015-06-01,2016-05-31,c7,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,0.0,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,,,,,,,,,,,,,,,,,,,
25641752,2015-06-01,2016-05-31,c9,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,-88923.0,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,,,,,,,,,,,,,,,,,,,
25641752,2016-05-31,2016-05-31,c11,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,1572777.0,264566.0,500000.0,663419.0,423316.0,909358.0,1572777.0,1149461.0,0.0,417062.0,417062.0,909358.0,110331.0,47833.0,909358.0,-76684.0,732399.0,353120.0,663419.0,6203.0,262745.0,351020.0,
25641752,2016-06-01,2016-06-01,c12,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,500000.0,,,,,,,,,,,,,,,,,,
25641752,2016-06-01,2016-06-01,c13,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,-76684.0,,,,,,,,,,,,,,,,,,
25641752,2016-06-01,2016-06-01,c14,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,423316.0,,,,,,,,,,,,,,,,,,
25641752,2016-06-01,2017-05-31,c0,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,15451.0,-416635.0,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,4582.0,Frederikshavn,2015-06-01,2016-05-31,-436668.0,-436668.0,-432086.0,2017-05-31,2016-06-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,,,,,,,,,,,,,,,,,,,
25641752,2016-06-01,2017-05-31,c1,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,,,,,,,,,,,,,,,,,,,
25641752,2016-06-01,2017-05-31,c15,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2ZiLzRkLzI5L2ZlZjctNDRkNS04YjE5LTY2MTE4MDdlZDhjZA.xhtml,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzQ1LzQzL2JlLzQ5LzUxYTYtNDk0NS05MDY5LTgwMmEzOGEyNTAzZQ.pdf,http://regnskaber.virk.dk/25714652/ZG9rdW1lbnRsYWdlcjovLzAzLzc4LzM1Lzk4LzYxLzI2MzctNGNiNS1iNjllLTU4Y2IyOTIxMzdmZg.xml,true,Frederikshavn,9900.0,17.0,Skovbrynet,9900 Frederikshavn,Th. Bergsgade 12,Regnskabsklasse B,2017-12-11,2017-12-11,,,25641752.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Hvass,Niels Stellan HÃ¸m,N.S. HÃM FRITIDSHUSE A/S,Bakob ApS,,Frederikshavn,2015-06-01,2016-05-31,-436668.0,,,2017-05-31,2016-06-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:25152634,indberetninger-20180424,2.59278,25641752.0,,2018-04-04T04:35:01.686Z,2018-03-08T15:34:20.392Z,regnskab,0.0,,2017-05-31,2016-06-01,X17-BH-63-JG,2018-03-08T15:34:20.664Z,,,,,,,,,,,,,,,,,,,,,,,
