entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,Dividend,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfSupervisoryBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ImpairmentOfFinancialAssets,IncomeFromSecuritiesAsNoncurrentAssets,OtherAdjustmentsOfFinanceExpenses,OtherAdjustmentsOfFinanceIncome,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AdditionsToPropertyPlantAndEquipment,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,IncreaseDecreaseOfInvestmentsThroughNetExchangeDifferencesEquity,NameAndSurnameOfMemberOfSupervisoryBoard
10510732,2015-04-01,2016-01-31,c173,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,0.0,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10510732,2015-04-01,2016-01-31,c195,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,-8918606.0,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10510732,2015-04-01,2016-01-31,c4,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,-8918606.0,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,-35294.0,18.0,1251790.0,307848.0,7831330.0,12403079.0,12500000.0,600000.0,0.0,4745.0,482816.0,12570756.0,604745.0,70756.0,-7702110.0,4263901.0,195571.0,1216496.0,1216496.0,7152943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10510732,2016-01-31,2016-01-31,c5,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,33412653.0,497278.0,3000000.0,33352502.0,83700.0,285493.0,2810472.0,60151.0,1252.0,0.0,33412653.0,30602181.0,1252.0,60151.0,7772726.0,410471.0,60151.0,0.0,-189528.0,30602181.0,32853972.0,715394.0,2972736.0,19856719.0,31358914.0,,,,,,,,
10510732,2016-02-01,2016-02-01,c235,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3391325.0,3451476.0,,,,,,
10510732,2016-02-01,2016-02-01,c242,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066562.0,1066562.0,,,,,,
10510732,2016-02-01,2016-02-01,c312,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10510732,2016-02-01,2016-02-01,c351,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,-189528.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10510732,2016-02-01,2016-02-01,c357,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10510732,2016-02-01,2017-01-31,c1,,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzJkL2MxLzc1L2U0LzJkOGEtNGFiNS04MWIxLTc5ODYyMzY1ZTRiMw.pdf,http://regnskaber.virk.dk/23701501/ZG9rdW1lbnRsYWdlcjovLzAzLzA2L2E5LzBkLzhiL2MyYmMtNDAwNS04YmZhLTNhM2IwMzEyYTk0Zg.xml,Aarhus C,8100.0,25.0,VÃ¦rkmestergade,Glostrup,2600.0,"26, 1. tv.",Stationsparken,"Postboks 330, 8100 Aarhus C",VÃ¦rkmestergade 25,Regnskabsklasse B,2017-05-11,2017-05-11,1986-11-01,2017-05-11,statsaut. revisor,900000.0,www.betechdata.com,30700228.0,10510732.0,30700228.0,Ãrsrapport,Henrik Pungvig Jensen,Antero Erkki Asunmaa,Steen Alexander,Ernst & Young Godkendt Revisionspartnerselskab,Future CAD in Denmark A/S,Ernst & Young Godkendt Revisionspartnerselskab,"Glostrup, den",2015-04-01,2016-01-31,1062348.0,Glostrup,2017-01-31,2016-02-01,true,2017-05-11,"Aarhus, den",43487470.0,formand,RevisionspÃ¥tegning,urn:ofk:oid:23924267,indberetninger-20180424,2.5124327999999996,10510732.0,,2018-03-28T06:18:41.671Z,2017-05-23T12:13:26.907Z,regnskab,0.0,,2017-01-31,2016-02-01,X17-AJ-88-BD,2017-05-23T12:13:27.497Z,-18945.0,15.0,902393.0,40527.0,7947651.0,9981097.0,0.0,0.0,1828.0,1552.0,586482.0,48675.0,1552.0,46847.0,1945796.0,1992919.0,216685.0,883448.0,883448.0,7144484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
