entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToInvestments,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermReceivables,RetainedEarnings,SharePremium,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
35477985,2017-05-01,2018-04-30,c175,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,0.0,-1637.0,5.0,Regnskabsklasse B,17908.0,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,3542892.0,3625958.0,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,61617.0,14735.0,KÃ¸benhavn,206134.0,2017-05-01,2018-04-30,52060.0,68331.0,83066.0,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,17322.0,16271.0,3257819.0,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,,,,,,,,,,,,,,,,,,
35477985,2017-05-01,2018-04-30,c214,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,52060.0,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,,,,,,,,,,,,,,,,,,
35477985,2018-04-30,2018-04-30,c173,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,2569650.0,1353527.0,81000.0,0.0,251651.0,1306606.0,2569650.0,1263044.0,45000.0,45000.0,45000.0,3386.0,393186.0,832420.0,42550.0,1263044.0,1171123.0,83441.0,347635.0,916086.0,,,
35477985,2018-05-01,2018-05-01,c231,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,81000.0,,,,,,,,,,,,,,,,,
35477985,2018-05-01,2018-05-01,c243,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,832420.0,,,,,,,,,,,,,,,,,
35477985,2018-05-01,2018-05-01,c249,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,393186.0,,,,,,,,,,,,,,,,,
35477985,2018-05-01,2018-05-01,c566,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,,,,,,,,,,,,,,,,45000.0,,
35477985,2018-05-01,2019-04-30,c174,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,-130715.0,0.0,5.0,Regnskabsklasse B,0.0,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,3501361.0,2937542.0,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,39056.0,40925.0,KÃ¸benhavn,233754.0,2017-05-01,2018-04-30,-474029.0,-604744.0,-563819.0,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,21430.0,-130715.0,3207121.0,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
35477985,2018-05-01,2019-04-30,c213,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,-474029.0,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,,,,,,,,,,,,,,,,,,
35477985,2018-05-01,2019-04-30,c248,,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzL2JjLzQyLzJiLzY2LzEwZDAtNDlkYS1iYWU4LThlMzRjYjZhZTNhMw.pdf,http://regnskaber.virk.dk/58977453/ZG9rdW1lbnRsYWdlcjovLzAzLzA3LzM4LzBmLzg1L2UyZTgtNGQwNC04YTljLWUzZjIwNzNiMDE3Yw.xml,true,53700.0,KÃ¸benhavn V,1561.0,29.0,Havneholmen,KÃ¸benhavn C,900.0,Vesterbrogade 8,1473 KÃ¸benhavn K,Bryghuspladsen 8,DK-1561 KÃ¸benhavn V,Havneholmen 29,,,,Regnskabsklasse B,,2019-09-30,2013-09-15,2019-09-30,Statsautoriseret revisor,45000.0,,,20222670.0,35477985.0,20222670.0,mne34474,Ãrsrapport,Iben Larsen,James Heslop Pearce,James Heslop Pearce,Nordea,Aurora Construction consultancy ApS,BDO Statsautoriseret revisionsaktieselskab,,,KÃ¸benhavn,,2017-05-01,2018-04-30,-474029.0,,,KÃ¸benhavn,2019-04-30,2018-05-01,true,2019-09-30,KÃ¸benhavn,,,,urn:ofk:oid:27884957,indberetninger-20180424,2.5122902000000003,35477985.0,AW2RH1eaIXJRhhXBONov,2019-10-03T10:17:31.785Z,2019-10-03T10:16:52.706Z,regnskab,0.0,,2019-04-30,2018-05-01,X19-CY-66-ZM,2019-10-03T10:16:52.942Z,,,,,,,,,,,,,,,,,,,,,,,
