entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatSupplementaryReportsGiveTrueAndFairViewInAccordanceWithGenerallyAcceptedGuidelinesForSuchReports,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfPrimaryActivitiesOfEntity,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,MortgageDebt,NoncurrentAssets,OtherPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,InformationOnSignatureOfAuditors,DisclosureOfProvisions,OtherDisclosures,NameAndSurnameOfMemberOfExecutiveBoard
31481090,2012-01-01,2012-12-31,ctx11,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",366060.0,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,-201264.0,RÃ¸dovre den 24. marts 2014,164796.0,164796.0,366060.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,0.0,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
31481090,2012-01-01,2012-12-31,ctx15,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,164796.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
31481090,2012-12-31,2012-12-31,ctx17,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,4659852.0,54150.0,125000.0,59852.0,5702.0,-1194024.0,4600000.0,4659852.0,5853875.0,5629786.0,5629786.0,4600000.0,224089.0,4600000.0,-1319024.0,224089.0,5702.0,0.0,,,,
31481090,2013-01-01,2013-12-31,ctx1,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",357362.0,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,-202318.0,RÃ¸dovre den 24. marts 2014,155044.0,155044.0,357362.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,0.0,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,Hellerup,,,
31481090,2013-01-01,2013-12-31,ctx10,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,Selskabet har udstedt ejerpantebreve kr. 956.000 med sikkerhed i selskabets ejendom til fordel for bankengagement. Derudover er der stillet almindelig sikkerhed i ejendommen overfor pengeinstitutter.,Selskabet er sambeskattet med moderselskabet Renex Holding ApS som administrationsselskab samt med Ã¸vrige danske koncernforbundne selskaber. Selskabet hÃ¦fter solidarisk med andre sambeskattede selskaber i koncernen for betaling af selskabsskatter og kildeskatter i sambeskatningskredsen.,
31481090,2013-01-01,2013-12-31,ctx14,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,155044.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,
31481090,2013-01-01,2013-12-31,ctx2,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Frank Mathiasen
31481090,2013-01-01,2013-12-31,ctx3,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Frank Mathiasen
31481090,2013-01-01,2013-12-31,ctx4,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Frank Mathiasen
31481090,2013-01-01,2013-12-31,ctx5,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8vcGRmcy8zMTQ4MTA5MDtBcFM0MzMzOTY7MjAxMzAxMDE7MjAxMzEyMzE7UjtS.pdf,http://regnskaber.virk.dk/09018413/Y3ZyLmRrOi8veGJybHMvWC00REU0RDRDQi0yMDE0MDQwOF8wNzU0MzBfODEz.xml,2610 RÃ¸dovre,Damhus Boulevard 69,2670 Greve,Ole Larsensvej 1,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver og passiver finansielle stilling samt resultatet. Samtidig er det vores opfattelse, at ledelsesberetningen indeholder en retvisende redegÃ¸relse for de forhold, beretningen omhandler.","Selskabet overholder stadig betingelserne i loven omkring fravalg af revision, hvorfor det fortsat er besluttet, at anvende reduktionen af revisionspligten, og selskabets Ã¥rsrapport vil derfor ikke vÃ¦re revideret fremadrettet.",2014-03-24,2014-04-01,"Selskabets aktivitet bestÃ¥r i at drive virksomhed inden for kÃ¸b og salg af fast ejendom, udlejningsaktiviteter samt anden efter direktionens skÃ¸n hermed beslÃ¦gtet virksomhed.",,31481090.0,26239559.0,Vi har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2013 -  31. december 2013 for Renex Ejendomme ApS.,Ãrsrapport,Frank Mathiasen,FC Statsautoriseret Revisionsanpartsselskab,Renex Ejendomme ApS,XBRL Takeoff,,RÃ¸dovre den 24. marts 2014,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,RÃ¸dovre,2013-12-31,2013-01-01,,Ingen bistand,urn:ofk:oid:19541611,indberetninger-20180424,2.5118406,31481090.0,,2018-03-31T18:23:27.312Z,2014-04-08T22:00:00.000Z,regnskab,0.0,,2013-12-31,2013-01-01,14-118.115,2014-04-08T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,Frank Mathiasen
