entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsReviewAuditorsReportOnAuditedFinancialStatements,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,TaxExpenseOnOrdinaryActivities,Assets,ContributedCapital,Equity,LiabilitiesAndEquity,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,NameOfAuditFirm
34732221,2014-01-01,2014-12-31,c189,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,,,,,,,,
34732221,2014-01-01,2014-12-31,c190,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,0.0,0.0,0.0,,,,,,,,
34732221,2014-12-31,2014-12-31,c194,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0,
34732221,2015-01-01,2015-01-01,c324,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,,,81000.0,,,,,
34732221,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,0.0,0.0,0.0,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
34732221,2015-01-01,2015-12-31,c1,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,,,,,,,,
34732221,2015-01-01,2015-12-31,c188,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,,,,,,,,
34732221,2015-01-01,2015-12-31,c40,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,,,,,,,,
34732221,2015-12-31,2015-12-31,c191,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0,81000.0,
34732221,2015-12-31,2015-12-31,c326,,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzcwLzAwL2I0L2NjLzZiNGEtNDMxZC05ZDNhLTUzNWI1NmYzNzJjZg.pdf,http://regnskaber.virk.dk/12223743/ZG9rdW1lbnRsYWdlcjovLzAzLzgzL2Q0LzY5LzkzLzg2OWQtNGMxNS04NjRiLWUwODZlNjEyZDA3OA.xml,1.0,Aarhus C,8000.0,29.0,Kystvejen,8000 Aarhus C,Silkeborgvej 2,DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i Obton Solenergi Hvid Komplementaranpartsselskab,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",2016-06-15,2012-11-07,2016-06-21,Statsautoriseret revisor,20222670.0,34732221.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Obton Solenergi Hvid Komplementaranpartsselskab.,"Vi har revideret Ã¥rsregnskabet for Obton Solenergi Hvid Komplementaranpartsselskab for regnskabsÃ¥ret 1. januar - 31. december 2015, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper L. Christensen,Anders Marcus,Anders Marcus,Obton Solenergi Hvid Komplementaranpartsselskab,BDO Statsautoriseret revisionsaktieselskab,Aarhus,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aarhus,2015-12-31,2015-01-01,2016-06-15,Aarhus,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med Ã¥rsregnskabet.",RevisionspÃ¥tegning,urn:ofk:oid:22750654,indberetninger-20180424,2.5122888,34732221.0,,2018-03-29T12:54:02.005Z,2016-06-21T12:38:48.227Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-BA-12-PF,2016-06-21T12:38:48.347Z,,,,,,81000.0,,,,,
