entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfFinancialCountry,AddressOfFinancialCountryIdentificationCode,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SocialSecurityContributions,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid
35633871,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",385461.0,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,15934.0,2075.0,468.0,Kastrup,52420.0,2015-01-01,2015-12-31,120432.0,160500.0,162107.0,2016-12-31,2016-01-01,false,false,720.0,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,40068.0,false,false,DirektÃ¸r,Ingen bistand,155000.0,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,,,,,,,,,,,,,,
35633871,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,0.0,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,,,,,,,,,,,,,,
35633871,2015-01-01,2015-12-31,c6,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,6426.0,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,,,,,,,,,,,,,,
35633871,2015-01-01,2015-12-31,c8,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,114005.0,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,,,,,,,,,,,,,,
35633871,2015-12-31,2015-12-31,c10,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,1130111.0,1107561.0,1.0,1130111.0,164005.0,1130111.0,966106.0,146134.0,49999.0,114005.0,752909.0,966106.0,25124.0,22550.0,41630.0,309.0,22550.0,
35633871,2016-01-01,2016-01-01,c11,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,1.0,,,,,,,,,,,,,
35633871,2016-01-01,2016-01-01,c12,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,49999.0,,,,,,,,,,,,,
35633871,2016-01-01,2016-01-01,c13,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,114006.0,,,,,,,,,,,,,
35633871,2016-01-01,2016-01-01,c14,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,,,,Kastrup,,2015-01-01,2015-12-31,,,,2016-12-31,2016-01-01,false,false,,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,,false,false,DirektÃ¸r,Ingen bistand,,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,164006.0,,,,,,,,,,,,,
35633871,2016-01-01,2016-12-31,c0,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzYyL2NiLzU1LzliL2FmNTgtNGVkZS1hZjA3LTYxNTQwNmI4N2QzNQ.xhtml,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzLzljLzNiL2QyLzljL2ExMjEtNGU3Yy05ZWY0LTA2MmViNWZlNjA4Zg.pdf,http://regnskaber.virk.dk/17833653/ZG9rdW1lbnRsYWdlcjovLzAzL2Y3LzYxLzYzLzg0LzE5MjUtNGNmMi1hYWMxLThiZTBiYzI4ZTJkZQ.xml,true,Danmark,DK,Haslev,4690.0,27.0,Jernbanegade,Kastrup,2770.0,61.0,Hadsten Alle,2770 Kastrup,Hadsten AllÃ© 61,Regnskabsklasse B,2017-02-10,2017-02-10,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets vÃ¦sentligste aktiviteter er at planlÃ¦gge og afholde messer samt aktiviter i tilknytning hertil.</p>",738162.0,35633871.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Morten LÃ¸kke Gammelmark,Morten LÃ¸kke Gammelmark,Nordea Bank,COPENHAGEN SPECS IVS,Morten LÃ¸kke Gammelmark,17500.0,1443.0,0.0,Kastrup,52400.0,2015-01-01,2015-12-31,95309.0,123601.0,125044.0,2016-12-31,2016-01-01,false,false,3593.0,Selskabet opfylder betingelserne for at undlade at lade Ã¥rsregnskabet revidere.,28292.0,false,false,DirektÃ¸r,Ingen bistand,539625.0,urn:ofk:oid:23474488,indberetninger-20180424,2.5949414,35633871.0,,2018-03-27T15:11:42.218Z,2017-02-10T19:09:42.244Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AC-41-JV,2017-02-10T19:09:42.421Z,,,,,,,,,,,,,,,,,,101200.0
