entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ReportingPeriodEndDate,ReportingPeriodStartDate,TaxExpense,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutAccountingPolicies,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutCertainSpecialItems,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutLiabilitiesDueForPaymentMoreThanFiveYearsAfterTheBalanceSheetDate,TheMicroUndertakingAppliesTheExceptionConcerningFilingInformationAboutNumberOfEmployees,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26595800,2014-10-01,2015-09-30,c5,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,1875458.0,2901686.0,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,682588.0,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,266321.0,343640.0,1026228.0,0.0,0.0,0.0,2016-09-30,2015-10-01,77319.0,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2014-10-01,2015-09-30,c7,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,266321.0,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-09-30,2015-09-30,c9,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,11738317.0,8975.0,500000.0,9014974.0,2449157.0,797569.0,183333.0,183333.0,8979265.0,1742441.0,11738317.0,9289160.0,1088731.0,1308185.0,219454.0,8979265.0,2723343.0,7501818.0,24057.0,2540010.0,1949157.0,7980975.0,26734.0,479157.0,2677.0,,
26595800,2015-10-01,2015-10-01,c10,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-10-01,2015-10-01,c11,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,1949157.0,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-10-01,2015-10-01,c12,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,2449157.0,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-10-01,2016-09-30,c0,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,2083085.0,3084264.0,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,401440.0,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,1818087.0,2350268.0,1001179.0,0.0,0.0,0.0,2016-09-30,2015-10-01,532181.0,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-10-01,2016-09-30,c1,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-10-01,2016-09-30,c13,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,1818087.0,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-10-01,2016-09-30,c2,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzM2LzAxL2M2LzdmLzkzMWEtNDQxZC1iN2M1LTkzZTRhMzNkMGYxMA.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2QwL2FlLzA5L2RjL2FiZmEtNDk5Zi05NDYxLTM4N2MzZTM4YTAwYw.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzY2L2YzLzNkLzc4L2JjYTItNGFlYS04NWRkLTM5NjA2NjQzNDYyYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2","Regnskabsklasse B, mikrovirksomhed",2017-02-28,2017-02-17,0.0,,,26595800.0,Ãrsrapport,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,1750529.0,KÃ¸benhavn,2014-10-01,2015-09-30,,,,0.0,0.0,0.0,2016-09-30,2015-10-01,,true,false,false,false,false,direktÃ¸r,Ingen bistand,urn:ofk:oid:23533504,indberetninger-20180424,2.5949414,26595800.0,,2018-03-27T19:09:33.187Z,2017-02-28T18:03:47.982Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-39-TD,2017-02-28T18:03:48.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Thillemann Rasmussen,Bestyrelsesmedlem
