entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,LongtermDebtToBanks,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
26595800,2015-10-01,2016-09-30,c5,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,2083085.0,3084264.0,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,401440.0,1750529.0,KÃ¸benhavn,2015-10-01,2016-09-30,1818087.0,2350268.0,1001179.0,2017-09-30,2016-10-01,false,false,532181.0,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2015-10-01,2016-09-30,c7,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,1818087.0,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2016-09-30,2016-09-30,c9,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,9566452.0,33792.0,500000.0,7954303.0,4267244.0,644286.0,183333.0,183333.0,7131835.0,784530.0,9566452.0,5299208.0,626833.0,626833.0,7131835.0,1612149.0,4135504.0,755262.0,1428816.0,3767244.0,4672375.0,788676.0,536871.0,33414.0,,
26595800,2016-10-01,2016-10-01,c10,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,
26595800,2016-10-01,2016-10-01,c11,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,3817244.0,,,,,,,,,,,,,,,,,,,,,
26595800,2016-10-01,2016-10-01,c12,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,4317244.0,,,,,,,,,,,,,,,,,,,,,
26595800,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,1799898.0,1903676.0,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,83270.0,100000.0,KÃ¸benhavn,2015-10-01,2016-09-30,115773.0,120508.0,103778.0,2017-09-30,2016-10-01,false,false,4735.0,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2016-10-01,2017-09-30,c13,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,115773.0,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,
26595800,2016-10-01,2017-09-30,c2,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzAxL2RlLzVjLzg5ZmQtNGVmZC04OGU5LWUyMTQzYzQwMmU0YQ.xhtml,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2Q1LzEzLzYwL2IyL2E1NjAtNGIwZS04NmUzLWM3OTNmOTA2ZTc1OQ.pdf,http://regnskaber.virk.dk/00859562/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzE0LzE0LzI4LzA1ZDMtNDNjYS1hNjY3LWE4Y2Q4ZDNkMWUxYg.xml,true,KÃ¸benhavn K,1160.0,"31, 4 th",Amagertorv,1610 KÃ¸benhavn V,"Gammel Kongevej 1, 2",Regnskabsklasse B,2018-01-05,2018-01-05,,,26595800.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,Heino Frederiksen,Michael Thillemann Rasmussen,MG SKIN INVEST A/S,Heino Frederiksen,,,KÃ¸benhavn,2015-10-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Adm. direktÃ¸r,Ingen bistand,urn:ofk:oid:24927711,indberetninger-20180424,2.5953803,26595800,,2018-04-03T14:20:42.308Z,2018-01-08T13:42:56.643Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-55-WX,2018-01-08T13:42:56.795Z,,,,,,,,,,,,,,,,,,,,,,,,,Michael Thillemann Rasmussen,Bestyrelsesmedlem
