entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
29420467,2016-10-01,2017-09-30,c174,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,128.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,6500.0,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,401841.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,7080.0,7080.0,Assens,2016-10-01,2017-09-30,402293.0,402421.0,395341.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,128.0,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,,,,,,,,,,,,,,,,,
29420467,2016-10-01,2017-09-30,c213,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,-16200.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,,,,,,,,,,,,,,,,,
29420467,2016-10-01,2017-09-30,c215,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,312693.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,,,,,,,,,,,,,,,,,
29420467,2016-10-01,2017-09-30,c218,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,105800.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,,,,,,,,,,,,,,,,,
29420467,2017-09-30,2017-09-30,c172,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,2120421.0,36074.0,125000.0,4155.0,2040775.0,2120421.0,79646.0,1886112.0,1886112.0,1886112.0,100000.0,105800.0,1771964.0,38011.0,79646.0,198235.0,94080.0,,,,
29420467,2017-10-01,2017-10-01,c230,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,125000.0,,,,,,,,,,,,,,,,
29420467,2017-10-01,2017-10-01,c233,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,1771964.0,,,,,,,,,,,,,,,,
29420467,2017-10-01,2017-10-01,c248,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,38011.0,,,,,,,,,,,,,,,,
29420467,2017-10-01,2017-10-01,c254,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,105800.0,,,,,,,,,,,,,,,,
29420467,2017-10-01,2017-10-01,c583,,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzYwL2NhLzNiL2EwLzJmMmItNDgzMi04ZmQ2LTRmNzQ0ZjhkMDk0Nw.pdf,http://regnskaber.virk.dk/76402492/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2Q2LzRkLzhmL2E5NTItNDEwZC1iYzQ1LWU5OTZhNzZjM2Y3Zg.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Middelfart,5500.0,35.0,Algade,5631 Ebberup,Ebberupvej 100,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i SVO Ebberup Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",2019-03-12,2006-03-20,2019-03-12,Statsautoriseret revisor,-105800.0,,20222670.0,29420467.0,20222670.0,mne19736,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018 for SVO Ebberup Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim Dalgaard,Svend Olesen,Svend Kristian KoldsÃ¸ Olesen,Danske Bank,SVO Ebberup Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,Assens,2016-10-01,2017-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Ebberup,2018-09-30,2017-10-01,29137.0,true,2019-03-12,Odense,,urn:ofk:oid:26817436,indberetninger-20180424,2.5118406,29420467.0,AWl2Cj_gRYGX6_YTF0ik,2019-03-13T07:53:26.355Z,2019-03-13T07:52:56.345Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AR-83-SM,2019-03-13T07:52:56.469Z,,,,,,,,,,,,,,,,,,1761112.0,125000.0,,
