entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
26815533,2015-10-01,2016-09-30,c347,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",38539.0,5.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,8732.0,7720.0,Statsautoriseret revisor,1244056.0,1468542.0,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,20543.0,42438.0,274.0,42438.0,274.0,Hobro,139280.0,2015-10-01,2016-09-30,135051.0,173590.0,215754.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,36513.0,38539.0,1047720.0,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26815533,2015-10-01,2016-09-30,c368,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,135051.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26815533,2016-09-30,2016-09-30,c398,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,2475134.0,10040.0,125000.0,0.0,39514.0,551558.0,65861.0,1950201.0,2475134.0,1913939.0,1950201.0,65861.0,11407.0,517396.0,37307.0,65861.0,9637.0,9637.0,426558.0,464166.0,11407.0,1913939.0,502312.0,437625.0,9041.0,430065.0,351763.0,,,,,,
26815533,2016-10-01,2016-10-01,c401,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26815533,2016-10-01,2016-10-01,c428,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,426558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
26815533,2016-10-01,2016-10-01,c628,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,782396.0,848257.0,,,,
26815533,2016-10-01,2017-09-30,c0,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",-46796.0,4.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,7720.0,7720.0,Statsautoriseret revisor,1183174.0,1019024.0,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,16551.0,62541.0,9983.0,62541.0,9983.0,Hobro,125843.0,2015-10-01,2016-09-30,-177632.0,-224428.0,-171870.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,31694.0,-46796.0,1009086.0,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,
26815533,2016-10-01,2017-09-30,c2,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poul Benny Ãstergaard Nielsen
26815533,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Ãstergaard Nielsen
26815533,2016-10-01,2017-09-30,c367,,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzL2EzL2YzLzY1L2EzLzBlMmYtNGY3NS1iODEyLTNhZGMxM2IyYmU2MA.pdf,http://regnskaber.virk.dk/33551862/ZG9rdW1lbnRsYWdlcjovLzAzLzg2LzA2L2ExL2ExL2YzM2ItNGY4Zi05ZDFjLTJhZGRhOWM0OGIxMA.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Ãrs,9600.0,Himmerlandsgade 74,9500 Hobro,"Hobro Bymidte, Adelgade 40",DK-9500 Hobro,"Nytorv 12, Box 170",,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",2017-12-18,2002-09-30,2018-01-11,,7720.0,Statsautoriseret revisor,,,20222670.0,26815533.0,20222670.0,mne34100,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for Expert Hobro ApS.,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Poul Benny Ãstergaard Nielsen,Jutlander Bank,Expert Hobro ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,,Hobro,,2015-10-01,2016-09-30,-177632.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-09-30,2016-10-01,true,2017-12-18,Hobro,,,,urn:ofk:oid:24938569,indberetninger-20180424,2.5097342,26815533.0,,2018-04-03T14:50:58.269Z,2018-01-11T08:16:44.360Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AA-80-FL,2018-01-11T08:16:44.861Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
