entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CostOfSales,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,TaxExpenseOnOrdinaryActivities,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard,NameAndSurnameOfMemberOfExecutiveBoard
21729574,2014-07-01,2015-06-30,ID_5,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",2959146.0,2016-11-18,2016-11-18,182598.0,2194310.0,1401115.0,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,699684.0,555.0,-67089.0,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,-964885.0,-1043437.0,-975793.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,5059945.0,-78552.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2014-07-01,2015-06-30,ID_7,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,964885.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2015-06-30,2015-06-30,ID_9,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,2017739.0,769893.0,500000.0,1703532.0,-130052.0,-1290324.0,314207.0,62611.0,2017739.0,3419082.0,62611.0,314207.0,460373.0,314207.0,-111019.0,-111019.0,-1790324.0,3419082.0,2647447.0,871028.0,311262.0,1001080.0,,,
21729574,2015-07-01,2016-06-30,ID_0,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",2146744.0,2016-11-18,2016-11-18,160793.0,2042565.0,1752091.0,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,542548.0,0.0,-65189.0,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,-516456.0,-516456.0,-451267.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,4441383.0,0.0,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2015-07-01,2016-06-30,ID_1,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,Britta Rasmussen,Bestyrelsesformand,
21729574,2015-07-01,2016-06-30,ID_10,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2015-07-01,2016-06-30,ID_11,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,,,
21729574,2015-07-01,2016-06-30,ID_2,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,,,Torben Rasmussen
21729574,2015-07-01,2016-06-30,ID_3,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,Kim Rasmussen,Bestyrelsesmedlem,
21729574,2015-07-01,2016-06-30,ID_4,,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2M0L2ZiLzNhL2Y3LzJmMDYtNGRmNy1hYzhiLWQxYjJiYWY4YzMwMQ.pdf,http://regnskaber.virk.dk/47592712/ZG9rdW1lbnRsYWdlcjovLzAzL2ViL2JmL2YwLzgwLzFhYTYtNDZjZi05MjY0LWM1MmZiZWU1MTYxNA.xml,"2640, Hedehusene",Magnoliavej 2,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30-06-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-07-2015 - 30-06-2016.",,2016-11-18,2016-11-18,,,,21729574.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-07-2015 - 30-06-2016 for TR Autolakering A/S.,Ãrsrapport,Torben Rasmussen,TR Autolakering A/S,HenDel BogfÃ¸ring,,,,"Hedehusene, den 18-11-2016",2014-07-01,2015-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"HÃ¸je-Taastrup, 169",2016-06-30,2015-07-01,,,DirektÃ¸r,Ingen bistand,urn:ofk:oid:23211276,indberetninger-20180424,2.5097342,21729574.0,,2018-03-29T01:04:08.798Z,2016-11-29T12:34:11.586Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BH-75-NL,2016-11-29T12:34:11.744Z,,,,,,,,,,,,,,,,,,,,,,,Torben Rasmussen,Bestyrelsesmedlem,
