entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationOfIntangibleAssetsTradingOnAnActiveMarket,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,HomepageOfReportingEntity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsPlace,TitleOfMemberOfSupervisoryBoard,TransferRevaluationOfIntangibleAssetsTradingOnAnActiveMarket,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,AverageNumberOfEmployees,CurrentTaxExpense,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,InterestExpenseAssignedToGroupEnterprises,InterestIncomeFromGroupEnterprises,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PostemploymentBenefitExpense,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,SocialSecurityContributions,TaxExpense,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,AcquiredOtherSimilarRights,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,IntangibleAssets,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PaidContributedCapital,PlantAndMachinery,PropertyPlantAndEquipment,RetainedEarnings,SharePremium,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,InvestmentsGross,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,IncreaseDecreaseOfEquityThroughCorrectionsOfErrors,AdditionsToPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,ReversalsOfImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionMethodsOfRecognitionAndMeasurementBasisForCashFlowsStatement,DescriptionOfMethodsOfCurrentTaxReceivablesAndLiabilities,DescriptionOfMethodsOfImpairmentLossesAndDepreciation,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeLiabilities,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfIncomeAndExpensesFromInvestmentsInGroupEnterprisesAndAssociates,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,ExplanationOfEntitysDefinitionOfCashAndCashEquivalents,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,ManagementsStatementAboutManagementsReview,OpinionOnAuditedFinancialStatements,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RetrospectiveInformationOnContributedCapital,SignatureOfAuditorsDate,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,DescriptionOfClassOfIssuedShares,NominalValueOfIssuedShares,NumberOfIssuedShares
25876121,2016-01-01,2016-12-31,c106,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,-3726000.0,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2016-01-01,2016-12-31,c92,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,-3726000.0,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,0.0,69000.0,18.0,-771000.0,143000.0,74000.0,16782000.0,10752000.0,1048000.0,285000.0,992000.0,127000.0,371000.0,999000.0,86000.0,7000.0,1038000.0,-4497000.0,-6173000.0,205000.0,-771000.0,-771000.0,15412000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2016-12-31,2016-12-31,c109,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,63000.0,9419000.0,291000.0,12906000.0,8888000.0,2800000.0,204000.0,312000.0,-5075000.0,83000.0,63000.0,0.0,9419000.0,14494000.0,312000.0,0.0,531000.0,2825000.0,771000.0,12906000.0,73000.0,156000.0,-92808000.0,74827000.0,5184000.0,14494000.0,6347000.0,8597000.0,1475000.0,0.0,138000.0,3347000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2017-01-01,2017-01-01,c0,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12906000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2017-01-01,2017-01-01,c185,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033000.0,1106000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2017-01-01,2017-01-01,c188,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359000.0,442000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2017-01-01,2017-01-01,c191,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000.0,209000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2017-01-01,2017-01-01,c20,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94435000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2017-01-01,2017-01-01,c218,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25876121,2017-01-01,2017-01-01,c353,,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzM1LzViLzU2L2NkOGEtNGZmOC1hYmZhLWI5NWY1NGEyYzFhMQ.pdf,http://regnskaber.virk.dk/12167852/ZG9rdW1lbnRsYWdlcjovLzAzLzZlLzU1L2JiLzdiL2Q0YzgtNDFiYS04OWE5LWQ5YWJlMzkwM2UzZg.xml,0.0,6000.0,Danmark,Frederiksberg,2000.0,4.0,Osvald Helmuths Vej,Valby,2500.0,"4, 3.",Krumtappen,2900 Hellerup,Strandvejen 44,Regnskabsklasse B,2018-07-04,2018-07-04,statsautoriseret revisor,www.karoshealth.com,30700228.0,25876121.0,33771231.0,mne33246,Ãrsrapport,Peter Jensen,Ryan John Thorvilson,Michel Stephan Pawlicz,Jyske Bank,Karos Health A/S,PricewaterhouseCoopers Statsautoriseret Revisionspartnerselskab,2016-01-01,2016-12-31,,KÃ¸benhavn,2017-12-31,2017-01-01,1.0,KÃ¸benhavn,formand,0.0,RevisionspÃ¥tegning,urn:ofk:oid:25965656,indberetninger-20180424,2.5097342,25876121.0,AWRqljsF0wkEsASkuVrk,2018-07-05T13:16:52.194Z,2018-07-05T13:16:23.474Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AT-05-JS,2018-07-05T13:16:23.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282000.0,345000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
