entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfMortgagesAndCollaterals,EmployeeBenefitsExpense,ExtraordinaryIncome,ExtraordinaryProfitLossBeforeTax,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherOperatingExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContractWorkInProgress,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,RawMaterialsAndConsumables,RetainedEarnings,ShorttermDebtToOtherCreditInstitutions,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
14887148,2014-04-02,2015-04-01,c3,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,222921.0,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",3277347.0,544000.0,-36598.0,2965716.0,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",46046.0,0.0,HÃ¸ng,2014-04-02,2015-04-01,-8598.0,-580598.0,-534552.0,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,-28000.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14887148,2014-04-02,2015-04-01,c5,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,0.0,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14887148,2014-04-02,2015-04-01,c7,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,-8598.0,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14887148,2015-04-01,2015-04-01,c9,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,1614622.0,426000.0,125000.0,1183229.0,28000.0,18685.0,339300.0,20000.0,0.0,1614622.0,1595937.0,22593.0,431393.0,22593.0,680322.0,0.0,69500.0,408800.0,20000.0,-106315.0,539576.0,1595937.0,20704.0,1163229.0,355335.0,709229.0,,,
14887148,2015-04-02,2015-04-02,c10,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
14887148,2015-04-02,2015-04-02,c11,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,-106316.0,,,,,,,,,,,,,,,,,,,,,,,
14887148,2015-04-02,2015-04-02,c12,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,18684.0,,,,,,,,,,,,,,,,,,,,,,,
14887148,2015-04-02,2016-04-01,c0,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,118200.0,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",3179098.0,0.0,409322.0,3752190.0,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",29270.0,16300.0,HÃ¸ng,2014-04-02,2015-04-01,431322.0,409322.0,438592.0,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,-22000.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
14887148,2015-04-02,2016-04-01,c1,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,21696382.0,"REVISORERNE DALSGAARD,STAHL & WÃLDIKE STATSAUTORISERET REVISIONSAPS"
14887148,2015-04-02,2016-04-01,c13,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzFmLzgyLzY1LzJiLzA2YWYtNDE3ZC1hNTUzLTdmNjExNjE3MjkxZg.xhtml,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzY2L2NhL2I0L2U2ZWYtNDFmMS05NzAxLWQ0YzE2NWRmOWRkMw.pdf,http://regnskaber.virk.dk/84178841/ZG9rdW1lbnRsYWdlcjovLzAzL2NmL2EwLzdmLzg5LzAxNWEtNGM5Mi1hMTgwLTQzOTM1OWM2NzhjNw.xml,true,Danmark,DK,Slagelse,4200.0,8.0,Nytorv,HÃ¸ng,4270.0,32.0,Kulbyvej,4200 Slagelse,Nytorv 8,Til den daglige ledelse i Renida Bakkegaarden Kulby ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-06-01,2016-06-23,,"registreret revisor, cma","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,,14887148.0,1005132190.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Flemming Stahl,Thomas Andersen,Thomas Andersen,Danske Bank,RENIDA BAKKEGAARDEN KULBY ApS,"DALSGAARD, STAHL & WÃLDIKE, statsautoriseret revisionsanpartsselskab",,,HÃ¸ng,2014-04-02,2015-04-01,0.0,,,2016-04-01,2015-04-02,true,false,2016-06-01,Slagelse,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22770155,indberetninger-20180424,2.59278,14887148.0,,2018-03-29T14:12:47.363Z,2016-06-24T06:58:54.649Z,regnskab,0.0,,2016-04-01,2015-04-02,X16-AX-71-FD,2016-06-24T06:58:54.832Z,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
