entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationOfPropertyPlantAndEquipment,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DisposalsOfPropertyPlantAndEquipment,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfReviewedFinancialStatement,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,Revaluations,RevaluationsOfPropertyPlantAndEquipment,StatementOnManagementsResponsibilityAuditorsReportOnReviewOfFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossProfitLoss,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ChangesInEquityOfTax,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,FixturesFittingsToolsAndEquipment,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,PropertyPlantAndEquipmentInProgressAndPrepaymentsForPropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,RevaluationReserve,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,PropertyPlantAndEquipmentGross,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,AdditionsToPropertyPlantAndEquipment,IncreaseDecreaseOfPropertyPlantAndEquipmentThroughTransfers,NameAndSurnameOfMemberOfExecutiveBoard
32831370,2011-01-01,2011-01-01,c476,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,80000.0,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-01-01,2011-01-01,c494,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,-3115.0,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-01-01,2011-12-31,c123,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,-70957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-01-01,2011-12-31,c3,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,-70957.0,25333.0,-21304.0,23282.0,-69919.0,-46637.0,1038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-01-01,2011-12-31,c483,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-01-01,2011-12-31,c495,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,-70957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-12-31,2011-12-31,c4,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,5928.0,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,,,,,,,,,1005614.0,5105.0,80000.0,26856.0,164667.0,528902.0,1005614.0,999686.0,333130.0,333130.0,978758.0,601139.0,21751.0,978758.0,285189.0,0.0,0.0,-74072.0,0.0,0.0,666556.0,21751.0,65417.0,,,,,
32831370,2011-12-31,2011-12-31,c472,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,80000.0,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-12-31,2011-12-31,c484,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,0.0,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32831370,2011-12-31,2011-12-31,c496,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8vcGRmcy8zMjgzMTM3MDtBcFM0NzExMzU7MjAxMjAxMDE7MjAxMjEyMzE7UjtS.pdf,http://regnskaber.virk.dk/07313823/Y3ZyLmRrOi8veGJybHMvWC1BMjc2QjU3Qi0yMDEzMDYyNl8wNzU0NTdfMTcw.xml,200000.0,7752  Snedsted,Midholmvej 9,7700 Thisted,Thyparken 10,kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2012 for opfyldt.,2013-06-25,2013-06-25,2013-06-25,18118.0,190000.0,-74072.0,32831370.0,25492145.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2012 for BJJS Invest ApS.,Vi har efter aftale udfÃ¸rt review af Ã¥rsregnskabet for BJJS Invest ApS for regnskabsÃ¥ret 1. januar - 31. december 2012.,25333.0,Ãrsrapport,BÃ¸rge Yde SÃ¸ndergaard,BJJS Invest ApS,"BRANDT, Statsautoriseret Revisionspartnerselskab",Snedsted,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Hjemsted,2012-12-31,2012-01-01,200000.0,200000.0,Selskabets ledelse har ansvaret for Ã¥rsregnskabet. Vores ansvar er pÃ¥ grundlag af vores review at udtrykke en konklusion om Ã¥rsregnskabet.,urn:ofk:oid:20647238,indberetninger-20180424,2.5097417999999996,32831370.0,,2018-04-02T07:19:12.360Z,2013-06-25T22:00:00.000Z,regnskab,0.0,,2012-12-31,2012-01-01,13-156.232,2013-06-25T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
