entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,ImpairmentOfFinancialAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,FixturesFittingsToolsAndEquipment,Inventories,LandAndBuildings,LeaseholdImprovements,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,LongtermPayablesToAssociates,LongtermPayablesToShareholdersAndManagement,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherInvestmentAssets,OtherLongtermInvestments,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,ShorttermTradeReceivables,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
35846484,2016-01-01,2016-12-31,ID_10,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35846484,2016-01-01,2016-12-31,ID_11,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,1034157.0,0.0,-580993.0,0.0,245675.0,160073.0,644579.0,-1986397.0,-2345331.0,-2259729.0,-358934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35846484,2016-01-01,2016-12-31,ID_12,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,1986397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35846484,2016-12-31,2016-12-31,ID_8,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,,,,,24363520.0,1812247.0,58825.0,2045510.0,50000.0,37500.0,6761674.0,4744585.0,145763.0,8469766.0,280000.0,24363520.0,17307846.0,8795824.0,161776.0,15267630.0,15220932.0,46698.0,145763.0,22318010.0,27835.0,404932.0,8191616.0,524902.0,37500.0,13522186.0,294000.0,294000.0,6702849.0,2040216.0,6950.0,87500.0,949226.0,559138.0,0.0,,,,
35846484,2017-01-01,2017-12-31,ID_0,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,1124194.0,99567.0,460735.0,15003.0,192346.0,149610.0,174981.0,-855136.0,-995746.0,-938007.0,-140610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35846484,2017-01-01,2017-12-31,ID_1,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26632315.0,"Allan  SÃ¸berg, HD(R)",,
35846484,2017-01-01,2017-12-31,ID_13,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,855136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35846484,2017-01-01,2017-12-31,ID_2,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26632315.0,"Mette  Klena, HD(R)",,
35846484,2017-01-01,2017-12-31,ID_3,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Intension, Statsautoriseret revisionsaktieselskab",
35846484,2017-01-01,2017-12-31,ID_4,,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2FmLzU3L2NkL2YwNTMtNDEwMi1hYTViLWEwZjYwMTcwNDAzYQ.pdf,http://regnskaber.virk.dk/48464853/ZG9rdW1lbnRsYWdlcjovLzAzLzNjLzQwL2U4L2EyL2JjZDItNDExYi1iZDQzLTA3NWVkODdmNjcyMQ.xml,false,"Aabenraa, 6200",NÃ¦stmark 25,Til den daglige ledelse i EMS Kapital ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-05-23,2018-05-23,2018-06-14,35846484.0,26632315.0,mne10833,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2017 - 31. december 2017 for EMS Kapital ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Michael KjÃ¦r SÃ¸rensen,EMS Kapital ApS,"Intension, Statsautoriseret revisionsaktieselskab",Vejen,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"Vejen, 575",2017-12-31,2017-01-01,false,2018-05-23,Aabenraa,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25832053,indberetninger-20180424,2.5118417999999996,35846484.0,AWQCTdNZ0wkEsASktw8E,2018-06-15T07:16:57.595Z,2018-06-15T07:16:49.563Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AR-13-WE,2018-06-15T07:16:49.739Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael KjÃ¦r SÃ¸rensen
