entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DisposalsOfInvestments,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,NameAndSurnameOfMemberOfExecutiveBoard
30693329,2014-10-01,2015-09-30,c347,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,-796520.0,-547137.0,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,3097.0,-29008.0,55.0,Aalborg,134597.0,2014-10-01,2015-09-30,-1372610.0,-1372610.0,-1343657.0,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,630.0,0.0,658196.0,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,,,,,,,,,,,,,,,,,,,,,
30693329,2014-10-01,2015-09-30,c368,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,-1372610.0,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,,,,,,,,,,,,,,,,,,,,,
30693329,2015-09-30,2015-09-30,c398,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,828122.0,55103.0,125000.0,0.0,-541023.0,828122.0,1369145.0,5940.0,5940.0,1.0,5940.0,762059.0,2131.0,-666023.0,394833.0,1369145.0,767079.0,27858.0,0.0,184395.0,764948.0,,,,
30693329,2015-10-01,2015-10-01,c401,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,
30693329,2015-10-01,2015-10-01,c428,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,-666022.0,,,,,,,,,,,,,,,,,,,,
30693329,2015-10-01,2015-10-01,c751,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,,,,,,,,,,,,,,,,,,5940.0,,,
30693329,2015-10-01,2016-09-30,c0,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,-408641.0,-698552.0,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,60.0,-43356.0,0.0,Aalborg,98584.0,2014-10-01,2015-09-30,-1150549.0,-1150549.0,-1107193.0,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,1085.0,0.0,308912.0,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed,
30693329,2015-10-01,2016-09-30,c2,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,,,,,,,,,,,,,,,,,,,,,Ramjee Prasad
30693329,2015-10-01,2016-09-30,c3,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,,,,,,,,,,,,,,,,,,,,,Rajeev Ranjan Prasad
30693329,2015-10-01,2016-09-30,c367,,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzLzE1LzlkLzI5LzY3L2UzMGYtNDMzYS1hNjA5LTUzMjI2YjRjNTkxYw.pdf,http://regnskaber.virk.dk/92339603/ZG9rdW1lbnRsYWdlcjovLzAzL2E1LzdmL2FlLzU2LzJhMmYtNDI4Zi1hZjE3LWNlMzY3MTQ4YTlmYw.xml,true,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,53.0,Algade,9260 Gistrup,Alsbjergvej 10,DK-9000 Aalborg,Visionsvej 51,Regnskabsklasse B,2017-03-14,2007-06-21,2017-03-17,Statsautoriseret revisor,5940.0,,,20222670.0,30693329.0,20222670.0,Ãrsrapport,Torben Gyde Jensen,Rajeev Prasad,Danske Bank,River Publishers ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2014-10-01,2015-09-30,-1150549.0,,,Aalborg,2016-09-30,2015-10-01,true,2017-03-14,Aalborg,,,,urn:ofk:oid:23616918,indberetninger-20180424,2.5121725,30693329,,2018-03-28T01:49:22.633Z,2017-03-19T20:29:42.761Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AE-69-QG,2017-03-19T20:29:42.892Z,,,,,,,,,,,,,,,,,,,,,,,,,
