entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfPropertyPlantAndEquipment,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,AverageNumberOfEmployees,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
28674872,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",125000.0,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28674872,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",10664718.0,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28674872,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,8780278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28674872,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,8780278.0,1.0,9575000.0,1109182.0,507112.0,135208.0,10312278.0,10684182.0,1532000.0,,,,,,,,,,,,,,,,,,,,,,,,
28674872,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,8780278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28674872,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",19569996.0,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,,,,,,,,,,61939476.0,3789412.0,125000.0,14389476.0,47550000.0,61939476.0,39085480.0,38021511.0,38021511.0,47550000.0,37500.0,22350.0,47550000.0,3284000.0,3284000.0,19444996.0,876809.0,1063969.0,10600064.0,10493046.0,149660.0,84668.0,,
28674872,2017-12-31,2017-12-31,c706,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",125000.0,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28674872,2017-12-31,2017-12-31,c727,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",19444996.0,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28674872,2018-01-01,2018-01-01,c148,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20758176.0,26791824.0
28674872,2018-01-01,2018-01-01,c177,,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzL2IwLzNjL2ViLzY2LzFkYTMtNDY2ZC1hY2ZiLTBmYmZhN2M0YmIyNQ.pdf,http://regnskaber.virk.dk/27847682/ZG9rdW1lbnRsYWdlcjovLzAzLzI3LzQ3LzY5L2M2L2ZlMzAtNDlmOS04Y2UzLTE0ZDRjM2IxZGVmMA.xml,Danmark,Silkeborg,8600.0,19.0,Frichsvej,Ikast,7430.0,15.0,Lene Haus Vej,"8600, Silkeborg","Frichsvej, 19",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-05-10,2019-05-10,2019-05-16,Statsautoriseret revisor,"Omkostninger vedrÃ¸rende investeringsejendomme indeholder omkostninger vedrÃ¸rende drift af ejendomme, reparations- og vedligeholdelsesomkostninger, skatter, afgifter og andre omkostninger. Omkostninger vedrÃ¸rende varmeregnskabet indregnes i balancen som mellemvÃ¦rende med lejere.",125000.0,37315664.0,28674872.0,37315664.0,mne34087,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Siriususstrasse ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Per Jensen,Claus Keld Hansen,Claus Keld Hansen,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Siriususstrasse ApS,"Revisionshuset Tal & Tanker, Statsautoriseret revisionspartnerselskab",Ikast,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,33450000.0,2019-05-10,Silkeborg,RevisionspÃ¥tegning,urn:ofk:oid:27284373,indberetninger-20180424,2.5124266,28674872.0,AWsChQmeRYGX6_YTIJ87,2019-05-29T07:37:40.627Z,2019-05-29T07:36:41.239Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BJ-16-JZ,2019-05-29T07:36:41.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
