entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForCurrentTaxRelatingToTaxRateChangesOrImpositionOfNewTaxes,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToInvestments,DisposalsOfInvestments,RevaluationsOfInvestmentsOfTheYear
33596960,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,-700.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",524216.0,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,-75337.0,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,8169704.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,153257.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-10516.0,2316864.0,10516.0,2163607.0,Hirtshals,2015-01-01,2015-12-31,9877199.0,10400715.0,8094367.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,-523516.0,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33596960,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,50600.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33596960,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,9826599.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33596960,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,45401984.0,137829.0,80000.0,244062.0,32971800.0,45401984.0,821123.0,174588.0,133079.0,174588.0,41509.0,44793316.0,296907.0,50600.0,11609061.0,11609061.0,32841200.0,44793316.0,821123.0,524216.0,296251.0,4899.0,47290.0,,,,,,,,
33596960,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33596960,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,32841200.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33596960,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,-50600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33596960,2016-01-01,2016-01-01,c564,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,,,,,,,,,,,,,,,,,,,,-47295206.0,30625000.0,,,,,,
33596960,2016-01-01,2016-01-01,c570,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hirtshals,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,,,,,,,,,,,,,,,,,,,,8795.0,32714.0,,,,,,
33596960,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzFhL2ZiLzVjLzZmLzQ5YzYtNDBiOS1iNjIwLTI5OGMwNWYzMmJiZA.pdf,http://regnskaber.virk.dk/06969533/ZG9rdW1lbnRsYWdlcjovLzAzLzYzLzE3L2ViL2M0L2Y0MTgtNGE4ZC1hNWI0LTViYmY1NDc4YmRjMA.xml,true,Hirtshals,9850.0,18.0,Havnegade,Hirtshals,9850.0,13.0,NÃ¸rregade,Hirtshals,9850.0,18.0,Havnegade,9850 Hirtshals,Nejstbrinken 9,DK-9850 Hirtshals,Havnegade 18,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",196602.0,2017-04-19,2011-04-11,2017-04-19,Statsautoriseret revisor,50600.0,-81112.0,20222670.0,33596960.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Frode Larsen Holding ApS.,-9042720.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,81188.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Peter Christensen,Frode Larsen,Frode Larsen,Jyske Bank A/S,Advokaterne Amtmandstoften,Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-963727.0,1938531.0,963727.0,1857343.0,Hirtshals,2015-01-01,2015-12-31,-8345630.0,-8149028.0,-9123832.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,HjÃ¸rring,2016-12-31,2016-01-01,false,2017-04-19,Hirtshals,-196602.0,urn:ofk:oid:23744462,indberetninger-20180424,2.5117297,33596960,,2018-03-27T14:50:24.581Z,2017-04-21T07:46:58.749Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-58-NK,2017-04-21T07:46:58.889Z,,,,,,,,,,,,,,,,,,,,,,,,,,Til kapitalejeren i Frode Larsen Holding ApS,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,
