entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfLawFirmDistrictName,AddressOfLawFirmPostCodeIdentifier,AddressOfLawFirmStreetBuildingIdentifier,AddressOfLawFirmStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnOmissionOfConsolidatedFinancialStatement,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfLawFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherOperatingIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfBasisForModifiedOpinionOnAuditedFinancialStatements,TypeOfModifiedOpinionOnAuditedFinancialStatements,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherShorttermPayables,Provisions,ProvisionsForInvestmentsInGroupEnterprises,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,OtherAdjustmentsRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,NameAndSurnameOfMemberOfExecutiveBoard
24220966,2015-05-01,2016-04-30,c174,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,25019.0,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,-3891270.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-25000.0,Skanderborg,2015-05-01,2016-04-30,-3941289.0,-3941289.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,0.0,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,
24220966,2015-05-01,2016-04-30,c195,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,-3941289.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,
24220966,2016-04-30,2016-04-30,c172,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,753438.0,280816.0,125000.0,-34136717.0,753438.0,21088.0,472622.0,472622.0,0.0,472622.0,1.0,6089.0,34869067.0,34869067.0,-34261717.0,21088.0,14999.0,,,,,,,,,
24220966,2016-05-01,2016-05-01,c226,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,
24220966,2016-05-01,2016-05-01,c253,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,-34261717.0,,,,,,,,,,,,,,,,,,,,,,
24220966,2016-05-01,2016-05-01,c564,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,,,,,,,,,,,,,,,-35369067.0,500000.0,,,,,,,
24220966,2016-05-01,2016-05-01,c567,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,,,,,,,,,,,,,,,-486897.0,959519.0,,,,,,,
24220966,2016-05-01,2017-04-30,c173,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,62825.0,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,-2158770.0,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-17884.0,Skanderborg,2015-05-01,2016-04-30,-2239479.0,-2239479.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,0.0,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,,,
24220966,2016-05-01,2017-04-30,c194,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,-2239479.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,
24220966,2016-05-01,2017-04-30,c254,,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzLzY0LzIxLzM3LzQxLzY4NjItNDYyNC04OTRmLWUwYzAwMjU5YzZiYw.pdf,http://regnskaber.virk.dk/66902242/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzEwLzA1LzEyL2E3ODctNDlhNi1iYWY0LTJkNDZiYTA5NTQ3Yw.xml,true,Aarhus C,8000.0,29.0,Kystvejen,Skanderborg,8660.0,3.0,Ole Lund Kirkegaards StÃ¦de,Aarhus C,8000.0,13.0,Ãboulevarden,8660 Skanderborg,"NÃ¸rregade 12, 1",DK-8000 Aarhus C,Kystvejen 29,Til kapitalejerne i J & JFL Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. april 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017.",2017-10-16,1999-06-01,2017-10-16,Statsautoriseret revisor,,20222670.0,24220966.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. maj 2016 - 30. april 2017 for J & JFL Holding ApS.,,"Der er ikke udarbejdet koncernregnskab, da koncernen opfylder fritagelsesbestemmelserne i Ã¥rsregnskabslovens Â§ 110 om regnskabsaflÃ¦ggelse for mindre koncerner.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Bo SÃ¸rensen,JÃ¸rgen Frost Larsen,Sydbank,Delacour,J & JFL Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,Skanderborg,2015-05-01,2016-04-30,-2239479.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Skanderborg,2017-04-30,2016-05-01,true,2017-10-16,Aarhus,,Grundlag for afkrÃ¦ftende konklusion,AfkrÃ¦ftende konklusion,urn:ofk:oid:24602610,indberetninger-20180424,2.5097342,24220966.0,,2018-03-27T12:47:45.096Z,2017-10-16T20:35:43.223Z,regnskab,0.0,,2017-04-30,2016-05-01,X17-BB-65-PP,2017-10-16T20:35:43.350Z,,,,,,,,,,,,,,,,,,,,,,,,,,
