entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesOfInvestments,InformationOnTypeOfSubmittedReport,InvestmentsGross,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,OtherAdjustmentsRelatedToInvestments,EmployeeBenefitsExpense,GrossResult,IncomeFromInvestmentsInAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,WagesAndSalaries,ValueAdjustmentsOfEquity,Dividend,DividendPaid,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfInvestments
32302939,2016-10-01,2016-10-01,c235,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,2186992.0,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,1346136.0,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2016-10-01,c704,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2016-10-01,c719,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,2186993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2016-10-01,c725,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,8973649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2016-10-01,c728,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,103400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2017-09-30,c106,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2017-09-30,c120,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,,78323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2017-09-30,c236,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,,,1346136.0,-2186992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2017-09-30,c3,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,,328323.0,,,0.0,-27223.0,55585.0,27223.0,23580.0,407097.0,23580.0,411879.0,-27223.0,83556.0,0.0,,,,,,,,,,,,,,,,,,,,,,
32302939,2016-10-01,2017-09-30,c720,,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzLzMwL2FmLzc5LzQ2L2IyMzAtNDkyNy04OWEzLTc5ZDNlNmVlYmYyNQ.pdf,http://regnskaber.virk.dk/93920323/ZG9rdW1lbnRsYWdlcjovLzAzL2M3Lzg5L2I0L2UxLzI1MTgtNGNmNi05YWExLWVjOGY2OTQ3MmMyMg.xml,,Danmark,Grindsted,7200.0,23.0,Hedemarken,Grindsted,7200.0,26.0,Ãsterbrogade,"7200, Grindsted","Hedemarken, 23",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2017 - 30. september 2018.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017/18 for opfyldt.,2019-01-14,2019-01-14,2010-08-27,2019-01-14,statsautoriseret revisor,Egenkapital,32285201.0,32302939.0,32285201.0,mne21329,Direktionen har dags dato aflagt Ã¥rsrapporten for 2017/18 for K.D.H. Invest ApS.,12560.0,Ãrsrapport,,Brian Majlund,Kristian Degn Hansen,Kristian Degn Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",K.D.H. Invest ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Grindsted,2016-10-01,2017-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Billund,A/S,Scanregn A/S,Billund,2018-09-30,2017-10-01,0.0,2019-01-14,Grindsted,75 32 12 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26577663,indberetninger-20180424,2.5118406,32302939.0,AWhf9XH-et7j816DxzTC,2019-01-18T07:56:09.965Z,2019-01-18T07:55:46.937Z,regnskab,0.0,,2018-09-30,2017-10-01,X19-AE-35-PT,2019-01-18T07:55:47.101Z,,,,,,,,,,,,,,,,-2186993.0,,,,,,,,,,,,,,,,,,,,,
