entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherFinanceIncomeFromGroupEnterprises,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,DepositsLongtermInvestmentsAndReceivables,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividend,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayablesToGroupEnterprises,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
32288014,2014-10-01,2015-09-30,ID_3,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,-25000.0,718981.0,1093538.0,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",1651.0,278.0,17342.0,Aarhus,2014-10-01,2015-09-30,316114.0,415526.0,399557.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,99412.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
32288014,2014-10-01,2015-09-30,ID_5,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,-300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
32288014,2014-10-01,2015-09-30,ID_7,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,-16114.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
32288014,2015-09-30,2015-09-30,ID_9,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,1137830.0,13142.0,125000.0,1097362.0,3471.0,8685.0,40468.0,427631.0,1137830.0,710199.0,40468.0,40468.0,181273.0,10142.0,300000.0,302631.0,710199.0,0.0,103557.0,1084220.0,673633.0,91604.0,33765.0,388289.0,
32288014,2015-10-01,2016-09-30,ID_0,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,0.0,650475.0,800255.0,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",6547.0,-142.0,4176.0,Aarhus,2014-10-01,2015-09-30,114103.0,147267.0,149780.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,33164.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
32288014,2015-10-01,2016-09-30,ID_1,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,SÃ¸ren Lybye
32288014,2015-10-01,2016-09-30,ID_10,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
32288014,2015-10-01,2016-09-30,ID_2,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
32288014,2015-10-01,2016-09-30,ID_4,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,0.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
32288014,2015-10-01,2016-09-30,ID_6,,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzAyLzAyLzIwL2RkZGItNDgyYi04MDQ1LTc4ZDgxMmM2MTM3NQ.pdf,http://regnskaber.virk.dk/41088223/ZG9rdW1lbnRsYWdlcjovLzAzL2U3LzE1LzAyLzk2Lzg3OTktNGVjYS04MmQzLWQ4OWQ1YWE5YjIxMw.xml,"8000, Ãrhus C",Store Torv 5,Til kapitalejerne i Telemind ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er ledelsens opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016.",2017-01-11,2017-01-11,2009-07-09,2017-02-17,,,,14343849.0,32288014.0,14343849.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2015 - 30. september 2016 for Telemind ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter ledelsens opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",SÃ¸ren Lybye,Abel & JÃ¸rgensen,Telemind ApS,"Abel & JÃ¸rgensen, Registreret revisionsanpartsselskab",,,,Aarhus,2014-10-01,2015-09-30,-114103.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"751, Ãrhus",2016-09-30,2015-10-01,2017-01-11,Aarhus,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23538422,indberetninger-20180424,2.5124266,32288014.0,,2018-03-27T19:33:26.444Z,2017-03-01T11:53:43.709Z,regnskab,0.0,,2016-09-30,2015-10-01,X17-AD-46-AC,2017-03-01T11:53:43.860Z,,,,,,,,,,,,,,,,,,,,,,,,,
