entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,Assets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LiabilitiesAndEquity,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExtraordinaryProfitLossBeforeTax,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherExternalExpenses,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnExtraordinaryEvents,NameAndSurnameOfMemberOfExecutiveBoard
33953542,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,6000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2014-01-01,2014-12-31,ID_7,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,-6000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,-6000.0,-4964.0,4919.0,-4919.0,0.0,
33953542,2014-01-01,2014-12-31,ID_9,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,6000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2015-01-01,2015-12-31,ID_10,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,-7829.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2015-01-01,2015-12-31,ID_13,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
33953542,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzL2YxL2VjL2FiL2Y3LzU5NzEtNDU2MS1iY2JmLTY1YWFlMDE3MTQ1NA.pdf,http://regnskaber.virk.dk/24535933/ZG9rdW1lbnRsYWdlcjovLzAzLzRkLzU5LzFmL2QwL2VmZTItNDNlYi05ZGM5LTA0MGI1NTU0ZTFiYQ.xml,"7100, Vejle","Porschevej 3, 1.",Til den daglige ledelse i Thomas Sylvester Rasmussen Holding ApS,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.","Det er pÃ¥ generalforsamlingen vedtaget, at selskabets Ã¥rsregnskaber ikke skal revideres. Betingelserne for at undlade revision af Ã¥rsregnskabet er opfyldt.",2016-05-19,2016-05-27,0.0,33953542.0,19553876.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Thomas Sylvester Rasmussen Holding ApS.,Ãrsrapport,0.0,Torben Bastrup,Thomas Sylvester Rasmussen Holding ApS,"LDM Revision, Registreret Revisionsanpartsselskab","Skanderborg, den 19. maj 2016",2014-01-01,2014-12-31,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-05-19,Vejle,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22464986,indberetninger-20180424,2.5118406,33953542.0,,2018-03-29T05:22:03.450Z,2016-05-27T09:58:56.916Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AW-96-AB,2016-05-27T09:58:57.098Z,,,,,,
