entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,IdentificationNumberPnrOfAuditFirm,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromOwnersAndManagement,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm,NameAndSurnameOfMemberOfExecutiveBoard
30519167,2014-01-01,2014-12-31,c4,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,-2776.0,30519167.0,1004537204.0,-6865.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,84.0,1237.0,RÃ¸nnede,2014-01-01,2014-12-31,-8488.0,-8488.0,-2776.0,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,,,,,,,,,,,,,,,
30519167,2014-01-01,2014-12-31,c6,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,-8488.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,,,,,,,,,,,,,,,
30519167,2014-12-31,2014-12-31,c8,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,602840.0,6643.0,126000.0,18295.0,602840.0,602840.0,0.0,584545.0,584545.0,584545.0,0.0,476840.0,0.0,11652.0,11652.0,0.0,,,
30519167,2015-01-01,2015-01-01,c10,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,476840.0,,,,,,,,,,,,,,
30519167,2015-01-01,2015-01-01,c11,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,0.0,,,,,,,,,,,,,,
30519167,2015-01-01,2015-01-01,c12,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,602840.0,,,,,,,,,,,,,,
30519167,2015-01-01,2015-01-01,c9,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,126000.0,,,,,,,,,,,,,,
30519167,2015-01-01,2015-12-31,c0,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,-12525.0,30519167.0,1004537204.0,347429.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,12.0,903.0,RÃ¸nnede,2014-01-01,2014-12-31,335795.0,335795.0,-12525.0,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,0.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,,,,,,,,,,,,,,,
30519167,2015-01-01,2015-12-31,c1,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,,,,,,,,,,,,,20835400.0,Ãstdansk Landboforening,
30519167,2015-01-01,2015-12-31,c13,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzVmL2I5Lzg2L2YxLzMzODItNGY3Yi1iMDEzLWU3ZTE5NWMxY2YyNg.xhtml,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzL2I4LzMyL2FiLzAyLzU3N2MtNDQxMC04MWQ5LWIyOWI4OWRjYTA0MA.pdf,http://regnskaber.virk.dk/76191503/ZG9rdW1lbnRsYWdlcjovLzAzLzcwL2U4LzUwLzgxLzBmYmItNDU5Ny05MzRlLTAxMTM4NjJlOWYxYw.xml,true,Danmark,DK,RÃ¸nnede,4683.0,6.0,Center Alle,Lundby,4750.0,25.0,PasmergÃ¥rdsvej,4683  RÃ¸nnede,Center Alle' 6,Til kapitalejerne af Rum Invest af 2007 ApS.,Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-05-31,2016-05-31,Registreret revisor,,30519167.0,1004537204.0,,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jens Christensen,Jens Christensen,RUM INVEST AF 2007 ApS,Jens Christensen,,,RÃ¸nnede,2014-01-01,2014-12-31,0.0,,,2015-12-31,2015-01-01,false,false,2016-05-31,RÃ¸nnede,,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22543936,indberetninger-20180424,2.5949414,30519167.0,,2018-03-28T16:54:16.113Z,2016-06-01T03:06:46.919Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AP-15-KE,2016-06-01T03:06:47.146Z,,,,,,,,,,,,,,,,,,,
