entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfCostOfSales,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,EmailOfAuditor,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossProfitLoss,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DepositsLongtermInvestmentsAndReceivables,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables
36061332,2015-07-01,2015-07-01,c720,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,50000.0,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,,,,,,,,,,,,,,,,,,,,,,,
36061332,2015-07-01,2015-07-01,c741,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,-36520.0,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,,,,,,,,,,,,,,,,,,,,,,,
36061332,2015-07-01,2016-06-30,c123,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,28018.0,,,,,,,,,,,,,,,,,,,,,,
36061332,2015-07-01,2016-06-30,c3,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,28018.0,23019.0,4999.0,28018.0,23019.0,0.0,,,,,,,,,,,,,,,,,
36061332,2015-07-01,2016-06-30,c742,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,28018.0,,,,,,,,,,,,,,,,,,,,,,
36061332,2016-06-30,2016-06-30,c4,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,41498.0,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,,,,,,,123430.0,114430.0,50000.0,114430.0,9000.0,123430.0,81932.0,9000.0,9000.0,73932.0,0.0,-8502.0,81932.0,0.0,0.0,0.0,8000.0
36061332,2016-06-30,2016-06-30,c722,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,50000.0,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,,,,,,,,,,,,,,,,,,,,,,,
36061332,2016-06-30,2016-06-30,c743,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,-8502.0,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,,,,,,,,,,,,,,,,,,,,,,,
36061332,2016-07-01,2016-07-01,c181,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,50000.0,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,,,,,,,,,,,,,,,,,,,,,,,
36061332,2016-07-01,2016-07-01,c199,,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzAyLzJiL2UzLzYyL2EzMzktNDMxNS1hN2U1LWIzMDU0MDk2YTgxYQ.pdf,http://regnskaber.virk.dk/23316063/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzNiL2Y5LzZiL2MxYTItNDQ3OC1hN2NlLTA5NjI0YjRlYmZkYw.xml,Danmark,Hadsten,8370.0,34.0,SÃ¸ndergade,Skanderborg,8660.0,80.0,Risvej,"8370, Hadsten","SÃ¸ndergade, 34",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2017-11-23,2017-11-23,2014-08-06,2017-11-29,statsautoriseret revisor,Vareforbrug omfatter omkostninger til kÃ¸b af rÃ¥varer og hjÃ¦lpematerialer med fradrag af rabatter samt Ã¥rets forskydning i varebeholdningerne.,"Andre eksterne omkostninger omfatter omkostninger til lokale, administration mv.",hadsten@kvistjensen.dk,-8503.0,36717785.0,36061332.0,36717785.0,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Danavi ApS.,Ãrsrapport,Ruben StÃ¦hr,Leif Blichfeld-Grosen,Leif Blichfeld-Grosen,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Danavi ApS,"Kvist & Jensen, Statsautoriseret Revisionspartnerselskab",Skanderborg,2015-07-01,2016-06-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-06-30,2016-07-01,2017-11-23,Hadsten,86 98 34 33,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24762374,indberetninger-20180424,2.5124211,36061332.0,,2018-03-27T22:12:26.963Z,2017-11-30T13:19:04.745Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-21-TK,2017-11-30T13:19:14.290Z,,,,,,,,,,,,,,,,,,,,,,,
