entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AmortisationOfGoodwillOfInvestments,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,ExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,ConvertibleProfitYieldingOrDividendYieldingLongtermDebtInstruments,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies,NameAndSurnameOfMemberOfExecutiveBoard
28846665,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-21500.0,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,-5625.0,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",1252117.0,Ãrsrapport,38793.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,-95164.0,56371.0,Nr. Lyndelse,1172828.0,1151328.0,1246492.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,21500.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28846665,2015-01-01,2015-12-31,c178,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28846665,2015-01-01,2015-12-31,c196,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,872828.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
28846665,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,7750897.0,125000.0,282800.0,6041561.0,7750897.0,1709336.0,7133857.0,7133857.0,282800.0,7133857.0,10317.0,300000.0,5616561.0,1426536.0,185800.0,1044879.0,617040.0,0.0,185540.0,617040.0,,,,,,,
28846665,2016-01-01,2016-01-01,c227,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,
28846665,2016-01-01,2016-01-01,c254,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,5616563.0,,,,,,,,,,,,,,,,,,,,,,,
28846665,2016-01-01,2016-01-01,c258,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
28846665,2016-01-01,2016-01-01,c561,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,,,,,,,,,,,,,,,,,,4965230.0,-500867.0,10851313.0,,,,
28846665,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-6908.0,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,-6250.0,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",1349580.0,Ãrsrapport,13108.0,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,-32637.0,19529.0,Nr. Lyndelse,1317601.0,1310693.0,1343330.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,6908.0,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,,,,,,,,,,,,,,,,,,,,,"Til kapitalejerne i Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,
28846665,2016-01-01,2016-12-31,c177,,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzhjL2JjLzFlLzQ2L2ZmMzgtNDA3My1iMWUxLTMzMTEwY2EzZmQ3OA.pdf,http://regnskaber.virk.dk/56664882/ZG9rdW1lbnRsYWdlcjovLzAzLzcyL2E5LzQyL2ViLzE1YWUtNDVlMi1hNzA1LWZlNDI0NjkyNDk1NA.xml,false,Odense C,5000.0,1.0,FÃ¦lledvej,2000 Frederiksberg,Dirch Passer AllÃ© 76,5792 Ãrslev,Carl Nielsensvej 1,DK-5000 Odense C,FÃ¦lledvej 1,496523.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-03-01,2005-06-13,2017-03-01,Statsautoriseret revisor,-300000.0,,20222670.0,28846665.0,20222670.0,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS.",,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Kristian Sarauw Kristiansen,LÃ¦gernes Pensionsbank,"Almen praktiserende LÃ¦ger, Nr. Lyndelse, Holding ApS",BDO Statsautoriseret revisionsaktieselskab,,,Nr. Lyndelse,300000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Nr. Lyndelse,2016-12-31,2016-01-01,1794897.0,false,2017-03-01,Odense,,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:23703480,indberetninger-20180424,2.5124266,28846665,,2018-03-27T11:50:51.269Z,2017-04-07T07:49:33.172Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AF-94-TC,2017-04-07T07:49:33.334Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
