entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToPropertyPlantAndEquipment,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisposalsOfPropertyPlantAndEquipment,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,ImpairmentLossesAndDepreciationOfDisposedPropertyPlantAndEquipment,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherInterestExpenses,PlaceOfSignatureOfStatement,PostemploymentBenefitExpense,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,SocialSecurityContributions,TaxExpenseOnOrdinaryActivities,TelephoneNumberOfReportingEntity,WagesAndSalaries,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentDeferredTaxAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToAssociates,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
35840508,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,-64793.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,89210.0,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,614287.0,428061.0,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,959.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,266981.0,29909.0,28950.0,Aalborg,7954.0,2015-10-01,2016-09-30,-240552.0,-305345.0,-275436.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,36866.0,-64793.0,26331642.0,302486.0,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,,,,,,,,,,,,,,,,,,,,,
35840508,2015-10-01,2016-09-30,c195,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,-240552.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,,,,,,,,,,,,,,,,,,,,,
35840508,2016-09-30,2016-09-30,c172,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,315826.0,50000.0,128375.0,-421018.0,88034.0,315826.0,736844.0,19343.0,19343.0,88034.0,90586.0,88034.0,-471018.0,300180.0,717501.0,18000.0,163895.0,227792.0,144840.0,99417.0,,,,
35840508,2016-10-01,2016-10-01,c226,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,50000.0,,,,,,,,,,,,,,,,,,,,
35840508,2016-10-01,2016-10-01,c253,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,-471018.0,,,,,,,,,,,,,,,,,,,,
35840508,2016-10-01,2016-10-01,c456,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,,,,,,,,,,,,,,,,,,43074.0,131108.0,,
35840508,2016-10-01,2017-09-30,c173,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,128375.0,2.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,49047.0,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,396633.0,395150.0,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,3022.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,184445.0,39685.0,36663.0,Aalborg,6816.0,2015-10-01,2016-09-30,-218590.0,-90215.0,-50530.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,14088.0,128375.0,26331642.0,191284.0,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
35840508,2016-10-01,2017-09-30,c194,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,-218590.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,,,,,,,,,,,,,,,,,,,,,
35840508,2016-10-01,2017-09-30,c254,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,-218590.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,,,,,,,,,,,,,,,,,,,,,
35840508,2016-10-01,2017-09-30,c321,,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzI1LzJlLzkzLzYzL2NlMDQtNDRhMC04MDc0LWM5NzFjOWMwNjRkZA.pdf,http://regnskaber.virk.dk/80504853/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzkwL2UyLzA0LzVjMDUtNDZlNi04ZjI1LTI2ZDgxMWY5NDVlZQ.xml,true,13495.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,87.0,Kastetvej,9400 NÃ¸rresundby,"Knud Skots Gade 1 C, 1. th.",DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i IshÃ¸y og Pedersen ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2018-02-27,2014-04-30,2018-02-27,,45576.0,Statsautoriseret revisor,Eventualforpligtelser,49600.0,,,20222670.0,35840508.0,20222670.0,mne33680,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017 for IshÃ¸y og Pedersen ApS.,36377.0,Ãrsrapport,,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Christian Brasholt Larsen,Mathias IshÃ¸y,Mathias IshÃ¸y,Nordjyske Bank,IshÃ¸y og Pedersen ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Aalborg,,2015-10-01,2016-09-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2017-09-30,2016-10-01,true,2018-02-27,Aalborg,,,26331642.0,,urn:ofk:oid:25114809,indberetninger-20180424,2.5095978,35840508.0,,2018-04-04T01:41:55.326Z,2018-03-01T09:47:49.594Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AE-63-LK,2018-03-01T09:47:49.796Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
