entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm
34900124,2013-01-01,2013-12-31,c1,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,9909.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,5239.0,5239.0,-4670.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,,,,,,,,,,,,
34900124,2013-01-01,2013-12-31,c30,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,5239.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,,,,,,,,,,,,
34900124,2013-12-31,2013-12-31,c4,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,117239.0,7330.0,110000.0,7330.0,115239.0,117239.0,2000.0,109909.0,109909.0,109909.0,2000.0,5239.0,2000.0,,,
34900124,2014-01-01,2014-01-01,c119,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,,,,,,,,,,9909.0,100000.0,
34900124,2014-01-01,2014-01-01,c137,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,110000.0,,,,,,,,,,,
34900124,2014-01-01,2014-01-01,c158,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,5239.0,,,,,,,,,,,
34900124,2014-01-01,2014-12-31,c0,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,47037.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,44412.0,44412.0,-2625.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab
34900124,2014-01-01,2014-12-31,c120,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,,,,,,,,,,,,
34900124,2014-01-01,2014-12-31,c159,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,44412.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,,,,,,,,,,,,
34900124,2014-01-01,2014-12-31,c199,,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzllLzFiLzRkL2M0Lzc3NTEtNDIyOC1iNWM3LTM2ZWRlN2FlYzYxYw.pdf,http://regnskaber.virk.dk/42100943/ZG9rdW1lbnRsYWdlcjovLzAzLzVmLzUyLzE1L2Y3LzVmNWItNDIzYy1iYTQ5LTUyZDc1OTg3NmZlMQ.xml,1.0,Aalborg,9000.0,51.0,Visionsvej,Aalborg,9000.0,1.0,Nytorv,9400  NÃ¸rresundby,ArresÃ¸dalvej 12,DK-9000 Aalborg,Visionsvej 51,Til kapitalejerne i SRSC Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2014.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2015-05-26,2013-01-04,2015-05-28,Statsautoriseret revisor,34900124.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2014 for SRSC Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",John Damkier,Stinne Ladegaard Pedersen,Stinne Ladegaard Pedersen,Jyske Bank,SRSC Holding ApS,BDO Statsautoriseret revisionsaktieselskab,NÃ¸rresundby,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Aalborg,2014-12-31,2014-01-01,47037.0,2015-05-26,Aalborg,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5339087,indberetninger-20180424,2.5124266,34900124.0,,2018-03-30T19:44:01.817Z,2015-05-28T15:21:39.928Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AC-46-DQ,2015-05-28T15:21:40.057Z,,,,,,,,,,,,,,,,
