entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisclosureOfContingentLiabilities,ExternalExpenses,FinanceExpensesArisingFromGroupEnterprises,GrossResult,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,RestOfOtherFinanceExpenses,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables
31150728,2014-07-01,2015-06-30,c3,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,280000.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",8161.0,37313.0,-8161.0,21696382.0,31150728.0,366021.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",122332.0,Slagelse,2014-07-01,2015-06-30,46123.0,33950.0,-288161.0,2016-06-30,2015-07-01,128929.0,true,false,2016-09-15,Slagelse,-12173.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2014-07-01,2015-06-30,c5,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,50000.0,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2014-07-01,2015-06-30,c7,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,-3877.0,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2015-06-30,2015-06-30,c9,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,4143957.0,260883.0,125000.0,2846129.0,2047780.0,700000.0,700000.0,4143957.0,2096177.0,597828.0,597828.0,1297828.0,2477146.0,1300197.0,108100.0,50000.0,397828.0,1474952.0,2477146.0,2096177.0,748056.0,108100.0,41049.0,6875.0
31150728,2015-07-01,2016-06-30,c0,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,280000.0,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",7654.0,49751.0,-7654.0,21696382.0,31150728.0,606068.0,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",95987.0,Slagelse,2014-07-01,2015-06-30,250565.0,229269.0,-287654.0,2016-06-30,2015-07-01,135381.0,true,false,2016-09-15,Slagelse,-21296.0,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2015-07-01,2016-06-30,c1,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2015-07-01,2016-06-30,c2,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2015-07-01,2016-06-30,c4,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,50000.0,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2015-07-01,2016-06-30,c6,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,200565.0,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2016-06-30,2016-06-30,c8,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzYxLzgwLzcxLzhhL2IwYjQtNDQ5Yy1iMzViLWE3OWIzNzkxODEwNQ.xhtml,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzNmLzdlLzQ5LzM0LzZlY2QtNGJkZC04MTJjLWE4ZjlhZTVjMzc5ZA.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzViLzg3L2VkLzViLzhlNGUtNDEyZS1iZGQ4LThhOTExMjA5MzhmMw.xml,true,Slagelse,4200.0,3.0,Smedegade,4200 Slagelse,Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Revisors erklÃ¦ring om opstilling af Ã¥rsrapport,Regnskabsklasse B,2016-09-15,2016-11-13,,registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>",,,,21696382.0,31150728.0,,"Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.<br xmlns=""http://www.w3.org/1999/xhtml""/>Der er foretaget tilvalg af enkelte regler i regnskabsklasse C.<br xmlns=""http://www.w3.org/1999/xhtml""/>",Ãrsrapport,Kim WÃ¸ldike,Heidi Nielsen,Heidi Birgitte Nielsen,"Dalsgaard, Stahl & WÃ¸ldike Statsautoriseret revisionsanpartsselskab","H.B.N. HOLDING, SLAGELSE ApS","Dalsgaard, Stahl & WÃ¸ldike",,Slagelse,2014-07-01,2015-06-30,,,,2016-06-30,2015-07-01,,true,false,2016-09-15,Slagelse,,false,false,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:23154582,indberetninger-20180424,2.5949402000000004,31150728.0,,2018-03-28T21:16:14.997Z,2016-11-15T10:08:42.676Z,regnskab,0.0,,2016-06-30,2015-07-01,X16-BF-54-PZ,2016-11-15T10:08:42.923Z,4751346.0,482835.0,125000.0,3477450.0,2248345.0,420000.0,420000.0,4751346.0,2503001.0,853896.0,853896.0,1273896.0,2827019.0,1307142.0,167596.0,50000.0,653896.0,1419449.0,2827019.0,2503001.0,1090631.0,167596.0,98353.0,6875.0
