entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfReportingEntity,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,FinanceExpensesArisingFromGroupEnterprises,GrossProfitLoss,IncomeFromOtherLongtermInvestmentsAndReceivables,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RestOfOtherFinanceExpenses,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,Goodwill,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
31150728,2016-07-01,2017-06-30,ID_10,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,-50000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2016-07-01,2017-06-30,ID_12,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,-442034.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2016-07-01,2017-06-30,ID_7,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,204304.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,280000.0,56159.0,-7744.0,442034.0,216228.0,-287744.0,98775.0,11924.0,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2016-07-01,2017-06-30,ID_8,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,287730.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2017-06-30,2017-06-30,ID_6,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,4814586.0,408797.0,125000.0,3978656.0,2402649.0,140000.0,140000.0,4814586.0,2411937.0,695930.0,695930.0,835930.0,3445251.0,1337285.0,124608.0,50000.0,495930.0,1731719.0,3445251.0,2411937.0,969569.0,124608.0,98208.0,6875.0,
31150728,2017-07-01,2018-06-30,ID_0,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,176777.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,140000.0,48998.0,-7720.0,434451.0,143579.0,-147720.0,187850.0,-33198.0,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2017-07-01,2018-06-30,ID_1,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2017-07-01,2018-06-30,ID_11,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,-434034.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2017-07-01,2018-06-30,ID_13,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,307257.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31150728,2017-07-01,2018-06-30,ID_2,,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzLzE4LzQwLzNiLzQ1LzU1ZGMtNDRkMi04MTU0LWIxMjM3MTJjNDBjZg.pdf,http://regnskaber.virk.dk/82705113/ZG9rdW1lbnRsYWdlcjovLzAzL2IxLzVlLzE4LzRmLzM5MTUtNGQ3Yy1iODFkLTRlYzRjNzIxOTBkZQ.xml,true,"4200, Slagelse",Nytorv 8,"Til den daglige ledelse i H.B.N. Holding, Slagelse ApS",Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2018-09-12,2018-09-12,2007-12-14,2018-11-04,21696382.0,31150728.0,21696382.0,mne3003,"Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2017 - 30. juni 2018 for H.B.N. Holding, Slagelse ApS.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Kim WÃ¸ldike,Heidi Birgitte Nielsen,"DALSGAARD, STAHL & WÃLDIKE","H.B.N. Holding, Slagelse ApS","DALSGAARD, STAHL & WÃLDIKE, Statsautoriseret Revisionsanpartsselskab",Slagelse,2016-07-01,2017-06-30,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,"0330, Slagelse",2018-06-30,2017-07-01,false,2018-09-12,Slagelse,58534809.0,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:26272756,indberetninger-20180424,2.5117192000000004,31150728.0,AWbo1BsN5OzuYdPkGAKy,2018-11-06T11:41:49.894Z,2018-11-06T11:41:43.978Z,regnskab,0.0,,2018-06-30,2017-07-01,X18-DK-22-GV,2018-11-06T11:41:44.414Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
