entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,NumberOfEmployees,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TelephoneNumberOfReportingEntity,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,EmployeeBenefitsExpense,ExternalExpenses,GrossResult,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Revenue,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,FixturesFittingsToolsAndEquipment,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,DividendPaid,NameAndSurnameOfMemberOfExecutiveBoard
30205731,2016-01-01,2016-01-01,c20,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,3.0,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205731,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,3.0,8853.0,2154299.0,461424.0,2428116.0,236.0,0.0,205742.0,264728.0,264964.0,2889540.0,58986.0,,,,,,,,,,,,,,,,,,,,,,,,,,
30205731,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,286633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205731,2016-01-01,2016-12-31,c8,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,-80891.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30205731,2016-12-31,2016-12-31,c10,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,3.0,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,,,,,,1589036.0,527481.0,119040.0,1373317.0,405673.0,12658.0,1589036.0,1186170.0,203061.0,24070.0,24070.0,215719.0,203061.0,1155904.0,63853.0,12658.0,286633.0,-2807.0,-2807.0,0.0,1162100.0,845836.0,6196.0,781983.0,,
30205731,2017-01-01,2017-01-01,c11,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,,,,,,,,,,119040.0,,,,,,,,,,,,,,,,,,,,,
30205731,2017-01-01,2017-01-01,c12,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
30205731,2017-01-01,2017-01-01,c13,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,,,,,,,,,,286633.0,,,,,,,,,,,,,,,,,,,,,
30205731,2017-01-01,2017-01-01,c14,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,3.0,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,,,,,,,,,,,,,,,,,405673.0,,,,,,,,,,,,,,,,,,,,,
30205731,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzZmL2IxLzllLzI1L2Y5ZGMtNDRkYS04YTVlLTg5M2JmYjYyNWJhMw.xhtml,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzLzk1LzZhLzkyLzZlL2FhMDEtNDJjNi04ZWZkLWJmNzhkNmUwZTEzYg.pdf,http://regnskaber.virk.dk/13750203/ZG9rdW1lbnRsYWdlcjovLzAzL2I2LzA0L2IwLzVmLzM4OTItNDM5MS1iNTAxLWYwNDI4MGViNjI0Zg.xml,true,KÃ¸benhavn V,1711.0,26-28,FlÃ¦sketorvet,2840 Holte,Fyrresvinget 11,Til kapitalejerne i Re ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,Regnskabsklasse B,2018-05-15,2018-05-15,"<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabet har ingen eventualforpligtelser.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Selskabets formÃ¥l er at udvikle IT- systemer, IT - konsulentydelser og hermed ligestillet virksomhed.</p>",30205731.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Christian Mehlbyek,RE ApS,Kurt Astrup,,KÃ¸benhavn,2016-01-01,2016-12-31,2017-12-31,2017-01-01,false,false,60848999.0,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25485319,indberetninger-20180424,2.5949414,30205731.0,AWNxk7Nkx8uVRSOdgnan,2018-05-18T04:49:11.480Z,2018-05-18T04:48:14.086Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AC-34-YD,2018-05-18T04:48:14.301Z,3.0,8853.0,2071569.0,538708.0,2302567.0,15847.0,2546.0,162292.0,208844.0,222145.0,2841275.0,46552.0,,,,,,,,,,,,,,,,,,,,,,,,,286633.0,
