entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfOtherOperatingIncomeAndExpenses,Equity,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
32073263,2016-01-01,2016-01-01,c720,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",3453000.0,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,,,,,,,
32073263,2016-01-01,2016-01-01,c741,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",-3463500.0,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,,,,,,,
32073263,2016-01-01,2016-12-31,c3,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,0.0,,,,,,,
32073263,2016-12-31,2016-12-31,c4,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",-10500.0,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,0.0,3453000.0,0.0,10500.0,10500.0,-3463500.0,10500.0
32073263,2016-12-31,2016-12-31,c722,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",3453000.0,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,,,,,,,
32073263,2016-12-31,2016-12-31,c743,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",-3463500.0,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,,,,,,,
32073263,2017-01-01,2017-01-01,c181,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",3453000.0,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,,,,,,,
32073263,2017-01-01,2017-01-01,c199,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",-3463500.0,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,,,,,,,
32073263,2017-01-01,2017-12-31,c1,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,0.0,,,,,,,
32073263,2017-01-01,2017-12-31,c71,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzBjL2ExL2ExL2U0LzE5MDktNDljZS1iYmRmLTViYWYxNTRlMDYxMw.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzlkL2I3LzUxL2Y2L2ExNTYtNGZkMS05NWVlLTY1MWQ5Y2E4MzIzNQ.xml,Danmark,Kolding,6000.0,4.0,Jupitervej,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2017 for opfyldt.,2018-05-22,2018-05-22,2009-02-18,2018-05-28,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,"Andre driftsindtÃ¦gter indeholder regnskabsposter af sekundÃ¦r karakter i forhold til virksomhedens hovedaktiviteter, herunder fortjeneste ved salg af immaterielle og materielle anlÃ¦gsaktiver.",,32285201.0,32073263.0,32285201.0,mne18474,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",JÃ¸rgen L. Poulsen,Christian Steen Hansen,Christian Steen Hansen,"Martinsen, Statsautoriseret Revisionspartnerselskab",New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,2016-01-01,2016-12-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2017-12-31,2017-01-01,2018-05-22,Kolding,76 30 18 00,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25567543,indberetninger-20180424,2.5124277999999998,32073263.0,AWOnnPwn0wkEsASktFpA,2018-05-28T16:38:15.110Z,2018-05-28T16:37:48.772Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-83-ZY,2018-05-28T16:37:48.902Z,,,,,,,,
