entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,Equity,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ProfitLoss,GrossResult,IncomeFromInvestmentsInAssociates,OtherExternalExpenses,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,WritedownsOfCurrentAssetsOtherThanCurrentFinancialAssets,Assets,ContributedCapital,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions
32073263,2014-01-01,2014-01-01,c720,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,3453000.0,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,,,,,,,,,,,,,,,
32073263,2014-01-01,2014-01-01,c741,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,-2249371.0,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,,,,,,,,,,,,,,,
32073263,2014-01-01,2014-12-31,c123,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,-1221629.0,,,,,,,,,,,,,,
32073263,2014-01-01,2014-12-31,c3,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,-1221629.0,-9375.0,-13636.0,9375.0,0.0,-1221629.0,-1207993.0,1198618.0,,,,,,,
32073263,2014-01-01,2014-12-31,c742,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,-1221629.0,,,,,,,,,,,,,,
32073263,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,-18000.0,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,,,,,,,,,0.0,3453000.0,0.0,18000.0,18000.0,-3471000.0,18000.0
32073263,2014-12-31,2014-12-31,c722,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,3453000.0,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,,,,,,,,,,,,,,,
32073263,2014-12-31,2014-12-31,c743,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,-3471000.0,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,,,,,,,,,,,,,,,
32073263,2015-01-01,2015-01-01,c181,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,3453000.0,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,,,,,,,,,,,,,,,
32073263,2015-01-01,2015-01-01,c199,,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzM1LzcxLzM5LzI1L2M1MzYtNGVjYi05M2E4LTMyM2RiNGFiNjQzOA.pdf,http://regnskaber.virk.dk/36237023/ZG9rdW1lbnRsYWdlcjovLzAzLzJhL2EwLzAwL2M0LzZiNmYtNGY3Zi1iMmNiLWNmZmNlMDY4NGQwYw.xml,Kolding,6000.0,14.0,RÃ¸nningsminde,"6000, Kolding","Jupitervej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015  samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2015 for opfyldt.,2016-05-04,2016-05-04,2009-02-18,2016-05-04,-3471000.0,32073263.0,32285201.0,Direktionen har dags dato aflagt Ã¥rsrapporten for 2015 for New Food Kolding II ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Christian Steen Hansen,Christian Steen Hansen,New Food Kolding II ApS,"Martinsen, Statsautoriseret Revisionspartnerselskab",Kolding,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Kolding,2015-12-31,2015-01-01,2016-05-04,Kolding,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22332104,indberetninger-20180424,2.5097417999999996,32073263.0,,2018-03-28T17:35:06.701Z,2016-05-10T06:58:25.179Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AV-54-LT,2016-05-10T06:58:25.680Z,,,,,,,,,,,,,,,
