entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfRevenue,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestExpenseAssignedToGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayablesToGroupEnterprises,NoncurrentAssets,NumberOfEmployees,OtherInvestmentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermTaxPayablesToGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,AccumulatedRevaluationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance,AdditionsToPropertyPlantAndEquipment,RevaluationsOfPropertyPlantAndEquipment,NameAndSurnameOfMemberOfSupervisoryBoard
89907314,2015-07-01,2016-06-30,c175,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,458426.0,21.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",91725.0,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,2458364.0,390179.0,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,221683.0,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,347761.0,2.0,126078.0,Odense,2015-07-01,2016-06-30,1950612.0,2500784.0,2848543.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,550172.0,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89907314,2015-07-01,2016-06-30,c195,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,1950612.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89907314,2016-06-30,2016-06-30,c172,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,17331269.0,213632.0,500000.0,1184.0,2992873.0,17074927.0,17331269.0,13869799.0,10624943.0,10716375.0,91432.0,17074927.0,1.0,0.0,540696.0,39701.0,17074927.0,468597.0,468597.0,2492873.0,32.0,3153424.0,255192.0,2351922.0,42710.0,0.0,1825.0,5582.0,,,,,,,
89907314,2016-07-01,2016-07-01,c226,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89907314,2016-07-01,2016-07-01,c253,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,2492873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89907314,2016-07-01,2016-07-01,c447,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018423.0,15056505.0,,,,,
89907314,2016-07-01,2016-07-01,c450,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,
89907314,2016-07-01,2017-06-30,c174,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,394503.0,0.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",98472.0,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,1782492.0,843890.0,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,142774.0,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,333290.0,0.0,190516.0,Odense,2015-07-01,2016-06-30,1800117.0,2293092.0,2626382.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,492975.0,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning,,,
89907314,2016-07-01,2017-06-30,c194,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,1800117.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89907314,2016-07-01,2017-06-30,c254,,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzRmL2U5LzZmLzA1L2FjZTMtNGVmNy1iNzUzLTkxZGYzYzljMzNiYQ.pdf,http://regnskaber.virk.dk/41370998/ZG9rdW1lbnRsYWdlcjovLzAzLzhiLzQzL2U5LzVlLzgxNzYtNGEzNi1iZWIwLWQyNTIwYzBmNmU4NA.xml,true,Odense C,5000.0,1.0,FÃ¦lledvej,Odense C,5000.0,16.0,Klingenberg,5260 Odense S,Landbrugsvej 10 B,DK-5000 Odense C,FÃ¦lledvej 1,Til kapitalejeren i Ceolein A/S,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",,2017-11-27,1982-02-05,2017-11-30,Statsautoriseret revisor,NettoomsÃ¦tning,,,20222670.0,89907314.0,20222670.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Ceolein A/S.,Ãrsrapport,,11031413.0,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Jesper Bechsgaard JÃ¸rgensen,Jesper Toft Pfeiffer,Jesper Toft Pfeiffer,Handelsbanken,Ceolein A/S,BDO Statsautoriseret revisionsaktieselskab,,,,Odense,2015-07-01,2016-06-30,1800117.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Odense,2017-06-30,2016-07-01,true,2017-11-27,Odense,,urn:ofk:oid:24789227,indberetninger-20180424,2.5097417999999996,89907314.0,,2018-03-28T00:37:00.579Z,2017-12-05T08:06:48.732Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BJ-94-EK,2017-12-05T08:06:49.120Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
