entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DividendPaid,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,NoncurrentAssets,NumberOfEmployees,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradeReceivables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance
37105198,2015-07-01,2016-06-30,c347,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,-71520.0,-139308.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,0.0,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,33147.0,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,-291696.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,10158.0,-348082.0,10158.0,-348082.0,Hobro,2015-07-01,2016-06-30,-405961.0,-616789.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,-210828.0,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37105198,2015-07-01,2016-06-30,c350,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,101200.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37105198,2015-07-01,2016-06-30,c358,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,-291696.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37105198,2015-07-01,2016-06-30,c368,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,-215465.0,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37105198,2016-06-30,2016-06-30,c398,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,18443573.0,231672.0,50000.0,71520.0,16563137.0,18443573.0,1880436.0,10135676.0,10135676.0,1.0,10135676.0,6021221.0,212566.0,1875101.0,101200.0,462882.0,15949055.0,104153.0,6021221.0,1880436.0,2055004.0,1563717.0,0.0,108383.0,,,,
37105198,2016-07-01,2016-07-01,c667,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,,,,,,,,,,,,,,,,,,,,,462882.0,9672794.0,,
37105198,2016-07-01,2016-07-01,c703,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,50000.0,,,,,,,,,,,,,,,,,,,,,,,
37105198,2016-07-01,2016-07-01,c712,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,462882.0,,,,,,,,,,,,,,,,,,,,,,,
37105198,2016-07-01,2016-07-01,c730,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,15949056.0,,,,,,,,,,,,,,,,,,,,,,,
37105198,2016-07-01,2016-07-01,c734,,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzLzUwLzdlL2UzL2FiLzE4M2YtNDk2YS1hZGZlLTkyOGE1ZTdiNDY1Zg.pdf,http://regnskaber.virk.dk/89150173/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzUyLzU1LzRlLzUwZWQtNGY5MC1iMTBkLTc5YTA1YmVmOTMzNw.xml,true,Hobro,9500.0,"12, Box 170",Nytorv,Viborg,8800.0,21.0,Sct. Mathias Gade,9500 Hobro,MÃ¸lhÃ¸jvej 5,DK-9500 Hobro,"Nytorv 12, Box 170",Til kapitalejerne i Arvid Floor Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. juni 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2017-10-16,2015-09-01,2017-10-19,Statsautoriseret revisor,-101200.0,,20222670.0,37105198.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2016 - 30. juni 2017 for Arvid Floor Holding ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Thomas Nielsen,Arvid Floor,Arvid Floor,Jyske Bank,Arvid Floor Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Hobro,2015-07-01,2016-06-30,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Mariagerfjord,2017-06-30,2016-07-01,957811.0,true,2017-10-16,Hobro,,urn:ofk:oid:24619125,indberetninger-20180424,2.5118406,37105198.0,,2018-03-27T13:27:35.130Z,2017-10-23T09:49:44.492Z,regnskab,0.0,,2017-06-30,2016-07-01,X17-BC-97-AV,2017-10-23T09:49:44.729Z,,,,,101200.0,,,,,,,,,,,,,,,,,,,,,,,
