entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherProvisions,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,Provisions,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTradePayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
34491399,2014-11-01,2015-10-31,ID_3,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34491399,2014-11-01,2015-10-31,ID_4,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,814451.0,888230.0,0.0,55934.0,73779.0,73779.0,17845.0,,,,,,,,,,,,,,,,,,,,
34491399,2014-11-01,2015-10-31,ID_6,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,-94600.0,,,,,,,,,,,,,,,,,,,,,,,
34491399,2014-11-01,2015-10-31,ID_8,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,38666.0,,,,,,,,,,,,,,,,,,,,,,,
34491399,2015-10-31,2015-10-31,ID_10,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,,,,,489530.0,266065.0,80000.0,489530.0,335137.0,489530.0,149393.0,5000.0,131027.0,0.0,94600.0,5000.0,160537.0,149393.0,223465.0,18366.0,0.0,0.0,223465.0,
34491399,2015-11-01,2016-10-31,ID_0,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,851455.0,915262.0,-4.0,49630.0,63811.0,63807.0,14181.0,,,,,,,,,,,,,,,,,,,,
34491399,2015-11-01,2016-10-31,ID_1,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,Henrik Reichhardt Scheel
34491399,2015-11-01,2016-10-31,ID_11,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34491399,2015-11-01,2016-10-31,ID_2,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
34491399,2015-11-01,2016-10-31,ID_5,,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzc5Lzg0L2U3LzZiLzU1YjctNDE5NC1hMmE2LWFhYzM4Nzg5NmMwOA.pdf,http://regnskaber.virk.dk/99319443/ZG9rdW1lbnRsYWdlcjovLzAzLzdjLzUwLzVmL2NkLzlkOGMtNDI3Yy1iYWQ4LTIwYjk2MmY1OGJhZQ.xml,"2100, KÃ¸benhavn Ã","Strandboulevarden 143, 1. tv.",,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-10-2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 01-11-2015 - 31-10-2016.",Betingelserne for at undlade revision af Ã¥rsregnskabet anses som opfyldt.,2016-12-16,2012-05-10,2016-12-16,34491399.0,31864062.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 01-11-2015 - 31-10-2016 for Spjeldager Consult ApS.,Ãrsrapport,Henrik Reichhardt Scheel,Spjeldager Consult ApS,Tasteriet ApS,"Taastrup, den 16-12-2016",2014-11-01,2015-10-31,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2016-10-31,2015-11-01,Administrerende direktÃ¸r,Ingen bistand,urn:ofk:oid:23357492,indberetninger-20180424,2.5122902000000003,34491399.0,,2018-03-27T10:11:40.928Z,2017-01-03T11:28:43.300Z,regnskab,0.0,,2016-10-31,2015-11-01,X17-AA-14-LU,2017-01-03T11:28:43.465Z,,,,-101200.0,,,,,,,,,,,,,,,,,,,,,,,
