entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermTaxPayables,NameAndSurnameOfMemberOfExecutiveBoard
35398775,2013-07-08,2014-12-31,ID_5,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,-10170.0,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,10170.0,31.0,0.0,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,-10201.0,-10201.0,-10170.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2013-07-08,2014-12-31,ID_7,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,10201.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2013-07-08,2014-12-31,ID_9,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,10201.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2014-12-31,2014-12-31,ID_11,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,79299.0,-781.0,80000.0,-781.0,74299.0,79299.0,5000.0,80080.0,80080.0,80080.0,5000.0,-10201.0,4500.0,5000.0,0.0,0.0,
35398775,2015-01-01,2015-12-31,ID_0,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2015-01-01,2015-12-31,ID_1,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2015-01-01,2015-12-31,ID_12,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2015-01-01,2015-12-31,ID_13,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2015-01-01,2015-12-31,ID_14,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
35398775,2015-01-01,2015-12-31,ID_2,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzQzL2Q5LzFiL2UyL2I5ODYtNDU5OS1iYjYxLTI5MDY4MDY1ZDE4YQ.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzLzNhL2MzLzc0L2QxL2RhMDQtNGU2NS05YjExLWI4NjViMTc3MDdhOA.xml,"Hellerup, 2900",Gersonsvej 79,Til den daglige ledelse i Envecon Global ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015.",2016-06-02,2013-07-08,2016-06-02,,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2015 - 31. december 2015 for Envecon Global ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Envecon Global ApS,PC Revision Gentofte,,,,"KÃ¸benhavn SV, den 2. juni 2016",2013-07-08,2014-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2015-12-31,2015-01-01,2016-06-02,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22659439,indberetninger-20180424,2.5097342,35398775.0,,2018-03-29T04:31:31.039Z,2016-06-10T08:25:52.128Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-10-MW,2016-06-10T08:25:52.235Z,,,,,,,,,,,,,,,,,
