entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,GrossResult,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,NameAndSurnameOfMemberOfExecutiveBoard
35398775,1899-12-30,1899-12-30,ID_10,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
35398775,1899-12-30,1899-12-30,ID_12,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
35398775,1899-12-30,1899-12-30,ID_14,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
35398775,1899-12-30,1899-12-30,ID_8,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
35398775,2013-07-08,2014-12-31,ID_0,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
35398775,2013-07-08,2014-12-31,ID_1,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
35398775,2013-07-08,2014-12-31,ID_11,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",10201.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
35398775,2013-07-08,2014-12-31,ID_15,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
35398775,2013-07-08,2014-12-31,ID_16,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
35398775,2013-07-08,2014-12-31,ID_17,,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2I1L2QzLzk4L2Y2L2JmNTktNGMzYy1iODAxLTc5M2YxMzU5OTljZg.pdf,http://regnskaber.virk.dk/57789353/ZG9rdW1lbnRsYWdlcjovLzAzL2FjL2U3L2MwLzQzL2UyMTEtNDBkMi04Y2JhLTdjY2U5NmIxZTllYg.xml,"2900, Hellerup",Gersonsvej 79,Til den daglige ledelse i Enabler Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31-12-2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 08-07-2013 - 31-12-2014.",2015-06-10,2013-07-08,2015-06-10,35398775.0,30969103.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 08-07-2013 - 31-12-2014 for Enabler Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Monika Nair,Enabler Holding ApS,PC Revision Gentofte,"KÃ¸benhavn SV, den 10-06-2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2013-07-08,2015-06-10,Hellerup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:5579375,indberetninger-20180424,2.5118417999999996,35398775.0,,2018-03-31T00:27:33.193Z,2015-06-23T14:03:59.236Z,regnskab,0.0,,2014-12-31,2013-07-08,X15-AE-31-FM,2015-06-23T14:03:59.313Z,,,,,,,,,,,,,,,,,,,
