entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,ExternalExpenses,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ProfitLossRelatedToInvestments,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermMortgageDebt,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberOfAuditor,NameAndSurnameOfAuditor
28154038,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,5275.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-9284.0,2019-06-26,2004-10-12,2019-06-26,14000.0,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,522894.0,Ãrsrapport,8230.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,12867.0,8230.0,0.0,Strandby,2017-01-01,2017-12-31,508266.0,504257.0,508894.0,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-4009.0,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154038,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,408266.0,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154038,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,100000.0,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154038,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,1269528.0,12705.0,126000.0,358352.0,1269528.0,911176.0,813143.0,813143.0,813143.0,1687.0,100000.0,132352.0,0.0,911176.0,324585.0,443680.0,168269.0,236440.0,0.0,273724.0,,,,,,,,
28154038,2018-01-01,2018-01-01,c584,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,-809373.0,1622516.0,,,,,,
28154038,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,0.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",-4576.0,2019-06-26,2004-10-12,2019-06-26,14437.0,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,8029.0,Ãrsrapport,4000.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,12018.0,5156.0,1156.0,Strandby,2017-01-01,2017-12-31,-8694.0,-13270.0,-6408.0,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,-4576.0,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,ErklÃ¦ring om udvidet gennemgang,,,,
28154038,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,-8694.0,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154038,2018-01-01,2018-12-31,c217,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,0.0,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28154038,2018-01-01,2018-12-31,c307,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,Statsautoriseret revisor,20222670.0,mne31387,Allan Andersen
28154038,2018-01-01,2018-12-31,c583,,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzVjLzdiLzViL2NlLzFiNWQtNDNmYy1hYWYyLTNjMzEyNDlkNjc3MQ.pdf,http://regnskaber.virk.dk/83045182/ZG9rdW1lbnRsYWdlcjovLzAzLzEyL2RiLzdhL2Q2LzRjMjgtNDMyYS1hOTRjLTNlNDg3Zjk3ZGY4MQ.xml,true,Frederikshavn,9900.0,89.0,Rimmens Alle,Frederikshavn,9900.0,4-8,Jernbanegade,9970 Strandby,c/o Svend-Erik Andersen,DK-9900 Frederikshavn,Rimmens Alle 89,Til kapitalejeren i Sea ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-06-26,2004-10-12,2019-06-26,,28154038.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Sea ApS.,,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Svend-Erik Andersen,Svend-Erik Andersen,Nordjyske Bank,Sea ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Strandby,2017-01-01,2017-12-31,,,,8029.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Frederikshavn,2018-12-31,2018-01-01,true,2019-06-26,Frederikshavn,Det indstilles pÃ¥ generalforsamlingen at Ã¥rsregnskabet for 1. januar - 31. december 2019 ikke skal revideres. Direktionen anser betingelserne for at undlade revision for opfyldt.,,urn:ofk:oid:27612580,indberetninger-20180424,2.5122833,28154038.0,AWuVBWn6IXJRhhXBLdls,2019-06-26T18:21:31.904Z,2019-06-26T18:21:28.049Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BR-23-XS,2019-06-26T18:21:28.216Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
