entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEquity,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,RelatedEntityLegalForm,RelatedEntityName,RelatedEntityRegisteredOffice,ReportingPeriodEndDate,ReportingPeriodStartDate,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DividendIncomeRelatedToInvestments,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughNetExchangeDifferences,ProfitLossRelatedToInvestments,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,GrossResult,IncomeFromInvestmentsInAssociates,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,ValueAdjustmentsOfEquity,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,ShorttermTradePayables
31366836,2017-01-01,2017-01-01,c235,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,-22165988.0,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,42820356.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-01-01,c704,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-01-01,c725,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,37465077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-01-01,c728,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-12-31,c106,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,,3000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-12-31,c120,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,,1794702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-12-31,c236,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,,,-1000000.0,0.0,1863316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,,4794702.0,,,,110850.0,-96849.0,1863316.0,96849.0,450.0,3966242.0,450.0,5621409.0,-207699.0,826707.0,,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-12-31,c726,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,,1794702.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,
31366836,2017-01-01,2017-12-31,c729,,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzYyLzc0LzQzL2JjLzQyM2QtNDNjOS05NTMwLTM3YWQzMzMwNDg2Mg.pdf,http://regnskaber.virk.dk/63866313/ZG9rdW1lbnRsYWdlcjovLzAzLzNkLzFhL2FmL2EwL2ZlZjAtNGU2ZS05OGJhLTFiYjllMjRiZDE5ZA.xml,,Danmark,KÃ¸benhavn K,1264.0,68.0,Store Kongensgade,VallensbÃ¦k Strand,2665.0,19.0,TranekÃ¦rvej,"1264, KÃ¸benhavn K","Store Kongensgade, 68",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-03-28,2019-03-28,2008-04-05,2019-04-04,statsautoriseret revisor,Egenkapital,ck@ck.dk,15915641.0,31366836.0,15915641.0,mne11651,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Susanne Fischlein Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Torben Laurentz Wiberg,Susanne Fischlein Hansen,Susanne Fischlein Hansen,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",Susanne Fischlein Hansen ApS,"Christensen KjÃ¦rulff, Statsautoriseret Revisionsaktieselskab",VallensbÃ¦k Strand,2017-01-01,2017-12-31,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,VallensbÃ¦k,A/S,Fischlein Holding A/S,Gladsaxe,2018-12-31,2018-01-01,20.0,2019-03-28,KÃ¸benhavn,+45 33 30 15 15,RevisionspÃ¥tegning,urn:ofk:oid:26955468,indberetninger-20180424,2.5124327999999996,31366836.0,AWn84u7zRYGX6_YTGsUa,2019-04-08T12:18:46.264Z,2019-04-08T12:18:43.909Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AW-66-UR,2019-04-08T12:18:44.074Z,,,,,,,,,,,,,,,,,3000000.0,2000000.0,,,,,,,,,,,,,,,,,,,
