entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,ImpairmentOfFinancialAssets,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTradePayables,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,AdjustmentsOfEquityRelatedToInvestments,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,RevaluationsOfInvestmentsOfTheYear,ValueAdjustmentsOfEquity
33070187,2014-01-01,2014-12-31,c1,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,18445.0,39603.0,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-6285.0,-13893.0,2467.0,Ringe,40337.0,40337.0,33318.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-01-01,2014-12-31,c14,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,39603.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-01-01,2014-12-31,c30,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,734.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2014-12-31,2014-12-31,c4,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,465702.0,80000.0,43586.0,304282.0,465702.0,161420.0,422116.0,350961.0,422116.0,71155.0,14506.0,218465.0,5817.0,141914.0,161420.0,43586.0,43586.0,5000.0,,,,,,,,
33070187,2015-01-01,2015-01-01,c116,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,,,,,,,,,,,,,,,,218465.0,132496.0,,,,,,
33070187,2015-01-01,2015-01-01,c119,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,,,,,,,,,,,,,,,,-22838.0,93993.0,,,,,,
33070187,2015-01-01,2015-01-01,c137,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,80000.0,,,,,,,,,,,,,,,,,,,,,,
33070187,2015-01-01,2015-01-01,c146,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,218465.0,,,,,,,,,,,,,,,,,,,,,,
33070187,2015-01-01,2015-01-01,c158,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,,,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,Ringe,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,5817.0,,,,,,,,,,,,,,,,,,,,,,
33070187,2015-01-01,2015-12-31,c0,,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzA1L2NiL2U3LzdhLzQ5M2UtNDAyMS1iMzNjLWNlN2Y4OTI1ZjgxMQ.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzM3L2JiL2E5L2QwLzUxMTAtNDE4ZS1hMTNmLWU2MTQxNWRmM2RmZg.xml,1.0,Middelfart,5500.0,6.0,Langelandsvej,5750 Ringe,Volstrupvej 7,DK-5500 Middelfart,Langelandsvej 6,Til kapitalejerne i Dyrhave/Bendt Holding ApS,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2015 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2015.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,2016-06-02,2016-06-02,Registreret revisor,20222670.0,33070187.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2015 for Dyrhave/Bendt Holding ApS.,0.0,-65491.0,Ãrsrapport,JÃ¸rgen Halfdan Olsen,Anders Dyrhave,Anders Dyrhave,Dyrhave/Bendt Holding ApS,BDO Statsautoriseret revisionsaktieselskab,-8337.0,-12442.0,3431.0,Ringe,-82839.0,-82839.0,-73828.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Faaborg - Midtfyn,2015-12-31,2015-01-01,2016-06-02,Middelfart,0.0,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:22671572,indberetninger-20180424,2.5124211,33070187.0,,2018-03-29T05:38:30.343Z,2016-06-13T05:36:42.012Z,regnskab,0.0,,2015-12-31,2015-01-01,X16-AZ-22-ZH,2016-06-13T05:36:42.112Z,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,,,,,
