entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AuditorsReportsOtherReports,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,DisclosureOfContingentLiabilities,DisclosureOfMortgagesAndCollaterals,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,ExternalExpenses,GrossResult,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,OtherOperatingIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradePayables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
33070187,2017-01-01,2017-12-31,c10,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,109913.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,302736.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,7175.0,295248.0,202423.0,5552.0,19960.0,100000.0,309656.0,295248.0,6920.0,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,52900.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-01-01,2017-12-31,c8,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,139923.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2017-12-31,2017-12-31,c12,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,625387.0,0.0,80000.0,1080.0,597808.0,625387.0,27579.0,624307.0,477311.0,624307.0,146996.0,0.0,3500.0,1080.0,52900.0,344815.0,120093.0,18639.0,0.0,27579.0,1080.0,440.0,5000.0,,
33070187,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,159120.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,6375.0,134867.0,141242.0,16210.0,40463.0,0.0,159120.0,134867.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S
33070187,2018-01-01,2018-12-31,c2,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33070187,2018-01-01,2018-12-31,c3,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13835640.0,KORSGAARD REVISION A/S
33070187,2018-01-01,2018-12-31,c5,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzkyL2FhLzZiLzU5LzY3ZmEtNDJlOC1hNzY3LWE1NDZiYjFjMDNkOA.xhtml,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzE1L2IyLzQ5L2U3LzZkY2YtNGQyNi05ODBjLThmZTI0MWMxNWQxYw.pdf,http://regnskaber.virk.dk/78107033/ZG9rdW1lbnRsYWdlcjovLzAzLzk5LzVkL2U5LzU3LzhhZWMtNDYyMS04NWQzLTQzMGViN2I3MGJhZA.xml,true,Danmark,DK,Ringe,5750.0,2.0,Algade,Ringe,5750.0,7.0,Volstrupvej,5750 Ringe,Algade 2,Til den daglige ledelse i Dyrhave/Bendt Holding ApS,Revisors erklÃ¦ring om opstilling af finansielle oplysninger,1.0,Regnskabsklasse B,Ledelsen anser betingelserne for at udelade revision for opfyldt.,2019-05-01,2019-05-31,Registreret revisor,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.Â </p>",33070187.0,mne17139,1000633584.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Anders Korsgaard,Anders Dyrhave,Anders Dyrhave,DYRHAVE/BENDT HOLDING ApS,Korsgaard Revision A/S,Ringe,2017-01-01,2017-12-31,77000.0,2018-12-31,2018-01-01,false,2019-05-01,Ringe,false,false,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:27383339,indberetninger-20180424,2.5949414,33070187.0,AWsdjaSCRYGX6_YTIXZN,2019-06-03T13:36:17.860Z,2019-06-03T13:35:49.913Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BH-93-LB,2019-06-03T13:35:50.168Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
