entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,AdjustmentsForDeferredTax,AverageNumberOfEmployees,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,EmployeeBenefitsExpense,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherEmployeeExpense,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDeferredIncome,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
34575894,2016-01-01,2016-12-31,c174,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,108217.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,580360.0,2018-05-25,2012-05-11,2018-05-25,14600.0,14600.0,Statsautoriseret revisor,926.0,-108996.0,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,926.0,579720.0,3234158.0,KÃ¸benhavn,2016-01-01,2016-12-31,1841339.0,2529916.0,-124522.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,688577.0,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34575894,2016-01-01,2016-12-31,c195,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,1841339.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34575894,2016-12-31,2016-12-31,c172,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,53188010.0,6203351.0,200000.0,52180993.0,1191600.0,53188010.0,1007017.0,874678.0,874678.0,1191600.0,45529424.0,81839.0,225425.0,1191600.0,51980993.0,7800.0,45529424.0,132339.0,42700.0,263635.0,0.0,38210.0,,,,
34575894,2017-01-01,2017-01-01,c226,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,
34575894,2017-01-01,2017-01-01,c253,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,51980994.0,,,,,,,,,,,,,,,,,,,,,,
34575894,2017-01-01,2017-01-01,c444,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,,,,,,,,,,,,,,,,,,,,367700.0,1559300.0,,
34575894,2017-01-01,2017-12-31,c173,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,16082.0,1.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,1365716.0,2018-05-25,2012-05-11,2018-05-25,14600.0,14600.0,Statsautoriseret revisor,1054.0,-145611.0,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,1054.0,196725.0,6239018.0,KÃ¸benhavn,2016-01-01,2016-12-31,4499230.0,5881028.0,-161265.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,1381798.0,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,Andre erklÃ¦ringer uden sikkerhed
34575894,2017-01-01,2017-12-31,c194,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,4499230.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34575894,2017-01-01,2017-12-31,c254,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,4499230.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,,,,,,,,,,,,,,,,,,,,,,,
34575894,2017-01-01,2017-12-31,c305,,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzL2UyLzcyL2Y2LzFkLzBkODgtNGNjMy1iMDNhLTdlYmEwOWY5OWYzZQ.pdf,http://regnskaber.virk.dk/49857543/ZG9rdW1lbnRsYWdlcjovLzAzLzhlLzQ1L2NlL2FlLzU0M2ItNDM2YS1iOTA4LWRlY2Y4YWE5NTU5Nw.xml,true,KÃ¸benhavn V,1561.0,29.0,Havneholmen,2300 KÃ¸benhavn S,Islands Brygge 32A 03 327,DK-1561 KÃ¸benhavn V,Havneholmen 29,Til kapitalejerne i JNT Holding ApS,,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2017.",Direktionen anser fortsat betingelserne for at undlade revision for opfyldte.,,2018-05-25,2012-05-11,2018-05-25,,14600.0,Statsautoriseret revisor,,,20222670.0,34575894.0,20222670.0,mne21330,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2017 for JNT Holding ApS.,Ãrsrapport,626113.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dan BÃ¸Ã¸k MalmstrÃ¸m,Hans JÃ¸rgen Tofte Jensen,Hans JÃ¸rgen Tofte Jensen,JNT Holding ApS,BDO Statsautoriseret revisionsaktieselskab,,,,KÃ¸benhavn,2016-01-01,2016-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,2017-12-31,2017-01-01,true,2018-05-25,KÃ¸benhavn,,urn:ofk:oid:25547245,indberetninger-20180424,2.5097417999999996,34575894.0,AWOXzEpix8uVRSOdg1fM,2018-05-25T14:56:26.913Z,2018-05-25T14:55:35.742Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AM-61-RW,2018-05-25T14:55:36.068Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
