entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InterestIncomeFromGroupEnterprises,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,OtherInterestExpenses,OtherInterestIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToBanks,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDeferredIncome,ShorttermLiabilitiesOtherThanProvisions,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTradePayables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross,NameOfAuditFirm,TypeOfAuditorAssistance
33764480,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,21515.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,33966.0,28067.0,Statsautoriseret revisor,169137.0,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,0.0,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,38742.0,1366.0,38742.0,1366.0,Svendborg,2017-01-01,2017-12-31,76280.0,97795.0,135171.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,21515.0,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33764480,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,76280.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33764480,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,2833066.0,132306.0,80000.0,8313.0,1426830.0,2610257.0,2833066.0,1406236.0,625255.0,1300742.0,675487.0,2610257.0,2610257.0,0.0,0.0,1346830.0,0.0,105494.0,85094.0,90503.0,82190.0,20400.0,,,,
33764480,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,80000.0,,,,,,,,,,,,,,,,,,,,,
33764480,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,1346830.0,,,,,,,,,,,,,,,,,,,,,
33764480,2018-01-01,2018-01-01,c522,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,,,,,,,,,,,,,,,,,,,196469.0,2806726.0,,
33764480,2018-01-01,2018-12-31,c174,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,28072.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,28067.0,28067.0,Statsautoriseret revisor,182454.0,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,6085.0,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,34017.0,7233.0,34017.0,1148.0,Svendborg,2017-01-01,2017-12-31,99531.0,127603.0,154387.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,28072.0,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,RevisionspÃ¥tegning
33764480,2018-01-01,2018-12-31,c213,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,99531.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33764480,2018-01-01,2018-12-31,c248,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,99531.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,
33764480,2018-01-01,2018-12-31,c323,,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzL2JhLzZjLzM4LzUyLzQ0ODQtNDY4Mi05NmY0LThhZmRiMWI0YzNlZA.pdf,http://regnskaber.virk.dk/08446733/ZG9rdW1lbnRsYWdlcjovLzAzLzQyLzQ5L2ZhL2M5LzZhZmYtNDYzZS1iZDI5LWYwNDVmYzM0YjI3NA.xml,true,Svendborg,5700.0,2.0,Norgesvej,Svendborg,5700.0,22.0,Tinghusgade,5700 Svendborg,Nyborgvej 271,DK-5700 Svendborg,Norgesvej 2,Til kapitalejeren i Humlegaard ApS,,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-06-17,2011-06-15,2019-06-17,,28067.0,Statsautoriseret revisor,,20222670.0,33764480.0,20222670.0,mne11644,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for Humlegaard ApS.,Ãrsrapport,,881372.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Niels Duedahl,Klaus JÃ¸rgen Humlegaard,Klaus JÃ¸rgen Humlegaard,Middelfart Sparekasse,Humlegaard ApS,BDO Statsautoriseret revisionsaktieselskab,,,,,Svendborg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Svendborg,2018-12-31,2018-01-01,true,2019-06-17,Svendborg,,urn:ofk:oid:27524717,indberetninger-20180424,2.5124211,33764480.0,AWtlkPIvGQc-fA3G3MSK,2019-06-17T13:13:02.715Z,2019-06-17T13:12:05.758Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BP-28-MV,2019-06-17T13:12:06.035Z,,,,,,,,,,,,,,,,,,,,,,,,,BDO Statsautoriseret revisionsaktieselskab,
