entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,GrossResult,OtherExternalExpenses,OtherFinanceExpenses,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,Equity,IntangibleAssets,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,PayablesToShareholdersAndManagement,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,Provisions,ReserveForEntrepreneurialCompany,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTradePayables,ShorttermTradeReceivables,TaxPayables
35819835,2015-01-01,2015-12-31,duration_ProposedDividendRecognisedInEquityMember_previous,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,4806.0,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2015-01-01,2015-12-31,duration_ReserveForNetRevaluationAccordingToEquityMethodMember_previous,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,0.0,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2015-01-01,2015-12-31,duration_RetainedEarningsMember_previous,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,-14560.0,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2015-01-01,2015-12-31,duration_only_previous,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,-9754.0,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,18897.0,-28280.0,-28280.0,-2576.0,-11959.0,-9383.0,2205.0,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2015-12-31,2015-12-31,instant_only_previous,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,194502.0,186573.0,1.0,194502.0,2205.0,54807.0,0.0,0.0,194502.0,139695.0,0.0,0.0,0.0,2749.0,132946.0,0.0,4806.0,0.0,41090.0,8910.0,0.0,139695.0,7929.0,4000.0,5724.0,0.0
35819835,2016-01-01,2016-12-31,duration_ProposedDividendRecognisedInEquityMember,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,-5906.0,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2016-01-01,2016-12-31,duration_ReserveForNetRevaluationAccordingToEquityMethodMember,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,0.0,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2016-01-01,2016-12-31,duration_RetainedEarningsMember,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,0.0,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2016-01-01,2016-12-31,duration_auditorIdentifier_1,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35819835,2016-01-01,2016-12-31,duration_memberOfExecutiveBoardIdentifier_1,,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzU4L2VlLzU4L2NlLzk2MTQtNGRiYi05YzI2LTRkMjIxMjk0MTQ1ZQ.pdf,http://regnskaber.virk.dk/53891853/ZG9rdW1lbnRsYWdlcjovLzAzLzRkL2Q3LzZjLzEyL2I0Y2QtNDBiOC1hMTc1LTQ0MmM0M2RlYmIxMw.xml,StenlÃ¸se,3660.0,23.0,Peter Appels Vej,2600 Glostrup,Hovedvejen 94,Til ejeren af www.LarsHecht.dk â Operativ Retail Konsulent IVS,Regnskabsklasse B,2017-05-31,2017-05-31,Registreret revisor,66090116.0,35819835.0,66090116.0,Ãrsrapport,Niels K. Mortensen,Lars Kiib Hecht,Lars Kiib Hecht,N. K. Mortensen A/S Registrerede revisorer,www.LarsHecht.dk â Operativ Retail Konsulent IVS,N. K. Mortensen A/S registrerede revisorer,StenlÃ¸se,2015-01-01,2015-12-31,,2016-12-31,2016-01-01,2017-05-31,Glostrup,DirektÃ¸r,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:24194955,indberetninger-20180424,2.5122888,35819835.0,,2018-03-29T09:59:07.653Z,2017-06-13T16:30:38.462Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AM-98-JS,2017-06-13T16:30:38.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
