entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityPostcodeAndTown,AddressOfReportingEntityStreetAndNumber,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,AuditorsReportsAccordingToOtherLegislationAndRegulation,CashAndCashEquivalentsConcerningCashflowStatement,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnManagementsReviewAuditorsReportOnAuditedFinancialStatements,TitleOfMemberOfExecutiveBoard,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AdministrativeExpenses,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLoss,ProfitLossFromOrdinaryActivitiesAfterTax,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,CostOfProduction,DistributionCosts,GrossResult,OtherOperatingIncome,ProfitLossAttributableToMinorityInterest,Revenue,TaxExpenseOnOrdinaryActivities,AdjustmentsForDeferredTaxCashFlow,AdjustmentsOfInterestAndSimilarIncomes,CashFlowFromOrdinaryOperatingActivities,CashFlowsFromUsedInFinancingActivities,CashFlowsFromUsedInInvestingActivities,CashFlowsFromUsedInOperatingActivities,DecreaseIncreaseInInventories,DecreaseIncreaseInReceivables,DecreaseIncreaseInTradePayables,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssets,DividendsPaidClassifiedAsFinancingActivities,IncomeTaxesPaidRefundClassifiedAsOperatingActivities,NetIncreaseDecreaseInCashAndCashEquivalents,OtherAdjustments,OtherAdjustmentsForDecreaseIncreaseInWorkingCapital,OtherCashFlowsFromUsedInInvestingActivities,OtherProvisionsCashFlow,ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,PurchaseOfInvestments,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,RepaymentOfDebtToCreditInstitutions,SaleOfInvestments,SharesIncludedAsCashAndCashEquivalents,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermPayables,OtherShorttermReceivables,PlantAndMachinery,PropertyPlantAndEquipment,ProposedDividend,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,SharePremium,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesDividendsFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,CompletedDevelopmentProjects,DeferredIncomeAssets,Equity,Goodwill,IntangibleAssets,Inventories,LandAndBuildings,LeaseholdImprovements,LongtermDebtToBanks,LongtermLeaseCommitments,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,MinorityInterests,OtherLongtermReceivables,OtherProvisions,OtherShorttermInvestments,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ShorttermDebtToBanks,ShorttermInvestments,ShorttermPartOfLongtermLiabilitiesOtherThanProvisions,ShorttermPrepaymentsReceivedFromCustomers,ShorttermTradePayables,ShorttermTradeReceivables,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,NameAndSurnameOfAuditor,NameOfAuditFirm,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
51488415,2011-07-01,2011-07-01,ID_10,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,34577.0,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_19,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,543.0,-14892.0,5205.0,-5553.0,-14809.0,-14809.0,-14697.0,543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_21,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_23,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,8220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_25,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_27,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,14809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_31,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,105422.0,,21849.0,-20149.0,-14809.0,,-26168.0,-27868.0,465398.0,62403.0,-195693.0,-595.0,124.0,-660496.0,11235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_33,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_35,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,8809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51488415,2011-07-01,2012-06-30,ID_37,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8vcGRmcy81MTQ4ODQxNTtBcFMxMzkwOzIwMTIwNzAxOzIwMTMwNjMwO1I7Ug.pdf,http://regnskaber.virk.dk/51488415/Y3ZyLmRrOi8veGJybHMvWC0zMzEyMkFFNS0yMDEzMTEyOV8xMTQzNTFfODYz.xml,"Slagelse, DK-4200",Elmedalsvej 20 - 22,"1304, KÃ¸benhavn K",Adelgade 15,Til kapitalejerne i Nilpeter Holding ApS,PÃ¥tegning pÃ¥ koncernregnskabet og Ã¥rsregnskabet,Udtalelse om ledelsesberetningen,,"Regnskabsklasse C, stor virksomhed",Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,2013-11-04,51488415.0,39463113.0,Bestyrelsen og direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. juli 2012 - 30. juni 2013 for Nilpeter Holding ApS.,Ãrsrapport,Lars Eriksen,Lars Eriksen,Nilpeter Holding ApS,"Chr. Mortensen â¢ Revisionsfirma, statsautoriseret revisionsinteressentskab","Slagelse, 330",2013-06-30,2012-07-01,2013-11-04,KÃ¸benhavn,"Vi har i henhold til Ã¥rsregnskabsloven gennemlÃ¦st ledelsesberetningen. Vi har ikke foretaget yderligere handlinger i tillÃ¦g til den udfÃ¸rte revision af koncernregnskabet og Ã¥rsregnskabet. Det er pÃ¥ denne baggrund vores opfattelse, at oplysningerne i ledelsesberetningen er i overensstemmelse med koncernregnskabet og Ã¥rsregnskabet.",DirektÃ¸r,urn:ofk:oid:9260908,indberetninger-20180424,2.5124211,51488415.0,,2018-04-01T20:34:23.745Z,2013-11-29T23:00:00.000Z,regnskab,0.0,,2013-06-30,2012-07-01,13-268.929,2013-11-29T23:00:00.000Z,,,,,14809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
