entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,GrossResult,IdentificationNumberCvrOfReportingEntity,IdentificationNumberOfAuditor,IdentificationNumberPnrOfAuditFirm,IndependentAuditorsReportsExtendedReview,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherExternalExpenses,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToExtendedReview,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationExtendedReview,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,TypeOfBasisForModifiedOpinionOnFinancialStatementsExtendedReview,TypeOfModifiedOpinionOnAuditedFinancialStatementsExtendedReview,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,OtherShorttermPayables,OtherShorttermReceivables,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,IdentificationNumberCvrOfAuditFirm,NameOfAuditFirm
30234847,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,-86666.0,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,86666.0,893.0,KÃ¸benhavn,2017-01-01,2017-12-31,-87559.0,-87559.0,-86666.0,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",0.0,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,,,,,,,,,,,,
30234847,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,-87559.0,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,,,,,,,,,,,,
30234847,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,543202.0,0.0,714500.0,543202.0,-222965.0,543202.0,50712.0,50712.0,543202.0,715455.0,715455.0,-937465.0,50712.0,543202.0,,
30234847,2018-01-01,2018-01-01,c10,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,-937465.0,,,,,,,,,,,
30234847,2018-01-01,2018-01-01,c11,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,-222965.0,,,,,,,,,,,
30234847,2018-01-01,2018-01-01,c9,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,714500.0,,,,,,,,,,,
30234847,2018-01-01,2018-12-31,c0,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,-72500.0,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,72500.0,282366.0,KÃ¸benhavn,2017-01-01,2017-12-31,348925.0,-354866.0,-72500.0,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",-703791.0,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,,,,,,,,,,,,
30234847,2018-01-01,2018-12-31,c1,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,,,,,,,,,,,30700228.0,ERNST & YOUNG Godkendt Revisionspartnerselskab
30234847,2018-01-01,2018-12-31,c12,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,0.0,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,,,,,,,,,,,,
30234847,2018-01-01,2018-12-31,c13,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2IzLzdlLzg0L2UwLzM4ZTYtNGVhMC1iOTY0LWIzNTQ2NDhhMjBlOQ.xhtml,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzL2I5Lzk2L2FiLzBiL2U0YTMtNDcwNi05NWE3LTdlZjEwNGYxNDJjYw.pdf,http://regnskaber.virk.dk/74843203/ZG9rdW1lbnRsYWdlcjovLzAzLzA2LzUyL2M5Lzc1LzNlYzEtNDdlZC1iNjI4LTZiNDQ3MjI2OWM5Mw.xml,true,Danmark,DK,Aabenraa,6200.0,16.0,Skibbroen,KÃ¸benhavn K,1304.0,"12, 3",Adelgade,1304 KÃ¸benhavn K,Adelgade 12,Til kapitalejeren i Anpartsselskabet af 10. september 2018,Regnskabsklasse B,2019-03-25,2019-03-25,Statsautoriseret revisor,,30234847.0,mne28657,1014141150.0,Den uafhÃ¦ngige revisors erklÃ¦ring om udvidet gennemgang,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Jon Midtgaard,Frank Hansen,Frank Hansen,Anpartsselskabet af 10. september 2018,Camilla Sindahl Hougaard,,,KÃ¸benhavn,2017-01-01,2017-12-31,348925.0,,,2018-12-31,2018-01-01,false,false,false,false,false,2019-03-25,Aabenraa,"Generalforsamlingen har besluttet, at Ã¥rsregnskabet for det kommende regnskabsÃ¥r ikke skal revideres.",,false,false,DirektÃ¸r,ErklÃ¦ring om udvidet gennemgang,Grundlag for konklusion,Konklusion,urn:ofk:oid:26889102,indberetninger-20180424,2.5954075,30234847.0,AWm-65ZaRYGX6_YTGRdV,2019-03-27T11:32:40.625Z,2019-03-27T11:31:43.602Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AD-83-EW,2019-03-27T11:31:43.878Z,,,,,,,,,,,,,,,,
