entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,AuditorsReportOnFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IdentificationOfAuditedFinancialStatements,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,ProfitLoss,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,GrossProfitLoss,IncomeFromInvestmentsInAssociates,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermDebtToOtherCreditInstitutions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermTradePayables,NameAndSurnameOfMemberOfExecutiveBoard
33962231,2013-01-01,2013-12-31,ID_10,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",41139.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
33962231,2013-01-01,2013-12-31,ID_12,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",41139.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
33962231,2013-01-01,2013-12-31,ID_8,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",-41139.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,2600.0,2414.0,-41139.0,2600.0,,,,,,,,,,,,,,,,,
33962231,2013-12-31,2013-12-31,ID_14,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,266050.0,6.0,80000.0,6.0,-268902.0,266050.0,534952.0,528184.0,266044.0,266044.0,528184.0,266044.0,5518.0,-348902.0,6768.0,1250.0,
33962231,2014-01-01,2014-12-31,ID_0,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
33962231,2014-01-01,2014-12-31,ID_1,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
33962231,2014-01-01,2014-12-31,ID_11,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",-142699.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
33962231,2014-01-01,2014-12-31,ID_15,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
33962231,2014-01-01,2014-12-31,ID_16,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
33962231,2014-01-01,2014-12-31,ID_17,,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzAzL2Q4LzI2LzE2L2Y2NmQtNDhlMi05YjAwLTM4OTNlZDllZWYzMA.pdf,http://regnskaber.virk.dk/13226933/ZG9rdW1lbnRsYWdlcjovLzAzLzY5L2Y1Lzc1LzliLzNhZDEtNDNlZi05NTRhLTUwNzlkZDNkNzMxOA.xml,"Fredericia, 7000",Riddergade 3,Til kapitalejerne i Tubbe Holding ApS,PÃ¥tegning pÃ¥ Ã¥rsregnskabet,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2014 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014.",2015-05-28,2011-10-12,2015-06-08,33962231.0,32348831.0,Ledelsen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014 for Tubbe Holding ApS.,"Vi har revideret Ã¥rsregnskabet for Tubbe Holding ApS for regnskabsÃ¥ret 1. januar 2014 - 31. december 2014, der omfatter anvendt regnskabspraksis, resultatopgÃ¸relse, balance og noter. Ãrsregnskabet udarbejdes efter Ã¥rsregnskabsloven.",Ãrsrapport,"Ledelsesberetningen indeholder efter vores opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Torben Fisker Olsen,Tubbe Holding ApS,"Revisionskontoret Fredericia-Vejle, Registreret revisionsanpartsselskab","Odense, den 28. maj 2015",,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2014-12-31,2014-01-01,2015-05-28,Fredericia,RevisionspÃ¥tegning,urn:ofk:oid:5581500,indberetninger-20180424,2.5097551,33962231.0,,2018-03-31T00:39:13.716Z,2015-06-24T07:21:42.514Z,regnskab,0.0,,2014-12-31,2014-01-01,X15-AE-47-JQ,2015-06-24T07:21:42.576Z,,,,,,,,,,,,,,,,,,,,,
