entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInAssociates,IncomeFromInvestmentsInGroupEnterprises,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermReceivablesFromAssociates,NoncurrentAssets,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermReceivablesFromAssociates,ShorttermTaxPayables
25682068,2017-01-01,2017-12-31,c109,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,0.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25682068,2017-01-01,2017-12-31,c123,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,1567000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25682068,2017-01-01,2017-12-31,c3,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,3113000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,0.0,-37000.0,1546000.0,1366000.0,0.0,304000.0,3179000.0,-37000.0,66000.0,,,,,,,,,,,,,,,,,,,,
25682068,2017-01-01,2017-12-31,c479,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,1546000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25682068,2017-12-31,2017-12-31,c4,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,46895000.0,168000.0,80000.0,306000.0,46588000.0,46895000.0,307000.0,46589000.0,7028000.0,39561000.0,46589000.0,2000.0,0.0,1547000.0,44961000.0,5000.0,307000.0,138000.0,138000.0,300000.0
25682068,2018-01-01,2018-12-31,c1,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,1647279.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,0.0,-4099.0,1190640.0,0.0,10592.0,603000.0,1778949.0,-4099.0,131670.0,,,,,,,,,,,,,,,,,,,,
25682068,2018-01-01,2018-12-31,c108,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,108000.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25682068,2018-01-01,2018-12-31,c114,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,4250968.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25682068,2018-01-01,2018-12-31,c122,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,-2711689.0,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25682068,2018-01-01,2018-12-31,c71,,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzLzlkLzM2LzY1LzM4L2U1YzUtNDZkOC1hZWQyLWZhNTFhZjI1NjgxNw.pdf,http://regnskaber.virk.dk/86028652/ZG9rdW1lbnRsYWdlcjovLzAzL2NhLzhiLzc1LzYwLzEyYzYtNDgxOC04Njc4LTJkZDVhYmMyMzQwNQ.xml,Danmark,Aabenraa,6200.0,3.0,NÃ¸rreport,KrusÃ¥,6340.0,64.0,Fjordvejen,"6200, Aabenraa","NÃ¸rreport, 3",anpartshaverne,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",2019-04-11,2019-04-11,2019-04-23,Statsaut. revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,18061635.0,25682068.0,18061635.0,mne24695,Direktionen har dags dato aflagt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for HSE Holding ApS.,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Michael Johansen,Hardy Hansen,Hardy Hansen,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",HSE Holding ApS,"SÃ¸nderjyllands Revision, Statsautoriseret revisionsaktieselskab",KrusÃ¥,2017-01-01,2017-12-31,,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2018-12-31,2018-01-01,2019-04-11,Aabenraa,RevisionspÃ¥tegning,urn:ofk:oid:27107161,indberetninger-20180424,2.5097342,25682068.0,AWqby_e8RYGX6_YTHiD_,2019-05-09T08:54:01.085Z,2019-05-09T08:53:15.396Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BB-81-BA,2019-05-09T08:53:16.357Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
