entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorCountry,AddressOfAuditorCountryIdentificationCode,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityCountry,AddressOfReportingEntityCountryIdentificationCode,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DescriptionOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,InformationOnTypeOfSubmittedReport,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ReportingPeriodEndDate,ReportingPeriodStartDate,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyLegislationOnFinancialReportingIncludingAccountingAndStorageOfAccountingRecordsAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyOtherMattersAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCompaniesActOrEquivalentLegislationThatTheCompanyIsSubjectToAudit,ReportingResponsibilitiesAccordingToTheDanishExecutiveOrderOnApprovedAuditorsReportsEspeciallyTheCriminalCodeAndFiscalTaxAndSubsidyLegislationAudit,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,SignatureOfAuditorsDate,TelephoneNumberOfAuditor,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AverageNumberOfEmployees,EmployeeBenefitsExpense,GrossProfitLoss,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpense,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,DeferredIncomeAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,NoncurrentAssets,OtherLongtermReceivables,OtherShorttermPayables,OtherShorttermReceivables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTradePayables,AddresseeOfAuditorsReportOnAuditedFinancialStatements,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DescriptionOfMethodsOfAmortisationOfNoncurrentAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfDeferredIncomeAssets,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfEmployeeBenefitExpense,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfFinanceIncomeAndExpenses,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfGrossProfitLoss,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfLiabilitiesOtherThanProvisions,DescriptionOfQualificationsOfAuditedFinancialStatements,DisclosureOfAccountingPolicies,DisclosureOfContingentLiabilities,DisclosureOfMainActivitiesAndAccountingAndFinancialMatters,IdentificationOfApprovedAnnualReport,InformationOnReportingClassOfEntity,OtherDisclosures,PlaceOfSignatureOfStatement,RecommendationForApprovalOfAnnualReportByGeneralMeeting,SignatureOfAuditorsPlace,TitleOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,TitleOfMemberOfSupervisoryBoard
32891934,2017-01-01,2017-12-31,c1129,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,220.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891934,2017-01-01,2017-12-31,c409,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,220.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,3.0,2066934.0,2274900.0,207702.0,0.0,264.0,207966.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891934,2017-12-31,2017-12-31,c413,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,5550818.0,45868.0,500000.0,550675.0,1420.0,503030.0,5550818.0,5047788.0,5000143.0,5000143.0,1606978.0,503387.0,3030.0,5047788.0,3438261.0,504807.0,0.0,2549.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
32891934,2018-01-01,2018-12-31,c1128,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,296.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891934,2018-01-01,2018-12-31,c405,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,296.0,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,2.0,1230784.0,1348933.0,117708.0,9.0,450.0,118149.0,154.0,,,,,,,,,,,,,,,,,,,,Til kapitalejerne i FM 6 A/S,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Det er vores opfattelse, at Ã¥rsregnskabet giver et retvisende billede af virksomhedens aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af virksomhedens aktiviteter for regnskabsÃ¥ret 1. januar â 31. december 2018.",Finansielle anlÃ¦gsaktiver omfatter betalingsgarantier.,"PeriodeafgrÃ¦nsningsposter, indregnet under omsÃ¦tningsaktiver, omfatter forudbetalinger for omkostninger vedrÃ¸rende efterfÃ¸lgende regnskabsÃ¥r.","Personaleomkostninger omfatter lÃ¸n og gager, herunder feriepenge, pension og andre sociale omkostninger mv. til selskabets medarbejdere, undtagen refusioner fra offentlige myndigheder.","Andre eksterne omkostninger omfatter distributionsomkostninger og omkostninger i forbindelse med KODA, Gramex, salg, salgskampagner, administration, kontorlokaler, operationelle leasingaftaler mv.","Finansielle indtÃ¦gter og omkostninger indregnes i resultatopgÃ¸relsen med de belÃ¸b, der vedrÃ¸rer regn-skabsÃ¥ret.",Selskabet har under henvisning til Ã¥rsregnskabslovens Â§ 32 valgt udelukkende at prÃ¦sentere bruttoresultat.,"Ãvrige gÃ¦ldsforpligtelser mÃ¥les til amortiseret kostpris, der i al vÃ¦sentlighed svarer til nominel vÃ¦rdi.","Vi har udfÃ¸rt vores revision i overensstemmelse med internationale standarder om revision og de yderligere krav, der er gÃ¦ldende i Danmark. Vores ansvar ifÃ¸lge disse standarder og krav er nÃ¦rmere beskrevet i revisionspÃ¥tegningens afsnit ""Revisors ansvar for revisionen af Ã¥rsregnskabet"". Vi er uafhÃ¦ngige af virksomheden i overensstemmelse med internationale etiske regler for revisorer (IESBA's Etiske regler) og de yderligere krav, der er gÃ¦ldende i Danmark, ligesom vi har opfyldt vores Ã¸vrige etiske forpligtelser i henhold til disse regler og krav. Det er vores opfattelse, at det opnÃ¥ede revisionsbevis er tilstrÃ¦kkeligt og egnet som grundlag for vores konklusion.",Ãrsregnskabet er aflagt efter samme regnskabspraksis som sidste Ã¥r.,"Koncernens danske selskaber hÃ¦fter solidarisk for skat af koncernens sambeskattede indkomst og for visse eventuelle kildeskatter som udbytteskat og royaltyskat. Eventuelle senere korrektioner af den skattepligtige sambeskatningsindkomst eller kildeskatter pÃ¥ udbytte mv. vil kunne medfÃ¸re, at selskabernes hÃ¦ftelse udgÃ¸r et stÃ¸rre belÃ¸b. Koncernen som helhed hÃ¦fter ikke over for andre.",Selskabets formÃ¥l er at drive radio og anden medievirksomhed samt anden hermed efter bestyrelsens skÃ¸n beslÃ¦gtet virksomhed.,Bestyrelse og direktion har dags dato behandlet og godkendt Ã¥rsrapporten for FM 6 A/S for regnskabsÃ¥ret 1. januar â 31. december 2018.,Ãrsrapporten for FM 6 A/S for 2018 er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for klasse B-virksomheder.,Dette dokument indeholder en oversÃ¦ttelse af den originale danske tekst. I tilfÃ¦lde af uoverensstemmelse mellem den originale danske tekst og oversÃ¦ttelsen er den originale danske tekst gÃ¦ldende.,KÃ¸benhavn,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,KÃ¸benhavn,,,
32891934,2018-01-01,2018-12-31,c407,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32891934,2018-01-01,2018-12-31,c724,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DirektÃ¸r,,
32891934,2018-01-01,2018-12-31,c730,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anders BjÃ¸rn Krab-Johansen,formand
32891934,2018-01-01,2018-12-31,c731,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James William Receveur,
32891934,2018-01-01,2018-12-31,c732,,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzcxLzc3L2JkL2I4LzQ3NWEtNGRiNS1iMjQ3LTA0ZmQxMDllY2Y4Yg.pdf,http://regnskaber.virk.dk/43919823/ZG9rdW1lbnRsYWdlcjovLzAzLzU2L2JmLzVmL2M1LzExMzktNGRhNS1iYzFkLTdkMmQ0YmUxZjgwNA.xml,true,Denmark,DK,Copenhagen,2100.0,28.0,Dampfaergevej,Denmark,DK,KÃ¸benhavn K,1112.0,34.0,PilestrÃ¦de,DK-2100 Copenhagen,Dampfaergevej 28,Regnskabsklasse B,2019-05-13,2019-05-13,statsaut. revisor,25578198.0,32891934.0,25578198.0,mne33205,Ãrsrapport,Klaus Rytz,Michael Bjerregaard,Michael Bjerregaard,KPMG,FM 6 A/S,KPMG,2017-01-01,2017-12-31,,2018-12-31,2018-01-01,false,false,false,false,false,false,2019-05-13,4570707760.0,false,RevisionspÃ¥tegning,urn:ofk:oid:27154129,indberetninger-20180424,2.5124211,32891934.0,AWq_xpUqRYGX6_YTHvA9,2019-05-16T08:34:47.753Z,2019-05-16T08:33:42.565Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-BE-34-KQ,2019-05-16T08:33:43.255Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kenneth Bejerholm Madsen,
