entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables,DecreaseOfCapital,IncreaseOfCapital
30820568,2015-01-01,2015-12-31,c2,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",0.0,0.0,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,0.0,Sunds,2015-01-01,2015-12-31,0.0,0.0,0.0,2016-09-30,2016-01-01,false,false,0.0,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2015-01-01,2015-12-31,c4,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,0.0,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2015-12-31,2015-12-31,c6,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,7.0,7.0,2125000.0,7.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2124993.0,0.0,0.0,0.0,0.0,0.0,,
30820568,2016-01-01,2016-01-01,c7,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,2125000.0,,,,,,,,,,,,,,,,,
30820568,2016-01-01,2016-01-01,c8,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,-2124993.0,,,,,,,,,,,,,,,,,
30820568,2016-01-01,2016-01-01,c9,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,7.0,,,,,,,,,,,,,,,,,
30820568,2016-01-01,2016-09-30,c0,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",0.0,26382.0,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,23248.0,Sunds,2015-01-01,2015-12-31,85134.0,3134.0,26382.0,2016-09-30,2016-01-01,false,false,-82000.0,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,,,,,,,,,,,,,,,,,0.0,50000.0
30820568,2016-01-01,2016-09-30,c1,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2016-01-01,2016-09-30,c10,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,0.0,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,,,,,,,,,,,,,,,,,-2125000.0,50000.0
30820568,2016-01-01,2016-09-30,c11,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzZhLzYwL2IzLzE2LzQ3YjAtNGIzYS05MDFlLTIzNTIzM2YyOGRkNQ.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzkyLzNmLzE0L2RlLzk4MWQtNDFjMi04Mjc2LWNhODBiMWU5YWY5NQ.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzJiL2ZhLzgxL2JkLzgxYzktNDE0NS1iOWVjLTZkMjE2MWEwMjc4ZQ.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2016-10-10,2017-01-06,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.500 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,pv@partner-revision.dk,,Sunds,2015-01-01,2015-12-31,85134.0,,,2016-09-30,2016-01-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:23369340,indberetninger-20180424,2.5953832,30820568,,2018-03-27T10:36:54.827Z,2017-01-06T10:59:45.783Z,regnskab,0.0,,2016-09-30,2016-01-01,X16-BF-21-XG,2017-01-06T10:59:45.971Z,,,,,,,,,,,,,,,,,,,,,,,2125000.0,0.0
