entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,DisclosureOfMortgagesAndCollaterals,GainsLossesFromCurrentValueAdjustmentsOfInvestmentProperty,GrossProfitLoss,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,CurrentDeferredTaxAssets,DeferredIncomeAssets,Equity,InvestmentProperty,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,NoncurrentAssets,OtherShorttermPayables,OtherShorttermReceivables,PropertyPlantAndEquipment,Provisions,ProvisionsForDeferredTax,RetainedEarnings,ShorttermDebtToBanks,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPrepaymentsReceivedFromCustomers,ShorttermReceivables
30820568,2016-01-01,2016-09-30,c2,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",0.0,26382.0,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,23248.0,Sunds,2016-01-01,2016-09-30,85134.0,3134.0,26382.0,2017-09-30,2016-10-01,false,false,-82000.0,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2016-01-01,2016-09-30,c4,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,85134.0,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2016-09-30,2016-09-30,c6,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,1732021.0,7.0,50000.0,93863.0,82000.0,10925.0,135141.0,1638158.0,1732021.0,1596880.0,1500000.0,1500000.0,1638158.0,18888.0,931.0,1638158.0,0.0,0.0,85141.0,60704.0,96880.0,10888.0,6400.0,93856.0
30820568,2016-10-01,2016-10-01,c7,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,50000.0,,,,,,,,,,,,,,,,,
30820568,2016-10-01,2016-10-01,c8,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,85141.0,,,,,,,,,,,,,,,,,
30820568,2016-10-01,2016-10-01,c9,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,135141.0,,,,,,,,,,,,,,,,,
30820568,2016-10-01,2017-09-30,c0,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",1200000.0,203073.0,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,38056.0,Sunds,2016-01-01,2016-09-30,1064717.0,1365017.0,203073.0,2017-09-30,2016-10-01,false,false,300300.0,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2016-10-01,2017-09-30,c1,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2016-10-01,2017-09-30,c10,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,0.0,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,,,,,,,,,,,,,,,,,,
30820568,2016-10-01,2017-09-30,c11,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2ZjLzQ1LzExL2Y1LzYxN2EtNGZjYi05ZmRmLTE1NjAyYzEzN2JjNw.xhtml,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzL2I4L2E5LzhhLzE2LzAxY2ItNDAwZi1hNGIyLWJhNGEzOTBmZmY4Yg.pdf,http://regnskaber.virk.dk/86502803/ZG9rdW1lbnRsYWdlcjovLzAzLzVhL2MxLzMwLzA2Lzk5YzktNDdjYy1hNjBiLWYzZGYxNTdhNjBiZg.xml,true,Sunds,7451.0,18.0,SÃ¸toften,7451 Sunds,SÃ¸toften 18,Regnskabsklasse B,2017-10-03,2017-10-12,"<p xmlns=""http://www.w3.org/1999/xhtml"">Til sikkerhed for gÃ¦ld til realkreditinstitutter, 1.447 tkr. er tinglyst pant i investeringsejendom</p>",,,30820568.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Peter Vinderslev,Peter Vinderslev,W.E.T.V. INVEST ApS,Peter Vinderslev,,Sunds,2016-01-01,2016-09-30,1064717.0,,,2017-09-30,2016-10-01,false,false,,false,false,Ingen bistand,urn:ofk:oid:24590785,indberetninger-20180424,2.5953832,30820568,,2018-03-27T12:10:09.835Z,2017-10-12T11:52:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X17-AX-35-SZ,2017-10-12T11:52:43.418Z,,,,,,,,,,,,,,,,,,,,,,,,
