entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccumulatedRevaluationsOfInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnOtherReport,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,ConfirmationThatFinancialStatementsAreExemptedFromAuditing,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DescriptionOfAuditor,DescriptionOfMethodsOfRecognitionAndMeasurementBasisOfExternalExpenses,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecommendationForApprovalOfAnnualReportByGeneralMeeting,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,ProfitLossRelatedToInvestments,GrossProfitLoss,IncomeFromInvestmentsInGroupEnterprises,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,TaxExpenseOnOrdinaryActivities,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermPayables,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,RelatedEntityName,RelatedEntityRegisteredOffice,ShareHeldByEntityOrConsolidatedEnterprisesInRelatedEntity
29776369,2015-10-01,2015-10-01,c172,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,-1011160.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,1855988.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29776369,2015-10-01,2015-10-01,c704,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,774558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29776369,2015-10-01,2015-10-01,c725,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,490932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29776369,2015-10-01,2016-09-30,c120,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,,-45810.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29776369,2015-10-01,2016-09-30,c174,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,,,-52406.0,,,,,,,,,,,,,,,,,,,,,,,,,
29776369,2015-10-01,2016-09-30,c3,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,,-45810.0,,-2502.0,-52406.0,-54908.0,-2502.0,-9098.0,,,,,,,,,,,,,,,,,,,,
29776369,2015-10-01,2016-09-30,c726,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,,-45810.0,,,,,,,,,,,,,,,,,,,,,,,,,,
29776369,2016-09-30,2016-09-30,c176,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,-1063566.0,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,1855988.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,,,,,,,,,792422.0,,,,,,,,,,,,,,,,,,,
29776369,2016-09-30,2016-09-30,c4,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,1219680.0,,,,,,,,792422.0,2073266.0,349.0,774558.0,1280844.0,2073266.0,853586.0,0.0,792422.0,792422.0,55546.0,445122.0,853586.0,798040.0,1280495.0,1279953.0,542.0,,,
29776369,2016-09-30,2016-09-30,c706,,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzY2LzFiLzMwL2U3L2JlY2EtNDVlZC1iYTA5LWVjOTdkYWYxMWZhOA.pdf,http://regnskaber.virk.dk/96367792/ZG9rdW1lbnRsYWdlcjovLzAzLzVkLzAxL2FlL2I4L2FjNmEtNDYxNS1iMDNmLTdmMTIxZmJiNWNiYg.xml,,Danmark,Herning,7400.0,15.0,Industrivej Nord,Brande,7330.0,36.0,Storegade,Brande,7330.0,3.0,Ingemannsvej,"7400, Herning","Industrivej Nord, 15",kapitalejeren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2017 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2016 - 30. september 2017.",Direktionen anser betingelserne for at undlade revision af Ã¥rsregnskabet for 2016/17 for opfyldt.,2018-02-02,2018-02-02,2006-08-07,2018-03-06,statsautoriseret revisor,Andre eksterne omkostninger omfatter omkostninger til administration.,15807776.0,29776369.0,15807776.0,mne31399,Direktionen har dags dato aflagt Ã¥rsrapporten for 2016/17 for K.E. Hansen ApS.,Ãrsrapport,,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Tommy H. Andersen,Knud Erik Hansen,Knud Erik Hansen,"Partner Revision, statsautoriseret revisionsaktieselskab",Handelsbanken,K.E. Hansen ApS,"Partner Revision, statsautoriseret revisionsaktieselskab",Brande,2015-10-01,2016-09-30,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,2017-09-30,2016-10-01,2018-02-02,Herning,97 12 50 22,Andre erklÃ¦ringer uden sikkerhed,urn:ofk:oid:25145866,indberetninger-20180424,2.5124211,29776369.0,,2018-04-04T04:07:16.369Z,2018-03-07T14:30:42.972Z,regnskab,0.0,,2017-09-30,2016-10-01,X18-AF-25-BZ,2018-03-07T14:30:43.151Z,774558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
