entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,DateOfApprovalOfAnnualReport,DateOfGeneralMeeting,EmailOfReportingEntity,EmployeeBenefitsExpense,GrossResult,IdentificationNumberCvrOfReportingEntity,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameAndSurnameOfMemberOfSupervisoryBoard,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,ReportingPeriodEndDate,ReportingPeriodStartDate,SelectedElementsFromReportingClassC,SelectedElementsFromReportingClassD,StatementOnOptingOutOfAuditingFinancialStatementsInNextReportingPeriodDueToExemption,TaxExpense,TheCompanyHasPresentedTheAnnualReportEtcWithReferenceToTheDanishFinancialStatementsAct78aConcerningTheExceptionForReportingClassCMediumsizeSubsidiariesWhichChoosesToPresentTheAnnualReportEtcAccordingToReportingClassB,TheReportingEntityAppliesTheExceptionConcerningOptingOutOfTheStatementByManagementEtc,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,CurrentAssets,Equity,Inventories,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables
36980044,2016-01-01,2016-12-31,c3,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,0.0,-114497.0,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,-94964.0,-114497.0,-114497.0,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,-19533.0,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2016-01-01,2016-12-31,c5,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2016-01-01,2016-12-31,c7,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,-94964.0,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2016-12-31,2016-12-31,c9,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,105357.0,85774.0,105357.0,-94963.0,0.0,105357.0,200320.0,200320.0,19583.0
36980044,2017-01-01,2017-12-31,c0,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,0.0,-427890.0,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,-333850.0,-428012.0,-427890.0,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,-94162.0,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2017-01-01,2017-12-31,c1,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2017-01-01,2017-12-31,c2,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2017-01-01,2017-12-31,c4,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,0.0,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2017-01-01,2017-12-31,c6,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,-333850.0,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,,,,,,,,,
36980044,2017-12-31,2017-12-31,c8,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2ZlL2M0LzcwLzJlMGEtNDExNC04NjJiLTYwY2VjNDkwM2U5Yg.xhtml,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzI5L2RmLzhhLzcyLzhkYTctNDVkYy1hYmM0LTQ2Mzg3NTcyNGE2MA.pdf,http://regnskaber.virk.dk/44008963/ZG9rdW1lbnRsYWdlcjovLzAzLzIzLzBmLzA0LzhjLzdjZjAtNGY0OS04YjkzLWYzYWY4MWUyNTliYw.xml,true,Odense S,5260.0,32.0,Ugletoften,5250 Odense SV,Gyvelvej 11,Regnskabsklasse B,2018-05-29,2018-05-29,erik@kinematic.dk,,,36980044.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,Erik Salling,Lars Overgaard,Erik Salling,Tardiz IVS,Erik Salling,122.0,Odense,2016-01-01,2016-12-31,,,,2017-12-31,2017-01-01,false,false,Betingelserne for fravalg af revision er opfyldt.,,false,false,Ingen bistand,urn:ofk:oid:25610283,indberetninger-20180424,2.5927935,36980044.0,AWOxHItE0wkEsASktLnT,2018-05-30T12:53:58.459Z,2018-05-30T12:53:47.031Z,regnskab,0.0,,2017-12-31,2017-01-01,X18-AL-35-NH,2018-05-30T12:53:47.308Z,345419.0,69055.0,345419.0,-428813.0,162668.0,345419.0,774232.0,774232.0,113696.0
