entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AdditionsToInvestments,AddressOfAuditorCountry,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,DateOfApprovalOfAnnualReport,DateOfApprovalOfReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationOfPropertyPlantAndEquipment,DescriptionOfAuditor,DescriptionOfDevelopmentInActivitiesAndFinancialAffairs,EmailOfAuditor,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,InformationOnTypeOfSubmittedReport,InvestmentsGross,LongtermLiabilitiesOtherThanProvisionsDueAfterFiveYearsAndMore,LongtermLiabilitiesOtherThanProvisionsDueInOneYear,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfAuditFirm,NameOfReportingEntity,NameOfSubmittingEnterprise,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,RecognisedButNotOwnedAssets,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TelephoneNumberOfAuditor,TitleOfMemberOfExecutiveBoard,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Equity,ProfitLoss,DisposalsOfInvestments,AdministrativeExpenses,AverageNumberOfEmployees,GrossProfitLoss,IncomeFromInvestmentsInAssociates,OtherFinanceExpenses,OtherFinanceIncome,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,Dividend,DividendPaid,LongtermInvestmentsAndReceivables,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Inventories,LandAndBuildings,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsInAssociates,LongtermLiabilitiesOtherThanProvisions,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NoncurrentAssets,OtherLongtermInvestments,OtherShorttermInvestments,OtherShorttermPayables,PropertyPlantAndEquipment,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermDebtToBanks,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxReceivables,AccumulatedImpairmentLossesAndDepreciationOfPropertyPlantAndEquipment,PropertyPlantAndEquipmentGross
31786517,2017-10-01,2017-10-01,c251,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,3900000.0,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2017-10-01,c720,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2017-10-01,c741,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,4834851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2017-10-01,c744,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,1250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2018-09-30,c109,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,,440000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2018-09-30,c123,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,,698205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2018-09-30,c252,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2018-09-30,c3,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,,1138205.0,,20152.0,1.0,63254.0,1253052.0,332762.0,174813.0,1138205.0,43102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2018-09-30,c742,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,,698205.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31786517,2017-10-01,2018-09-30,c745,,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzY3LzI3LzZjLzczLzc2MTEtNDEwMi04ODc2LTI2YWVmY2I2YjVkYw.pdf,http://regnskaber.virk.dk/71568713/ZG9rdW1lbnRsYWdlcjovLzAzLzUyLzcxLzY2LzFiLzY3ZjQtNGQ2OC1iNDkyLTU2OTdkMzE5NmE0Zg.xml,500000.0,Danmark,Holstebro,7500.0,4.0,Hostrupsvej,Holstebro,7500.0,9.0,GrÃ¸ften,"7500, Holstebro","Hostrupsvej, 4",anpartshaveren,Regnskabsklasse B,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabsloven.,"Jeg anser den valgte regnskabspraksis for hensigtsmÃ¦ssig, og efter min opfattelse giver Ã¥rsregnskabet et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 30. september 2019 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. oktober 2018 - 30. september 2019.",2019-11-04,2019-11-04,2008-11-10,2019-11-04,22740.0,statsautoriseret revisor,Udvikling i aktiviteter og Ã¸konomiske forhold,mail@kroyerpedersen.dk,89224918.0,31786517.0,89224918.0,mne32792,Direktionen har dags dato aflagt Ã¥rsrapporten for 2018/19 for Doktor Holding ApS.,Ãrsrapport,,848548.0,0.0,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, som beretningen omhandler.",Klaus Lund Kristensen,Torben Doktor,Torben Doktor,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Doktor Holding ApS,"KRÃYER PEDERSEN, Statsautoriserede Revisorer I/S",Holstebro,2017-10-01,2018-09-30,0.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Holstebro,2019-09-30,2018-10-01,2019-11-04,Holstebro,9610 6161,direktÃ¸r,ErklÃ¦ring om udvidet gennemgang,urn:ofk:oid:27985806,indberetninger-20180424,2.5097417999999996,31786517.0,AW47BSs3IXJRhhXBPN5b,2019-11-05T10:04:06.114Z,2019-11-05T10:03:43.983Z,regnskab,0.0,,2019-09-30,2018-10-01,X19-DG-93-YR,2019-11-05T10:03:44.230Z,,,,,,,,,,,,440000.0,1250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
