entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,AdjustmentsForCurrentTaxOfPriorPeriod,AdjustmentsForDeferredTax,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationNumberOfAuditor,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,CurrentDeferredTaxAssets,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToGroupEnterprises,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxPayables,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,NameOfAuditFirm,TypeOfAuditorAssistance,DistributedDividendsFromGroupEnterprises
29529272,2017-01-01,2017-12-31,c175,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,0.0,0.0,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",34000.0,2019-04-02,2006-05-01,2019-04-11,1000.0,Statsautoriseret revisor,-225600.0,-455800.0,12000.0,244000.0,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,256000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,0.0,168000.0,Esbjerg,2017-01-01,2017-12-31,377000.0,411000.0,243000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,34000.0,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2017-01-01,2017-12-31,c214,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,-75000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2017-01-01,2017-12-31,c216,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,-4000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2017-01-01,2017-12-31,c219,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,456000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2017-12-31,2017-12-31,c173,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,3000.0,6846000.0,41000.0,125000.0,0.0,6835000.0,3000.0,6846000.0,11000.0,1614000.0,1614000.0,1617000.0,4802000.0,456000.0,1247000.0,5007000.0,4802000.0,11000.0,0.0,1000.0,386000.0,165000.0,3000.0,9000.0,212000.0,,,,,,,,
29529272,2018-01-01,2018-01-01,c231,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2018-01-01,2018-01-01,c234,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,1247180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2018-01-01,2018-01-01,c249,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,5006736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2018-01-01,2018-01-01,c255,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,455800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2018-01-01,2018-01-01,c326,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzBmLzU0L2RkLzVjLzQ0ZGUtNDU0Ny1hOWVjLTU1NGFkZDE4NDE4Mw.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzkwLzNmL2E0LzYyL2NhNzItNGYwMy1hNWUyLThkMTBkOTcwZGNiZA.xml,true,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,c/o MTS Svejseservice A/S,DK-6700 Esbjerg,BavnehÃ¸jvej 6,Til kapitalejeren i MTS Holding Esbjerg ApS,,,720.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2018 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2018.",,2019-04-02,2006-05-01,2019-04-11,,Statsautoriseret revisor,-225600.0,-455800.0,,,20222670.0,29529272.0,20222670.0,mne26694,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for regnskabsÃ¥ret 1. januar - 31. december 2018 for MTS Holding Esbjerg ApS.,,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,,,Esbjerg,2017-01-01,2017-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2018-12-31,2018-01-01,316711.0,true,2019-04-02,Esbjerg,,urn:ofk:oid:26985359,indberetninger-20180424,2.5124211,29529272.0,AWoRX_9oRYGX6_YTG1gc,2019-04-12T11:48:21.615Z,2019-04-12T11:47:44.441Z,regnskab,0.0,,2018-12-31,2018-01-01,X19-AX-83-KH,2019-04-12T11:47:44.612Z,,,,,,,,,,,,,,,,,,,,,,,,,,10930.0,13600.0,,,,,,
