entity,start_date,end_date,context,AARSRAPPORT_html,AARSRAPPORT_pdf,AARSRAPPORT_xml,AccountingPoliciesAreUnchangedFromPreviousPeriod,AdditionsToIntangibleAssets,AddressOfAuditorDistrictName,AddressOfAuditorPostCodeIdentifier,AddressOfAuditorStreetBuildingIdentifier,AddressOfAuditorStreetName,AddressOfFinancialDistrictName,AddressOfFinancialPostCodeIdentifier,AddressOfFinancialStreetBuildingIdentifier,AddressOfFinancialStreetName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,AdjustmentsForDeferredTax,AmortisationOfGoodwillRelatedToInvestments,AmortisationOfIntangibleAssets,ClassOfReportingEntity,ConfirmationThatAnnualReportIsPresentedInAccordanceWithRequirementsProvidedForByLegislationAnyStandardsAndRequirementsProvidedByArticlesOfAssociationOrByAgreement,ConfirmationThatFinancialStatementGivesTrueAndFairViewOfAssetsLiabilitiesEquityFinancialPositionAndResults,CurrentTaxExpense,DateOfApprovalOfAnnualReport,DateOfFoundationOfReportingEntity,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DescriptionOfAuditor,DisposalsOfInvestments,DividendIncomeRelatedToInvestments,DividendPaid,ExternalExpenses,GrossProfitLoss,IdentificationNumberCvrOfAuditFirm,IdentificationNumberCvrOfReportingEntity,IdentificationNumberCvrOfSubmittingEnterprise,IdentificationOfApprovedAnnualReport,IncomeFromInvestmentsInGroupEnterprisesAndAssociates,IncreaseDecreaseOfRevaluationsAndDevaluationsOfInvestmentsThroughChangesInAccountingPolicies,InformationOnTypeOfSubmittedReport,ManagementsStatementAboutManagementsReview,NameAndSurnameOfAuditor,NameAndSurnameOfChairmanOfGeneralMeeting,NameAndSurnameOfMemberOfExecutiveBoard,NameOfFinancialInstitution,NameOfReportingEntity,NameOfSubmittingEnterprise,OtherAdjustmentsRelatedToInvestments,OtherFinanceExpenses,OtherFinanceIncome,PlaceOfSignatureOfStatement,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,RecommendationForApprovalOfAnnualReportByGeneralMeeting,RegisteredOfficeOfReportingEntity,ReportingPeriodEndDate,ReportingPeriodStartDate,RevaluationsOfInvestmentsOfTheYear,SelectedElementsFromReportingClassC,SignatureOfAuditorsDate,SignatureOfAuditorsPlace,TaxExpenseOnOrdinaryActivities,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,AcquiredIntangibleAssets,Assets,CashAndCashEquivalents,ContributedCapital,Equity,IntangibleAssets,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermInvestmentsAndReceivables,LongtermInvestmentsInGroupEnterprises,NoncurrentAssets,OtherShorttermInvestments,OtherShorttermPayables,ProposedDividendRecognisedInEquity,ReserveForNetRevaluationAccordingToEquityMethod,RetainedEarnings,ShorttermInvestments,ShorttermLiabilitiesOtherThanProvisions,ShorttermPayablesToShareholdersAndManagement,ShorttermReceivables,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTaxReceivablesFromGroupEnterprises,AccumulatedImpairmentLossesAndAmortisationOfIntangibleAssets,IntangibleAssetsGross,AccumulatedImpairmentLossesAndDepreciationOfInvestments,AccumulatedRevaluationsOfInvestments,InvestmentsGross,AddresseeOfAuditorsReportOnExtendedReviewOfFinancialStatements,NameOfAuditFirm,TypeOfAuditorAssistance,IncreaseDecreaseOfEquityThroughChangesInAccountingPolicies
29529272,2015-01-01,2015-12-31,c175,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,6000.0,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",-11000.0,2017-04-26,2006-05-01,2017-04-26,-2000.0,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,-12000.0,641000.0,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,653000.0,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,-133000.0,86000.0,Esbjerg,2015-01-01,2015-12-31,597000.0,592000.0,639000.0,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,5000.0,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2015-01-01,2015-12-31,c177,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,101000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2015-01-01,2015-12-31,c185,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,210000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2015-01-01,2015-12-31,c195,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,286000.0,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2015-12-31,2015-12-31,c172,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,2000.0,6349000.0,993000.0,125000.0,6341000.0,2000.0,6349000.0,8000.0,2152000.0,2152000.0,2154000.0,2575000.0,7000.0,101000.0,1121000.0,4994000.0,2575000.0,8000.0,1000.0,627000.0,180000.0,163000.0,284000.0,,,,,,,,,
29529272,2016-01-01,2016-01-01,c226,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,125000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2016-01-01,2016-01-01,c235,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,1120935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2016-01-01,2016-01-01,c253,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,4994015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2016-01-01,2016-01-01,c257,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29529272,2016-01-01,2016-01-01,c339,,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzU1LzRjLzZiLzk5L2Q5NTEtNGFhOC1iMjk3LTU5ZDc0NmViNTM1Yg.pdf,http://regnskaber.virk.dk/27292592/ZG9rdW1lbnRsYWdlcjovLzAzLzc5LzJlL2VlLzY1LzA4ZTAtNGE5ZC1iMGU0LThkN2VjYjVmYjc0ZA.xml,false,3600.0,Esbjerg,6700.0,6.0,BavnehÃ¸jvej,Esbjerg,6701.0,61.0,Kongensgade,6700 Esbjerg,MÃ¥devej 37,DK-6700 Esbjerg,BavnehÃ¸jvej 6,,-28838.0,2210.0,Regnskabsklasse B,Ãrsrapporten aflÃ¦gges i overensstemmelse med Ã¥rsregnskabsloven.,"Det er min opfattelse, at Ã¥rsregnskabet giver et retvisende billede af selskabets aktiver, passiver og finansielle stilling pr. 31. december 2016 samt af resultatet af selskabets aktiviteter for regnskabsÃ¥ret 1. januar - 31. december 2016.",,2017-04-26,2006-05-01,2017-04-26,,Statsautoriseret revisor,61249.0,-602000.0,-101200.0,,,20222670.0,29529272.0,20222670.0,Direktionen har dags dato behandlet og godkendt Ã¥rsrapporten for 1. januar - 31. december 2016 for MTS Holding Esbjerg ApS.,,602000.0,Ãrsrapport,"Ledelsesberetningen indeholder efter min opfattelse en retvisende redegÃ¸relse for de forhold, beretningen omhandler.",Dorte Larsen,Michael Tommy SÃ¸rensen,Michael Tommy SÃ¸rensen,Sydbank,MTS Holding Esbjerg ApS,BDO Statsautoriseret revisionsaktieselskab,-188968.0,,,Esbjerg,2015-01-01,2015-12-31,,,,Ãrsrapporten indstilles til generalforsamlingens godkendelse.,Esbjerg,2016-12-31,2016-01-01,290388.0,true,2017-04-26,Esbjerg,,urn:ofk:oid:23768852,indberetninger-20180424,2.5117111,29529272,,2018-03-27T16:46:38.056Z,2017-04-26T18:06:42.448Z,regnskab,0.0,,2016-12-31,2016-01-01,X17-AG-93-VK,2017-04-26T18:06:42.590Z,,,,,,,,,,,,,,,,,,,,,,,,7500.0,10000.0,,,,,,,
