entity,start_date,end_date,context,AARSRAPPORT_pdf,AARSRAPPORT_xml,AddressOfReportingEntityDistrictName,AddressOfReportingEntityPostCodeIdentifier,AddressOfReportingEntityStreetBuildingIdentifier,AddressOfReportingEntityStreetName,AddressOfSubmittingEnterprisePostcodeAndTown,AddressOfSubmittingEnterpriseStreetAndNumber,ClassOfReportingEntity,ContractWorkInProgress,DateOfGeneralMeeting,DepreciationAmortisationExpenseAndImpairmentLossesOfPropertyPlantAndEquipmentAndIntangibleAssetsRecognisedInProfitOrLoss,DisclosureOfCollateralsAndAssetsPledgesAsSecurity,DisclosureOfContingentLiabilities,EmployeeBenefitsExpense,ExternalExpenses,ExtraordinaryProfitLossBeforeTax,FixturesFittingsToolsAndEquipment,Goodwill,GrossResult,IdentificationNumberCvrOfReportingEntity,ImpairmentOfFinancialAssets,IncomeFromOtherLongtermInvestmentsAndReceivables,InformationOnReportingClassOfEntity,InformationOnTypeOfSubmittedReport,IntangibleAssets,Inventories,LandAndBuildings,LongtermDebtToBanks,LongtermInvestmentsAndReceivables,LongtermInvestmentsInAssociates,LongtermInvestmentsInGroupEnterprises,LongtermMortgageDebt,ManufacturedGoodsAndGoodsForResale,NameAndSurnameOfChairmanOfGeneralMeeting,NameOfReportingEntity,NameOfSubmittingEnterprise,NoncurrentAssets,OtherFinanceExpenses,OtherFinanceIncome,OtherLongtermInvestments,OtherReserves,OtherShorttermInvestments,PlantAndMachinery,PrecedingReportingPeriodStartDate,PredingReportingPeriodEndDate,ProfitLoss,ProfitLossFromOrdinaryActivitiesBeforeTax,ProfitLossFromOrdinaryOperatingActivities,PropertyPlantAndEquipment,ProposedDividend,Provisions,ProvisionsForDeferredTax,RawMaterialsAndConsumables,ReportingPeriodEndDate,ReportingPeriodStartDate,Revenue,ShorttermDebtToBanks,ShorttermInvestments,ShorttermMortgageDebt,ShorttermPayablesToAssociates,ShorttermPayablesToGroupEnterprises,ShorttermReceivablesFromAssociates,ShorttermReceivablesFromGroupEnterprises,ShorttermTaxReceivables,ShorttermTradePayables,TaxExpense,TypeOfAuditorAssistance,_id,_index,_score,cvrNummer,indlaesningsId,indlaesningsTidspunkt,offentliggoerelsesTidspunkt,offentliggoerelsestype,omgoerelse,regNummer,regnskabsperiode_slutDato,regnskabsperiode_startDato,sagsNummer,sidstOpdateret,Assets,CashAndCashEquivalents,ContributedCapital,CurrentAssets,Equity,LiabilitiesAndEquity,LiabilitiesOtherThanProvisions,LongtermLiabilitiesOtherThanProvisions,LongtermTaxPayables,OtherShorttermPayables,OtherShorttermReceivables,ProposedDividendRecognisedInEquity,RetainedEarnings,ShorttermLiabilitiesOtherThanProvisions,ShorttermReceivables,ShorttermTaxPayables,ShorttermTradeReceivables,NameAndSurnameOfMemberOfExecutiveBoard
34478465,2012-04-16,2013-09-30,c3,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",0.0,91012.0,-39756.0,0.0,0.0,-40876.0,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,2073.0,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,-31524.0,-39756.0,-40876.0,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,50136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,-8232.0,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,
34478465,2012-04-16,2013-09-30,c5,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,0.0,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,
34478465,2012-04-16,2013-09-30,c7,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,0.0,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,
34478465,2012-04-16,2013-09-30,c9,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,-31524.0,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,
34478465,2013-09-30,2013-09-30,c11,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,349555.0,72067.0,100000.0,349555.0,68476.0,349555.0,281079.0,0.0,0.0,153950.0,9232.0,0.0,-31524.0,281079.0,197488.0,0.0,188256.0,
34478465,2013-10-01,2014-09-30,c0,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,0.0,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",60000.0,122451.0,279298.0,0.0,0.0,339385.0,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,87.0,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,210820.0,279298.0,279385.0,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,461836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,68478.0,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,
34478465,2013-10-01,2014-09-30,c1,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,Poul-Erik Strandby
34478465,2013-10-01,2014-09-30,c2,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,Sylvester Patrick Hansen
34478465,2013-10-01,2014-09-30,c4,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,48000.0,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,
34478465,2013-10-01,2014-09-30,c8,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8vcGRmcy8zNDQ3ODQ2NTtBcFM1MTA1MTM7MjAxMzEwMDE7MjAxNDA5MzA7UjtS.pdf,http://regnskaber.virk.dk/56487443/Y3ZyLmRrOi8veGJybHMvWC03QkQ2NkQ2QS0yMDE1MDIyOF8wOTIwMDJfMDAz.xml,Frederikshavn,9900.0,17.0,Vegavej,9900 Frederikshavn,Vegavej 17,Regnskabsklasse B,0.0,2015-02-27,,"<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen.</p>","<p xmlns=""http://www.w3.org/1999/xhtml"">Ingen</p>",,,,0.0,0.0,,34478465.0,0.0,0.0,Ãrsrapporten er aflagt i overensstemmelse med Ã¥rsregnskabslovens bestemmelser for Regnskabsklasse B.,Ãrsrapport,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,Poul-Erik Strandby,SPORT SPACE ApS,Poul-Erik Strandby,0.0,,3193.0,0.0,0.0,0.0,0.0,2012-04-16,2013-09-30,162820.0,,,0.0,0.0,0.0,0.0,0.0,2014-09-30,2013-10-01,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127129.0,,Ingen bistand,urn:ofk:oid:14606876,indberetninger-20180424,2.5097342,34478465.0,,2018-03-30T13:54:25.282Z,2015-02-28T23:00:00.000Z,regnskab,0.0,,2014-09-30,2013-10-01,14-387.208,2015-02-28T23:00:00.000Z,,,,,,,,,,,,,,,,,,
